"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1ILCK0107","01"," 42.0669"," -87.6898"," 191.1","EVANSTON 1.4 N, IL US","01","99","99","    2.26"," ","E"," 7"
"US1ILCK0107","02"," 42.0669"," -87.6898"," 191.1","EVANSTON 1.4 N, IL US","02","99","99","    2.38"," ","E"," 7"
"US1ILCK0107","03"," 42.0669"," -87.6898"," 191.1","EVANSTON 1.4 N, IL US","03","99","99","    2.56"," ","E"," 9"
"US1ILCK0107","04"," 42.0669"," -87.6898"," 191.1","EVANSTON 1.4 N, IL US","04","99","99","    4.23"," ","E","11"
"US1ILCK0107","05"," 42.0669"," -87.6898"," 191.1","EVANSTON 1.4 N, IL US","05","99","99","    5.24"," ","E","12"
"US1ILCK0107","06"," 42.0669"," -87.6898"," 191.1","EVANSTON 1.4 N, IL US","06","99","99","    5.02"," ","E"," 8"
"US1ILCK0107","07"," 42.0669"," -87.6898"," 191.1","EVANSTON 1.4 N, IL US","07","99","99","    3.90"," ","E"," 6"
"US1ILCK0107","08"," 42.0669"," -87.6898"," 191.1","EVANSTON 1.4 N, IL US","08","99","99","    4.26"," ","E"," 4"
"US1ILCK0107","09"," 42.0669"," -87.6898"," 191.1","EVANSTON 1.4 N, IL US","09","99","99","    3.93"," ","E","11"
"US1ILCK0107","10"," 42.0669"," -87.6898"," 191.1","EVANSTON 1.4 N, IL US","10","99","99","    4.38"," ","E","10"
"US1ILCK0107","11"," 42.0669"," -87.6898"," 191.1","EVANSTON 1.4 N, IL US","11","99","99","    2.33"," ","E","11"
"US1ILCK0107","12"," 42.0669"," -87.6898"," 191.1","EVANSTON 1.4 N, IL US","12","99","99","    2.89"," ","E","10"
