"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1CORG0009","01"," 37.6812","-106.3550","2403.0","DEL NORTE 0.25 NW, CO US","01","99","99","    0.47"," ","E","10"
"US1CORG0009","02"," 37.6812","-106.3550","2403.0","DEL NORTE 0.25 NW, CO US","02","99","99","    0.45"," ","E","12"
"US1CORG0009","03"," 37.6812","-106.3550","2403.0","DEL NORTE 0.25 NW, CO US","03","99","99","    0.70"," ","E","11"
"US1CORG0009","04"," 37.6812","-106.3550","2403.0","DEL NORTE 0.25 NW, CO US","04","99","99","    0.74"," ","E"," 9"
"US1CORG0009","05"," 37.6812","-106.3550","2403.0","DEL NORTE 0.25 NW, CO US","05","99","99","    0.83"," ","E"," 9"
"US1CORG0009","06"," 37.6812","-106.3550","2403.0","DEL NORTE 0.25 NW, CO US","06","99","99","    0.55"," ","E","10"
"US1CORG0009","07"," 37.6812","-106.3550","2403.0","DEL NORTE 0.25 NW, CO US","07","99","99","    2.13"," ","E","12"
"US1CORG0009","08"," 37.6812","-106.3550","2403.0","DEL NORTE 0.25 NW, CO US","08","99","99","    1.74"," ","E","10"
"US1CORG0009","09"," 37.6812","-106.3550","2403.0","DEL NORTE 0.25 NW, CO US","09","99","99","    1.19"," ","E","12"
"US1CORG0009","10"," 37.6812","-106.3550","2403.0","DEL NORTE 0.25 NW, CO US","10","99","99","    0.85"," ","E","12"
"US1CORG0009","11"," 37.6812","-106.3550","2403.0","DEL NORTE 0.25 NW, CO US","11","99","99","    0.38"," ","E","13"
"US1CORG0009","12"," 37.6812","-106.3550","2403.0","DEL NORTE 0.25 NW, CO US","12","99","99","    0.74"," ","E"," 8"
