"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1FLMN0006","01"," 24.6594"," -81.5063","   4.9","CUDJOE KEY 0.9 SSW, FL US","01","99","99","    1.75"," ","E","12"
"US1FLMN0006","02"," 24.6594"," -81.5063","   4.9","CUDJOE KEY 0.9 SSW, FL US","02","99","99","    2.50"," ","E","12"
"US1FLMN0006","03"," 24.6594"," -81.5063","   4.9","CUDJOE KEY 0.9 SSW, FL US","03","99","99","    1.32"," ","E","12"
"US1FLMN0006","04"," 24.6594"," -81.5063","   4.9","CUDJOE KEY 0.9 SSW, FL US","04","99","99","    2.42"," ","E","12"
"US1FLMN0006","05"," 24.6594"," -81.5063","   4.9","CUDJOE KEY 0.9 SSW, FL US","05","99","99","    4.65"," ","E","12"
"US1FLMN0006","06"," 24.6594"," -81.5063","   4.9","CUDJOE KEY 0.9 SSW, FL US","06","99","99","    6.00"," ","E"," 9"
"US1FLMN0006","07"," 24.6594"," -81.5063","   4.9","CUDJOE KEY 0.9 SSW, FL US","07","99","99","    6.71"," ","E"," 8"
"US1FLMN0006","08"," 24.6594"," -81.5063","   4.9","CUDJOE KEY 0.9 SSW, FL US","08","99","99","    6.43"," ","E","11"
"US1FLMN0006","09"," 24.6594"," -81.5063","   4.9","CUDJOE KEY 0.9 SSW, FL US","09","99","99","    8.12"," ","E"," 7"
"US1FLMN0006","10"," 24.6594"," -81.5063","   4.9","CUDJOE KEY 0.9 SSW, FL US","10","99","99","    5.50"," ","E","11"
"US1FLMN0006","11"," 24.6594"," -81.5063","   4.9","CUDJOE KEY 0.9 SSW, FL US","11","99","99","    2.45"," ","E","11"
"US1FLMN0006","12"," 24.6594"," -81.5063","   4.9","CUDJOE KEY 0.9 SSW, FL US","12","99","99","    2.53"," ","E","13"
