"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1TXCML008","01"," 29.7779"," -98.2031"," 326.7","NEW BRAUNFELS 7.2 NW, TX US","01","99","99","    2.43"," ","E","13"
"US1TXCML008","02"," 29.7779"," -98.2031"," 326.7","NEW BRAUNFELS 7.2 NW, TX US","02","99","99","    1.36"," ","E","13"
"US1TXCML008","03"," 29.7779"," -98.2031"," 326.7","NEW BRAUNFELS 7.2 NW, TX US","03","99","99","    2.82"," ","E","13"
"US1TXCML008","04"," 29.7779"," -98.2031"," 326.7","NEW BRAUNFELS 7.2 NW, TX US","04","99","99","    2.45"," ","E","13"
"US1TXCML008","05"," 29.7779"," -98.2031"," 326.7","NEW BRAUNFELS 7.2 NW, TX US","05","99","99","    5.09"," ","E","13"
"US1TXCML008","06"," 29.7779"," -98.2031"," 326.7","NEW BRAUNFELS 7.2 NW, TX US","06","99","99","    2.75"," ","E","11"
"US1TXCML008","07"," 29.7779"," -98.2031"," 326.7","NEW BRAUNFELS 7.2 NW, TX US","07","99","99","    2.93"," ","E","14"
"US1TXCML008","08"," 29.7779"," -98.2031"," 326.7","NEW BRAUNFELS 7.2 NW, TX US","08","99","99","    2.63"," ","E","13"
"US1TXCML008","09"," 29.7779"," -98.2031"," 326.7","NEW BRAUNFELS 7.2 NW, TX US","09","99","99","    4.68"," ","E","13"
"US1TXCML008","10"," 29.7779"," -98.2031"," 326.7","NEW BRAUNFELS 7.2 NW, TX US","10","99","99","    3.52"," ","E","14"
"US1TXCML008","11"," 29.7779"," -98.2031"," 326.7","NEW BRAUNFELS 7.2 NW, TX US","11","99","99","    1.82"," ","E","14"
"US1TXCML008","12"," 29.7779"," -98.2031"," 326.7","NEW BRAUNFELS 7.2 NW, TX US","12","99","99","    2.00"," ","E","14"
