"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1NJMN0010","01"," 40.3034"," -74.0400","  12.8","EATONTOWN 1.2 NE, NJ US","01","99","99","    3.73"," ","E","11"
"US1NJMN0010","02"," 40.3034"," -74.0400","  12.8","EATONTOWN 1.2 NE, NJ US","02","99","99","    3.39"," ","E","10"
"US1NJMN0010","03"," 40.3034"," -74.0400","  12.8","EATONTOWN 1.2 NE, NJ US","03","99","99","    4.31"," ","E","11"
"US1NJMN0010","04"," 40.3034"," -74.0400","  12.8","EATONTOWN 1.2 NE, NJ US","04","99","99","    4.50"," ","E","12"
"US1NJMN0010","05"," 40.3034"," -74.0400","  12.8","EATONTOWN 1.2 NE, NJ US","05","99","99","    4.58"," ","E","12"
"US1NJMN0010","06"," 40.3034"," -74.0400","  12.8","EATONTOWN 1.2 NE, NJ US","06","99","99","    4.65"," ","E"," 8"
"US1NJMN0010","07"," 40.3034"," -74.0400","  12.8","EATONTOWN 1.2 NE, NJ US","07","99","99","    4.38"," ","E","12"
"US1NJMN0010","08"," 40.3034"," -74.0400","  12.8","EATONTOWN 1.2 NE, NJ US","08","99","99","    4.89"," ","E"," 9"
"US1NJMN0010","09"," 40.3034"," -74.0400","  12.8","EATONTOWN 1.2 NE, NJ US","09","99","99","    3.46"," ","E"," 8"
"US1NJMN0010","10"," 40.3034"," -74.0400","  12.8","EATONTOWN 1.2 NE, NJ US","10","99","99","    4.83"," ","E","11"
"US1NJMN0010","11"," 40.3034"," -74.0400","  12.8","EATONTOWN 1.2 NE, NJ US","11","99","99","    3.32"," ","E","13"
"US1NJMN0010","12"," 40.3034"," -74.0400","  12.8","EATONTOWN 1.2 NE, NJ US","12","99","99","    5.26"," ","E","11"
