"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1MTLK0010","01"," 47.5734","-114.0436","1040.0","RONAN 4.1 NE, MT US","01","99","99","    2.09"," ","E"," 8"
"US1MTLK0010","02"," 47.5734","-114.0436","1040.0","RONAN 4.1 NE, MT US","02","99","99","    2.16"," ","E"," 8"
"US1MTLK0010","03"," 47.5734","-114.0436","1040.0","RONAN 4.1 NE, MT US","03","99","99","    2.00"," ","E","10"
"US1MTLK0010","04"," 47.5734","-114.0436","1040.0","RONAN 4.1 NE, MT US","04","99","99","    2.40"," ","E"," 6"
"US1MTLK0010","05"," 47.5734","-114.0436","1040.0","RONAN 4.1 NE, MT US","05","99","99","    2.87"," ","E"," 5"
"US1MTLK0010","06"," 47.5734","-114.0436","1040.0","RONAN 4.1 NE, MT US","06","99","99","    3.55"," ","E"," 7"
"US1MTLK0010","07"," 47.5734","-114.0436","1040.0","RONAN 4.1 NE, MT US","07","99","99","    1.12"," ","E"," 6"
"US1MTLK0010","08"," 47.5734","-114.0436","1040.0","RONAN 4.1 NE, MT US","08","99","99","    1.19"," ","E"," 6"
"US1MTLK0010","09"," 47.5734","-114.0436","1040.0","RONAN 4.1 NE, MT US","09","99","99","    1.92"," ","E"," 5"
"US1MTLK0010","10"," 47.5734","-114.0436","1040.0","RONAN 4.1 NE, MT US","10","99","99","    2.84"," ","E"," 5"
"US1MTLK0010","11"," 47.5734","-114.0436","1040.0","RONAN 4.1 NE, MT US","11","99","99","    2.50"," ","E"," 7"
"US1MTLK0010","12"," 47.5734","-114.0436","1040.0","RONAN 4.1 NE, MT US","12","99","99","    1.77"," ","E"," 2"
