"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL","MLY-SNOW-NORMAL","meas_flag_MLY-SNOW-NORMAL","comp_flag_MLY-SNOW-NORMAL","years_MLY-SNOW-NORMAL","MLY-SNOW-AVGNDS-GE001TI","meas_flag_MLY-SNOW-AVGNDS-GE001TI","comp_flag_MLY-SNOW-AVGNDS-GE001TI","years_MLY-SNOW-AVGNDS-GE001TI","MLY-SNOW-AVGNDS-GE010TI","meas_flag_MLY-SNOW-AVGNDS-GE010TI","comp_flag_MLY-SNOW-AVGNDS-GE010TI","years_MLY-SNOW-AVGNDS-GE010TI","MLY-SNOW-AVGNDS-GE020TI","meas_flag_MLY-SNOW-AVGNDS-GE020TI","comp_flag_MLY-SNOW-AVGNDS-GE020TI","years_MLY-SNOW-AVGNDS-GE020TI","MLY-SNOW-AVGNDS-GE030TI","meas_flag_MLY-SNOW-AVGNDS-GE030TI","comp_flag_MLY-SNOW-AVGNDS-GE030TI","years_MLY-SNOW-AVGNDS-GE030TI","MLY-SNOW-AVGNDS-GE040TI","meas_flag_MLY-SNOW-AVGNDS-GE040TI","comp_flag_MLY-SNOW-AVGNDS-GE040TI","years_MLY-SNOW-AVGNDS-GE040TI","MLY-SNOW-AVGNDS-GE050TI","meas_flag_MLY-SNOW-AVGNDS-GE050TI","comp_flag_MLY-SNOW-AVGNDS-GE050TI","years_MLY-SNOW-AVGNDS-GE050TI","MLY-SNOW-AVGNDS-GE100TI","meas_flag_MLY-SNOW-AVGNDS-GE100TI","comp_flag_MLY-SNOW-AVGNDS-GE100TI","years_MLY-SNOW-AVGNDS-GE100TI","MLY-SNOW-AVGNDS-GE200TI","meas_flag_MLY-SNOW-AVGNDS-GE200TI","comp_flag_MLY-SNOW-AVGNDS-GE200TI","years_MLY-SNOW-AVGNDS-GE200TI","MLY-SNOW-25PCTL","meas_flag_MLY-SNOW-25PCTL","comp_flag_MLY-SNOW-25PCTL","years_MLY-SNOW-25PCTL","MLY-SNOW-50PCTL","meas_flag_MLY-SNOW-50PCTL","comp_flag_MLY-SNOW-50PCTL","years_MLY-SNOW-50PCTL","MLY-SNOW-75PCTL","meas_flag_MLY-SNOW-75PCTL","comp_flag_MLY-SNOW-75PCTL","years_MLY-SNOW-75PCTL","MLY-SNOW-20PCTL","meas_flag_MLY-SNOW-20PCTL","comp_flag_MLY-SNOW-20PCTL","years_MLY-SNOW-20PCTL","MLY-SNOW-40PCTL","meas_flag_MLY-SNOW-40PCTL","comp_flag_MLY-SNOW-40PCTL","years_MLY-SNOW-40PCTL","MLY-SNOW-60PCTL","meas_flag_MLY-SNOW-60PCTL","comp_flag_MLY-SNOW-60PCTL","years_MLY-SNOW-60PCTL","MLY-SNOW-80PCTL","meas_flag_MLY-SNOW-80PCTL","comp_flag_MLY-SNOW-80PCTL","years_MLY-SNOW-80PCTL","MLY-SNOW-33PCTL","meas_flag_MLY-SNOW-33PCTL","comp_flag_MLY-SNOW-33PCTL","years_MLY-SNOW-33PCTL","MLY-SNOW-67PCTL","meas_flag_MLY-SNOW-67PCTL","comp_flag_MLY-SNOW-67PCTL","years_MLY-SNOW-67PCTL"
"US1INSJ0028","01"," 41.6209"," -86.2152"," 269.4","SOUTH BEND 4.6 SE, IN US","01","99","99","    2.65"," ","R","11","    15.0"," ","S","12","     5.7"," ","S","12","     3.1"," ","S","12","     1.3"," ","S","12","     0.2"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    1.52"," ","R","11","    2.71"," ","R","11","    3.41"," ","R","11","    1.45"," ","R","11","    2.23"," ","R","11","    3.08"," ","R","11","    3.72"," ","R","11","    1.71"," ","R","11","    3.13"," ","R","11","    16.8"," ","P","11","    12.0"," ","S","12","     5.1"," ","S","12","     3.2"," ","S","12","     2.0"," ","S","12","     0.5"," ","S","12","     0.4"," ","S","12","     0.1"," ","S","12","     0.0"," ","S","12","     8.9"," ","P","11","    15.0"," ","P","11","    22.1"," ","P","11","     5.5"," ","P","11","    14.1"," ","P","11","    18.6"," ","P","11","    23.3"," ","P","11","    12.9"," ","P","11","    20.1"," ","P","11"
"US1INSJ0028","02"," 41.6209"," -86.2152"," 269.4","SOUTH BEND 4.6 SE, IN US","02","99","99","    2.72"," ","R","10","    13.1"," ","S","12","     5.3"," ","S","12","     3.0"," ","S","12","     1.5"," ","S","12","     0.3"," ","S","12","     0.2"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    1.84"," ","R","10","    2.00"," ","R","10","    2.97"," ","R","10","    1.77"," ","R","10","    1.98"," ","R","10","    2.19"," ","R","10","    3.16"," ","R","10","    1.95"," ","R","10","    2.49"," ","R","10","    14.3"," ","P","10","    10.0"," ","S","12","     5.2"," ","S","12","     2.3"," ","S","12","     1.1"," ","S","12","     0.5"," ","S","12","     0.3"," ","S","12","     0.1"," ","S","12","     0.0"," ","S","12","     7.5"," ","P","10","    16.4"," ","P","10","    19.4"," ","P","10","     5.8"," ","P","10","    13.5"," ","P","10","    18.8"," ","P","10","    19.8"," ","P","10","    12.5"," ","P","10","    19.3"," ","P","10"
"US1INSJ0028","03"," 41.6209"," -86.2152"," 269.4","SOUTH BEND 4.6 SE, IN US","03","99","99","    2.33"," ","R","11","    12.2"," ","S","12","     5.9"," ","S","12","     3.3"," ","S","12","     1.4"," ","S","12","     0.2"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    1.63"," ","R","11","    2.06"," ","R","11","    2.55"," ","R","11","    1.48"," ","R","11","    2.02"," ","R","11","    2.28"," ","R","11","    2.73"," ","R","11","    1.89"," ","R","11","    2.37"," ","R","11","     4.0"," ","P","11","     3.9"," ","S","12","     1.6"," ","S","12","     0.7"," ","S","12","     0.3"," ","S","12","     0.2"," ","S","12","     0.1"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.4"," ","P","11","     3.7"," ","P","11","     5.9"," ","P","11","     0.2"," ","P","11","     1.4"," ","P","11","     4.5"," ","P","11","     6.8"," ","P","11","     0.9"," ","P","11","     4.8"," ","P","11"
"US1INSJ0028","04"," 41.6209"," -86.2152"," 269.4","SOUTH BEND 4.6 SE, IN US","04","99","99","    3.47"," ","R","10","    13.4"," ","S","12","     7.6"," ","S","12","     4.5"," ","S","12","     2.8"," ","S","12","     0.4"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    2.34"," ","R","10","    3.44"," ","R","10","    4.10"," ","R","10","    2.21"," ","R","10","    2.58"," ","R","10","    3.59"," ","R","10","    4.44"," ","R","10","    2.46"," ","R","10","    3.68"," ","R","10","     1.3"," ","P","10","     1.2"," ","S","12","     0.3"," ","S","12","     0.2"," ","S","12","     0.2"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","P","10","     0.6"," ","P","10","     2.2"," ","P","10","     0.0"," ","P","10","     0.3"," ","P","10","     0.9"," ","P","10","     2.7"," ","P","10","     0.2"," ","P","10","     1.1"," ","P","10"
"US1INSJ0028","05"," 41.6209"," -86.2152"," 269.4","SOUTH BEND 4.6 SE, IN US","05","99","99","    4.42"," ","R","11","    13.7"," ","S","12","     8.1"," ","S","12","     5.6"," ","S","12","     3.6"," ","S","12","     1.0"," ","S","12","     0.2"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    3.50"," ","R","11","    4.61"," ","R","11","    5.39"," ","R","11","    3.19"," ","R","11","    4.48"," ","R","11","    4.80"," ","R","11","    5.71"," ","R","11","    4.13"," ","R","11","    5.06"," ","R","11","     0.0"," ","P","11","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11"
"US1INSJ0028","06"," 41.6209"," -86.2152"," 269.4","SOUTH BEND 4.6 SE, IN US","06","99","99","    4.44"," ","S","12","    12.4"," ","S","12","     8.1"," ","S","12","     6.0"," ","S","12","     3.4"," ","S","12","     0.9"," ","S","12","     0.2"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    3.47"," ","S","12","    4.67"," ","S","12","    5.85"," ","S","12","    3.14"," ","S","12","    4.20"," ","S","12","    4.89"," ","S","12","    6.26"," ","S","12","    3.73"," ","S","12","    5.26"," ","S","12","     0.0"," ","P","11","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11"
"US1INSJ0028","07"," 41.6209"," -86.2152"," 269.4","SOUTH BEND 4.6 SE, IN US","07","99","99","    3.60"," ","S","12","    11.2"," ","S","12","     6.7"," ","S","12","     4.2"," ","S","12","     2.7"," ","S","12","     1.1"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    3.00"," ","S","12","    3.33"," ","S","12","    3.87"," ","S","12","    2.95"," ","S","12","    3.27"," ","S","12","    3.59"," ","S","12","    4.05"," ","S","12","    3.18"," ","S","12","    3.74"," ","S","12","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11"
"US1INSJ0028","08"," 41.6209"," -86.2152"," 269.4","SOUTH BEND 4.6 SE, IN US","08","99","99","    3.75"," ","S","12","     9.9"," ","S","13","     6.0"," ","S","13","     3.7"," ","S","13","     2.2"," ","S","13","     0.8"," ","S","13","     0.1"," ","S","13","     0.1"," ","S","13","     0.1"," ","S","13","    2.46"," ","S","12","    3.59"," ","S","12","    4.15"," ","S","12","    2.36"," ","S","12","    3.05"," ","S","12","    3.84"," ","S","12","    4.24"," ","S","12","    2.86"," ","S","12","    3.96"," ","S","12","     0.0"," ","P","11","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11"
"US1INSJ0028","09"," 41.6209"," -86.2152"," 269.4","SOUTH BEND 4.6 SE, IN US","09","99","99","    3.41"," ","S","12","     9.9"," ","S","13","     5.9"," ","S","13","     3.3"," ","S","13","     2.2"," ","S","13","     1.1"," ","S","13","     0.4"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    1.94"," ","S","12","    2.92"," ","S","12","    3.90"," ","S","12","    1.67"," ","S","12","    2.26"," ","S","12","    3.12"," ","S","12","    4.42"," ","S","12","    2.18"," ","S","12","    3.32"," ","S","12","     0.0"," ","P","11","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11"
"US1INSJ0028","10"," 41.6209"," -86.2152"," 269.4","SOUTH BEND 4.6 SE, IN US","10","99","99","    3.91"," ","R","11","    12.8"," ","S","13","     7.4"," ","S","13","     4.3"," ","S","13","     2.4"," ","S","13","     1.0"," ","S","13","     0.1"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    3.26"," ","R","11","    3.81"," ","R","11","    4.83"," ","R","11","    3.02"," ","R","11","    3.62"," ","R","11","    4.21"," ","R","11","    4.97"," ","R","11","    3.48"," ","R","11","    4.54"," ","R","11","     0.0"," ","P","10","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","P","10","     0.0"," ","P","10","     0.0"," ","P","10","     0.0"," ","P","10","     0.0"," ","P","10","     0.0"," ","P","10","     0.0"," ","P","10","     0.0"," ","P","10","     0.0"," ","P","10"
