"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1INHM0064","01"," 39.9813"," -86.1320"," 249.9","CARMEL 1.5 NW, IN US","01","99","99","    2.85"," ","E"," 2"
"US1INHM0064","02"," 39.9813"," -86.1320"," 249.9","CARMEL 1.5 NW, IN US","02","99","99","    2.86"," ","E"," 2"
"US1INHM0064","03"," 39.9813"," -86.1320"," 249.9","CARMEL 1.5 NW, IN US","03","99","99","    3.93"," ","E"," 2"
"US1INHM0064","04"," 39.9813"," -86.1320"," 249.9","CARMEL 1.5 NW, IN US","04","99","99","    4.59"," ","E"," 2"
"US1INHM0064","05"," 39.9813"," -86.1320"," 249.9","CARMEL 1.5 NW, IN US","05","99","99","    4.74"," ","E"," 3"
"US1INHM0064","06"," 39.9813"," -86.1320"," 249.9","CARMEL 1.5 NW, IN US","06","99","99","    5.51"," ","E"," 3"
"US1INHM0064","07"," 39.9813"," -86.1320"," 249.9","CARMEL 1.5 NW, IN US","07","99","99","    4.26"," ","E"," 3"
"US1INHM0064","08"," 39.9813"," -86.1320"," 249.9","CARMEL 1.5 NW, IN US","08","99","99","    3.53"," ","E"," 3"
"US1INHM0064","09"," 39.9813"," -86.1320"," 249.9","CARMEL 1.5 NW, IN US","09","99","99","    2.88"," ","E"," 2"
"US1INHM0064","10"," 39.9813"," -86.1320"," 249.9","CARMEL 1.5 NW, IN US","10","99","99","    3.70"," ","E"," 3"
"US1INHM0064","11"," 39.9813"," -86.1320"," 249.9","CARMEL 1.5 NW, IN US","11","99","99","    3.28"," ","E"," 3"
"US1INHM0064","12"," 39.9813"," -86.1320"," 249.9","CARMEL 1.5 NW, IN US","12","99","99","    3.51"," ","E"," 3"
