"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL"
"US1FLSS0022","01"," 26.9865"," -82.3654","   3.0","ENGLEWOOD 2.0 NNW, FL US","01","99","99","    2.42"," ","S","12","     7.4"," ","S","13","     3.8"," ","S","13","     2.7"," ","S","13","     1.9"," ","S","13","     0.8"," ","S","13","     0.1"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    0.88"," ","S","12","    2.15"," ","S","12","    3.20"," ","S","12","    0.81"," ","S","12","    1.43"," ","S","12","    2.54"," ","S","12","    3.66"," ","S","12","    1.20"," ","S","12","    2.71"," ","S","12"
"US1FLSS0022","02"," 26.9865"," -82.3654","   3.0","ENGLEWOOD 2.0 NNW, FL US","02","99","99","    2.05"," ","S","13","     4.7"," ","S","13","     2.9"," ","S","13","     1.8"," ","S","13","     1.3"," ","S","13","     0.8"," ","S","13","     0.2"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    1.56"," ","S","13","    1.92"," ","S","13","    2.59"," ","S","13","    1.51"," ","S","13","    1.82"," ","S","13","    2.16"," ","S","13","    2.87"," ","S","13","    1.67"," ","S","13","    2.21"," ","S","13"
"US1FLSS0022","03"," 26.9865"," -82.3654","   3.0","ENGLEWOOD 2.0 NNW, FL US","03","99","99","    2.51"," ","S","13","     5.5"," ","S","13","     3.6"," ","S","13","     2.6"," ","S","13","     1.7"," ","S","13","     0.8"," ","S","13","     0.5"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    1.04"," ","S","13","    1.91"," ","S","13","    3.48"," ","S","13","    0.95"," ","S","13","    1.29"," ","S","13","    2.28"," ","S","13","    4.65"," ","S","13","    1.13"," ","S","13","    2.31"," ","S","13"
"US1FLSS0022","04"," 26.9865"," -82.3654","   3.0","ENGLEWOOD 2.0 NNW, FL US","04","99","99","    2.34"," ","S","13","     5.4"," ","S","13","     3.1"," ","S","13","     2.5"," ","S","13","     1.8"," ","S","13","     1.0"," ","S","13","     0.2"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    1.40"," ","S","13","    1.50"," ","S","13","    3.33"," ","S","13","    1.25"," ","S","13","    1.49"," ","S","13","    2.52"," ","S","13","    3.87"," ","S","13","    1.46"," ","S","13","    2.73"," ","S","13"
"US1FLSS0022","05"," 26.9865"," -82.3654","   3.0","ENGLEWOOD 2.0 NNW, FL US","05","99","99","    3.23"," ","R","11","     8.1"," ","S","13","     5.4"," ","S","13","     4.0"," ","S","13","     2.6"," ","S","13","     1.1"," ","S","13","     0.2"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    2.52"," ","R","11","    3.51"," ","R","11","    4.09"," ","R","11","    2.09"," ","R","11","    3.31"," ","R","11","    3.58"," ","R","11","    4.36"," ","R","11","    3.07"," ","R","11","    3.72"," ","R","11"
"US1FLSS0022","06"," 26.9865"," -82.3654","   3.0","ENGLEWOOD 2.0 NNW, FL US","06","99","99","    7.12"," ","R","11","    13.5"," ","S","12","     8.9"," ","S","12","     6.3"," ","S","12","     4.4"," ","S","12","     2.3"," ","S","12","     0.6"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    4.11"," ","R","11","    6.45"," ","R","11","   10.16"," ","R","11","    3.31"," ","R","11","    6.00"," ","R","11","    6.71"," ","R","11","   10.46"," ","R","11","    5.45"," ","R","11","    7.87"," ","R","11"
"US1FLSS0022","07"," 26.9865"," -82.3654","   3.0","ENGLEWOOD 2.0 NNW, FL US","07","99","99","    8.70"," ","R","11","    16.2"," ","S","13","    10.2"," ","S","13","     7.6"," ","S","13","     5.0"," ","S","13","     2.7"," ","S","13","     0.6"," ","S","13","     0.2"," ","S","13","     0.0"," ","S","13","    6.49"," ","R","11","    8.19"," ","R","11","   11.08"," ","R","11","    6.07"," ","R","11","    7.72"," ","R","11","    9.19"," ","R","11","   11.27"," ","R","11","    6.97"," ","R","11","   10.58"," ","R","11"
"US1FLSS0022","08"," 26.9865"," -82.3654","   3.0","ENGLEWOOD 2.0 NNW, FL US","08","99","99","    8.87"," ","S","12","    18.0"," ","S","13","    12.3"," ","S","13","     9.0"," ","S","13","     5.8"," ","S","13","     2.8"," ","S","13","     1.2"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    5.67"," ","S","12","    7.99"," ","S","12","   10.37"," ","S","12","    5.52"," ","S","12","    7.16"," ","S","12","    9.61"," ","S","12","   11.14"," ","S","12","    6.29"," ","S","12","   10.14"," ","S","12"
"US1FLSS0022","09"," 26.9865"," -82.3654","   3.0","ENGLEWOOD 2.0 NNW, FL US","09","99","99","    7.88"," ","R","10","    14.4"," ","S","12","     9.0"," ","S","12","     6.0"," ","S","12","     3.5"," ","S","12","     1.8"," ","S","12","     0.6"," ","S","12","     0.2"," ","S","12","     0.2"," ","S","12","    6.98"," ","R","10","    7.47"," ","R","10","    9.07"," ","R","10","    6.63"," ","R","10","    7.27"," ","R","10","    7.74"," ","R","10","    9.60"," ","R","10","    7.17"," ","R","10","    8.36"," ","R","10"
"US1FLSS0022","10"," 26.9865"," -82.3654","   3.0","ENGLEWOOD 2.0 NNW, FL US","10","99","99","    3.27"," ","R","10","     7.6"," ","S","12","     4.6"," ","S","12","     2.9"," ","S","12","     1.8"," ","S","12","     0.8"," ","S","12","     0.2"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    1.66"," ","R","10","    3.60"," ","R","10","    4.29"," ","R","10","    1.64"," ","R","10","    2.51"," ","R","10","    3.80"," ","R","10","    4.57"," ","R","10","    1.88"," ","R","10","    3.87"," ","R","10"
