"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1INLK0015","01"," 41.5067"," -87.5248"," 192.0","DYER 1.0 WNW, IN US","01","99","99","    2.40"," ","E","10"
"US1INLK0015","02"," 41.5067"," -87.5248"," 192.0","DYER 1.0 WNW, IN US","02","99","99","    2.53"," ","E","12"
"US1INLK0015","03"," 41.5067"," -87.5248"," 192.0","DYER 1.0 WNW, IN US","03","99","99","    2.70"," ","E","12"
"US1INLK0015","04"," 41.5067"," -87.5248"," 192.0","DYER 1.0 WNW, IN US","04","99","99","    4.24"," ","E","13"
"US1INLK0015","05"," 41.5067"," -87.5248"," 192.0","DYER 1.0 WNW, IN US","05","99","99","    4.79"," ","E","12"
"US1INLK0015","06"," 41.5067"," -87.5248"," 192.0","DYER 1.0 WNW, IN US","06","99","99","    5.13"," ","E","12"
"US1INLK0015","07"," 41.5067"," -87.5248"," 192.0","DYER 1.0 WNW, IN US","07","99","99","    4.48"," ","E","10"
"US1INLK0015","08"," 41.5067"," -87.5248"," 192.0","DYER 1.0 WNW, IN US","08","99","99","    4.49"," ","E"," 9"
"US1INLK0015","09"," 41.5067"," -87.5248"," 192.0","DYER 1.0 WNW, IN US","09","99","99","    3.84"," ","E","13"
"US1INLK0015","10"," 41.5067"," -87.5248"," 192.0","DYER 1.0 WNW, IN US","10","99","99","    4.26"," ","E","11"
"US1INLK0015","11"," 41.5067"," -87.5248"," 192.0","DYER 1.0 WNW, IN US","11","99","99","    2.50"," ","E"," 9"
"US1INLK0015","12"," 41.5067"," -87.5248"," 192.0","DYER 1.0 WNW, IN US","12","99","99","    2.66"," ","E","11"
