"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1GAWT0003","01"," 31.4859"," -83.9145"," 115.8","SYLVESTER 5.5 WSW, GA US","01","99","99","    4.07"," ","E","10"
"US1GAWT0003","02"," 31.4859"," -83.9145"," 115.8","SYLVESTER 5.5 WSW, GA US","02","99","99","    5.12"," ","E"," 8"
"US1GAWT0003","03"," 31.4859"," -83.9145"," 115.8","SYLVESTER 5.5 WSW, GA US","03","99","99","    3.72"," ","E","11"
"US1GAWT0003","04"," 31.4859"," -83.9145"," 115.8","SYLVESTER 5.5 WSW, GA US","04","99","99","    4.78"," ","E"," 9"
"US1GAWT0003","05"," 31.4859"," -83.9145"," 115.8","SYLVESTER 5.5 WSW, GA US","05","99","99","    2.82"," ","E"," 7"
"US1GAWT0003","06"," 31.4859"," -83.9145"," 115.8","SYLVESTER 5.5 WSW, GA US","06","99","99","    4.09"," ","E"," 8"
"US1GAWT0003","07"," 31.4859"," -83.9145"," 115.8","SYLVESTER 5.5 WSW, GA US","07","99","99","    4.59"," ","E"," 7"
"US1GAWT0003","08"," 31.4859"," -83.9145"," 115.8","SYLVESTER 5.5 WSW, GA US","08","99","99","    6.01"," ","E"," 7"
"US1GAWT0003","09"," 31.4859"," -83.9145"," 115.8","SYLVESTER 5.5 WSW, GA US","09","99","99","    3.36"," ","E","10"
"US1GAWT0003","10"," 31.4859"," -83.9145"," 115.8","SYLVESTER 5.5 WSW, GA US","10","99","99","    2.70"," ","E","10"
"US1GAWT0003","11"," 31.4859"," -83.9145"," 115.8","SYLVESTER 5.5 WSW, GA US","11","99","99","    2.82"," ","E","10"
"US1GAWT0003","12"," 31.4859"," -83.9145"," 115.8","SYLVESTER 5.5 WSW, GA US","12","99","99","    5.52"," ","E","10"
