"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1ARML0011","01"," 33.2819"," -93.7976","  66.1","FOUKE 5.3 ENE, AR US","01","99","99","    3.88"," ","E"," 6"
"US1ARML0011","02"," 33.2819"," -93.7976","  66.1","FOUKE 5.3 ENE, AR US","02","99","99","    4.61"," ","E"," 6"
"US1ARML0011","03"," 33.2819"," -93.7976","  66.1","FOUKE 5.3 ENE, AR US","03","99","99","    5.37"," ","E"," 6"
"US1ARML0011","04"," 33.2819"," -93.7976","  66.1","FOUKE 5.3 ENE, AR US","04","99","99","    5.58"," ","E"," 5"
"US1ARML0011","05"," 33.2819"," -93.7976","  66.1","FOUKE 5.3 ENE, AR US","05","99","99","    5.39"," ","E"," 7"
"US1ARML0011","06"," 33.2819"," -93.7976","  66.1","FOUKE 5.3 ENE, AR US","06","99","99","    3.31"," ","E"," 7"
"US1ARML0011","07"," 33.2819"," -93.7976","  66.1","FOUKE 5.3 ENE, AR US","07","99","99","    4.64"," ","E"," 3"
"US1ARML0011","08"," 33.2819"," -93.7976","  66.1","FOUKE 5.3 ENE, AR US","08","99","99","    3.62"," ","E"," 3"
"US1ARML0011","09"," 33.2819"," -93.7976","  66.1","FOUKE 5.3 ENE, AR US","09","99","99","    3.80"," ","E"," 6"
"US1ARML0011","10"," 33.2819"," -93.7976","  66.1","FOUKE 5.3 ENE, AR US","10","99","99","    4.55"," ","E"," 6"
"US1ARML0011","11"," 33.2819"," -93.7976","  66.1","FOUKE 5.3 ENE, AR US","11","99","99","    3.97"," ","E"," 5"
"US1ARML0011","12"," 33.2819"," -93.7976","  66.1","FOUKE 5.3 ENE, AR US","12","99","99","    5.02"," ","E"," 5"
