"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL","MLY-SNOW-NORMAL","meas_flag_MLY-SNOW-NORMAL","comp_flag_MLY-SNOW-NORMAL","years_MLY-SNOW-NORMAL","MLY-SNOW-AVGNDS-GE001TI","meas_flag_MLY-SNOW-AVGNDS-GE001TI","comp_flag_MLY-SNOW-AVGNDS-GE001TI","years_MLY-SNOW-AVGNDS-GE001TI","MLY-SNOW-AVGNDS-GE010TI","meas_flag_MLY-SNOW-AVGNDS-GE010TI","comp_flag_MLY-SNOW-AVGNDS-GE010TI","years_MLY-SNOW-AVGNDS-GE010TI","MLY-SNOW-AVGNDS-GE020TI","meas_flag_MLY-SNOW-AVGNDS-GE020TI","comp_flag_MLY-SNOW-AVGNDS-GE020TI","years_MLY-SNOW-AVGNDS-GE020TI","MLY-SNOW-AVGNDS-GE030TI","meas_flag_MLY-SNOW-AVGNDS-GE030TI","comp_flag_MLY-SNOW-AVGNDS-GE030TI","years_MLY-SNOW-AVGNDS-GE030TI","MLY-SNOW-AVGNDS-GE040TI","meas_flag_MLY-SNOW-AVGNDS-GE040TI","comp_flag_MLY-SNOW-AVGNDS-GE040TI","years_MLY-SNOW-AVGNDS-GE040TI","MLY-SNOW-AVGNDS-GE050TI","meas_flag_MLY-SNOW-AVGNDS-GE050TI","comp_flag_MLY-SNOW-AVGNDS-GE050TI","years_MLY-SNOW-AVGNDS-GE050TI","MLY-SNOW-AVGNDS-GE100TI","meas_flag_MLY-SNOW-AVGNDS-GE100TI","comp_flag_MLY-SNOW-AVGNDS-GE100TI","years_MLY-SNOW-AVGNDS-GE100TI","MLY-SNOW-AVGNDS-GE200TI","meas_flag_MLY-SNOW-AVGNDS-GE200TI","comp_flag_MLY-SNOW-AVGNDS-GE200TI","years_MLY-SNOW-AVGNDS-GE200TI","MLY-SNOW-25PCTL","meas_flag_MLY-SNOW-25PCTL","comp_flag_MLY-SNOW-25PCTL","years_MLY-SNOW-25PCTL","MLY-SNOW-50PCTL","meas_flag_MLY-SNOW-50PCTL","comp_flag_MLY-SNOW-50PCTL","years_MLY-SNOW-50PCTL","MLY-SNOW-75PCTL","meas_flag_MLY-SNOW-75PCTL","comp_flag_MLY-SNOW-75PCTL","years_MLY-SNOW-75PCTL","MLY-SNOW-20PCTL","meas_flag_MLY-SNOW-20PCTL","comp_flag_MLY-SNOW-20PCTL","years_MLY-SNOW-20PCTL","MLY-SNOW-40PCTL","meas_flag_MLY-SNOW-40PCTL","comp_flag_MLY-SNOW-40PCTL","years_MLY-SNOW-40PCTL","MLY-SNOW-60PCTL","meas_flag_MLY-SNOW-60PCTL","comp_flag_MLY-SNOW-60PCTL","years_MLY-SNOW-60PCTL","MLY-SNOW-80PCTL","meas_flag_MLY-SNOW-80PCTL","comp_flag_MLY-SNOW-80PCTL","years_MLY-SNOW-80PCTL","MLY-SNOW-33PCTL","meas_flag_MLY-SNOW-33PCTL","comp_flag_MLY-SNOW-33PCTL","years_MLY-SNOW-33PCTL","MLY-SNOW-67PCTL","meas_flag_MLY-SNOW-67PCTL","comp_flag_MLY-SNOW-67PCTL","years_MLY-SNOW-67PCTL"
"USC00141233","01"," 37.0403"," -97.6100"," 354.2","CALDWELL, KS US","01","99","99","    0.76"," ","S","15","     4.3"," ","S","15","     1.9"," ","S","15","     0.9"," ","S","15","     0.3"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.22"," ","S","15","    0.37"," ","S","15","    1.24"," ","S","15","    0.18"," ","S","15","    0.25"," ","S","15","    0.55"," ","S","15","    1.45"," ","S","15","    0.24"," ","S","15","    0.72"," ","S","15","     2.0"," ","P","11","     1.8"," ","S","15","     0.8"," ","S","15","     0.3"," ","S","15","     0.2"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.2"," ","P","11","     1.6"," ","P","11","     2.9"," ","P","11","     0.1"," ","P","11","     0.3"," ","P","11","     2.0"," ","P","11","     3.8"," ","P","11","     0.2"," ","P","11","     2.0"," ","P","11"
"USC00141233","02"," 37.0403"," -97.6100"," 354.2","CALDWELL, KS US","02","99","99","    1.33"," ","S","15","     5.1"," ","S","15","     2.9"," ","S","15","     1.6"," ","S","15","     0.9"," ","S","15","     0.4"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.60"," ","S","15","    1.03"," ","S","15","    1.51"," ","S","15","    0.53"," ","S","15","    0.94"," ","S","15","    1.20"," ","S","15","    1.83"," ","S","15","    0.83"," ","S","15","    1.39"," ","S","15","     1.4"," ","P","10","     1.9"," ","S","15","     1.3"," ","S","15","     0.9"," ","S","15","     0.5"," ","S","15","     0.3"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","P","10","     1.2"," ","P","10","     2.5"," ","P","10","     0.0"," ","P","10","     0.1"," ","P","10","     2.4"," ","P","10","     2.5"," ","P","10","     0.1"," ","P","10","     2.5"," ","P","10"
"USC00141233","03"," 37.0403"," -97.6100"," 354.2","CALDWELL, KS US","03","99","99","    2.39"," ","S","14","     7.2"," ","S","15","     4.5"," ","S","15","     2.8"," ","S","15","     1.5"," ","S","15","     0.7"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    1.30"," ","S","14","    2.00"," ","S","14","    2.92"," ","S","14","    1.24"," ","S","14","    1.88"," ","S","14","    2.46"," ","S","14","    3.24"," ","S","14","    1.65"," ","S","14","    2.69"," ","S","14","     1.1"," ","P","11","     0.6"," ","S","15","     0.5"," ","S","15","     0.3"," ","S","15","     0.3"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","P","11","     0.0"," ","P","11","     1.3"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     1.5"," ","P","11","     0.0"," ","P","11","     0.8"," ","P","11"
"USC00141233","04"," 37.0403"," -97.6100"," 354.2","CALDWELL, KS US","04","99","99","    2.97"," ","S","15","     7.6"," ","S","15","     5.0"," ","S","15","     3.7"," ","S","15","     2.5"," ","S","15","     0.7"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    2.14"," ","S","15","    2.97"," ","S","15","    3.78"," ","S","15","    2.02"," ","S","15","    2.68"," ","S","15","    3.47"," ","S","15","    3.92"," ","S","15","    2.28"," ","S","15","    3.66"," ","S","15","     0.0","X","S","12","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12"
"USC00141233","05"," 37.0403"," -97.6100"," 354.2","CALDWELL, KS US","05","99","99","    5.53"," ","S","14","    11.9"," ","S","14","     7.9"," ","S","14","     6.3"," ","S","14","     4.4"," ","S","14","     1.5"," ","S","14","     0.5"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    3.25"," ","S","14","    4.50"," ","S","14","    6.98"," ","S","14","    2.79"," ","S","14","    4.13"," ","S","14","    5.53"," ","S","14","    7.99"," ","S","14","    3.92"," ","S","14","    6.22"," ","S","14","     0.0"," ","P","11","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11"
"USC00141233","06"," 37.0403"," -97.6100"," 354.2","CALDWELL, KS US","06","99","99","    4.50"," ","S","15","     8.4"," ","S","15","     5.9"," ","S","15","     4.4"," ","S","15","     3.3"," ","S","15","     1.5"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    2.27"," ","S","15","    2.89"," ","S","15","    5.74"," ","S","15","    2.09"," ","S","15","    2.79"," ","S","15","    4.98"," ","S","15","    6.21"," ","S","15","    2.59"," ","S","15","    5.52"," ","S","15","     0.0"," ","S","12","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12"
"USC00141233","07"," 37.0403"," -97.6100"," 354.2","CALDWELL, KS US","07","99","99","    4.24"," ","S","15","     7.9"," ","S","15","     5.5"," ","S","15","     3.7"," ","S","15","     2.9"," ","S","15","     1.7"," ","S","15","     0.4"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    3.14"," ","S","15","    3.80"," ","S","15","    5.82"," ","S","15","    2.84"," ","S","15","    3.62"," ","S","15","    4.14"," ","S","15","    6.33"," ","S","15","    3.43"," ","S","15","    4.73"," ","S","15","     0.0"," ","S","12","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12"
"USC00141233","08"," 37.0403"," -97.6100"," 354.2","CALDWELL, KS US","08","99","99","    3.09"," ","S","14","     8.9"," ","S","14","     5.1"," ","S","14","     3.1"," ","S","14","     2.4"," ","S","14","     0.7"," ","S","14","     0.1"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","    2.02"," ","S","14","    2.79"," ","S","14","    4.05"," ","S","14","    1.80"," ","S","14","    2.47"," ","S","14","    3.10"," ","S","14","    4.29"," ","S","14","    2.11"," ","S","14","    3.46"," ","S","14","     0.0"," ","P","11","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11"
"USC00141233","09"," 37.0403"," -97.6100"," 354.2","CALDWELL, KS US","09","99","99","    2.87"," ","S","15","     6.6"," ","S","15","     3.5"," ","S","15","     2.5"," ","S","15","     1.5"," ","S","15","     1.0"," ","S","15","     0.3"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","    1.63"," ","S","15","    2.44"," ","S","15","    3.35"," ","S","15","    1.45"," ","S","15","    1.96"," ","S","15","    2.78"," ","S","15","    3.92"," ","S","15","    1.83"," ","S","15","    2.84"," ","S","15","     0.0"," ","S","12","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12"
"USC00141233","10"," 37.0403"," -97.6100"," 354.2","CALDWELL, KS US","10","99","99","    2.70"," ","S","15","     7.0"," ","S","15","     4.3"," ","S","15","     2.9"," ","S","15","     1.8"," ","S","15","     0.7"," ","S","15","     0.3"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    1.18"," ","S","15","    2.87"," ","S","15","    4.11"," ","S","15","    0.92"," ","S","15","    1.81"," ","S","15","    3.17"," ","S","15","    4.57"," ","S","15","    1.47"," ","S","15","    3.49"," ","S","15","     0.2"," ","S","12","     0.1"," ","S","15","     0.1"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12"
