"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL","MLY-SNOW-NORMAL","meas_flag_MLY-SNOW-NORMAL","comp_flag_MLY-SNOW-NORMAL","years_MLY-SNOW-NORMAL","MLY-SNOW-AVGNDS-GE001TI","meas_flag_MLY-SNOW-AVGNDS-GE001TI","comp_flag_MLY-SNOW-AVGNDS-GE001TI","years_MLY-SNOW-AVGNDS-GE001TI","MLY-SNOW-AVGNDS-GE010TI","meas_flag_MLY-SNOW-AVGNDS-GE010TI","comp_flag_MLY-SNOW-AVGNDS-GE010TI","years_MLY-SNOW-AVGNDS-GE010TI","MLY-SNOW-AVGNDS-GE020TI","meas_flag_MLY-SNOW-AVGNDS-GE020TI","comp_flag_MLY-SNOW-AVGNDS-GE020TI","years_MLY-SNOW-AVGNDS-GE020TI","MLY-SNOW-AVGNDS-GE030TI","meas_flag_MLY-SNOW-AVGNDS-GE030TI","comp_flag_MLY-SNOW-AVGNDS-GE030TI","years_MLY-SNOW-AVGNDS-GE030TI","MLY-SNOW-AVGNDS-GE040TI","meas_flag_MLY-SNOW-AVGNDS-GE040TI","comp_flag_MLY-SNOW-AVGNDS-GE040TI","years_MLY-SNOW-AVGNDS-GE040TI","MLY-SNOW-AVGNDS-GE050TI","meas_flag_MLY-SNOW-AVGNDS-GE050TI","comp_flag_MLY-SNOW-AVGNDS-GE050TI","years_MLY-SNOW-AVGNDS-GE050TI","MLY-SNOW-AVGNDS-GE100TI","meas_flag_MLY-SNOW-AVGNDS-GE100TI","comp_flag_MLY-SNOW-AVGNDS-GE100TI","years_MLY-SNOW-AVGNDS-GE100TI","MLY-SNOW-AVGNDS-GE200TI","meas_flag_MLY-SNOW-AVGNDS-GE200TI","comp_flag_MLY-SNOW-AVGNDS-GE200TI","years_MLY-SNOW-AVGNDS-GE200TI","MLY-SNOW-25PCTL","meas_flag_MLY-SNOW-25PCTL","comp_flag_MLY-SNOW-25PCTL","years_MLY-SNOW-25PCTL","MLY-SNOW-50PCTL","meas_flag_MLY-SNOW-50PCTL","comp_flag_MLY-SNOW-50PCTL","years_MLY-SNOW-50PCTL","MLY-SNOW-75PCTL","meas_flag_MLY-SNOW-75PCTL","comp_flag_MLY-SNOW-75PCTL","years_MLY-SNOW-75PCTL","MLY-SNOW-20PCTL","meas_flag_MLY-SNOW-20PCTL","comp_flag_MLY-SNOW-20PCTL","years_MLY-SNOW-20PCTL","MLY-SNOW-40PCTL","meas_flag_MLY-SNOW-40PCTL","comp_flag_MLY-SNOW-40PCTL","years_MLY-SNOW-40PCTL","MLY-SNOW-60PCTL","meas_flag_MLY-SNOW-60PCTL","comp_flag_MLY-SNOW-60PCTL","years_MLY-SNOW-60PCTL","MLY-SNOW-80PCTL","meas_flag_MLY-SNOW-80PCTL","comp_flag_MLY-SNOW-80PCTL","years_MLY-SNOW-80PCTL","MLY-SNOW-33PCTL","meas_flag_MLY-SNOW-33PCTL","comp_flag_MLY-SNOW-33PCTL","years_MLY-SNOW-33PCTL","MLY-SNOW-67PCTL","meas_flag_MLY-SNOW-67PCTL","comp_flag_MLY-SNOW-67PCTL","years_MLY-SNOW-67PCTL"
"USC00472447","01"," 44.7722"," -89.7675"," 356.6","EAU PLEINE RSVR, WI US","01","99","99","    1.18"," ","S","13","    10.4"," ","S","14","     3.6"," ","S","14","     1.5"," ","S","14","     0.4"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    0.84"," ","S","13","    1.20"," ","S","13","    1.37"," ","S","13","    0.82"," ","S","13","    1.10"," ","S","13","    1.23"," ","S","13","    1.39"," ","S","13","    1.00"," ","S","13","    1.28"," ","S","13","    10.1"," ","P","10","     8.5"," ","S","14","     4.1"," ","S","14","     2.1"," ","S","14","     1.0"," ","S","14","     0.6"," ","S","14","     0.4"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     4.8"," ","P","10","     8.2"," ","P","10","    15.6"," ","P","10","     4.1"," ","P","10","     7.1"," ","P","10","     8.8"," ","P","10","    18.0"," ","P","10","     6.3"," ","P","10","     9.2"," ","P","10"
"USC00472447","02"," 44.7722"," -89.7675"," 356.6","EAU PLEINE RSVR, WI US","02","99","99","    1.22"," ","S","13","     8.5"," ","S","13","     3.8"," ","S","13","     1.6"," ","S","13","     0.4"," ","S","13","     0.1"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    0.66"," ","S","13","    1.17"," ","S","13","    1.34"," ","S","13","    0.57"," ","S","13","    1.04"," ","S","13","    1.30"," ","S","13","    1.39"," ","S","13","    0.89"," ","S","13","    1.32"," ","S","13","    13.2"," ","P","11","     6.9"," ","S","13","     4.1"," ","S","13","     2.6"," ","S","13","     1.6"," ","S","13","     1.0"," ","S","13","     0.7"," ","S","13","     0.2"," ","S","13","     0.0"," ","S","13","     7.2"," ","P","11","     9.7"," ","P","11","    11.1"," ","P","11","     6.8"," ","P","11","     8.3"," ","P","11","    10.2"," ","P","11","    11.3"," ","P","11","     7.8"," ","P","11","    10.7"," ","P","11"
"USC00472447","03"," 44.7722"," -89.7675"," 356.6","EAU PLEINE RSVR, WI US","03","99","99","    1.79"," ","S","13","     7.9"," ","S","13","     4.8"," ","S","13","     2.5"," ","S","13","     1.0"," ","S","13","     0.1"," ","S","13","     0.1"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    1.10"," ","S","13","    1.64"," ","S","13","    1.97"," ","S","13","    0.99"," ","S","13","    1.44"," ","S","13","    1.77"," ","S","13","    2.15"," ","S","13","    1.23"," ","S","13","    1.81"," ","S","13","     4.3"," ","P","11","     2.9"," ","S","13","     1.7"," ","S","13","     0.9"," ","S","13","     0.4"," ","S","13","     0.1"," ","S","13","     0.1"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     2.6"," ","P","11","     4.2"," ","P","11","     6.4"," ","P","11","     2.3"," ","P","11","     3.8"," ","P","11","     5.7"," ","P","11","     6.5"," ","P","11","     3.1"," ","P","11","     6.1"," ","P","11"
"USC00472447","04"," 44.7722"," -89.7675"," 356.6","EAU PLEINE RSVR, WI US","04","99","99","    3.29"," ","S","13","    11.5"," ","S","13","     6.8"," ","S","13","     4.7"," ","S","13","     2.2"," ","S","13","     0.7"," ","S","13","     0.1"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    1.97"," ","S","13","    2.96"," ","S","13","    4.22"," ","S","13","    1.87"," ","S","13","    2.51"," ","S","13","    3.18"," ","S","13","    4.63"," ","S","13","    2.29"," ","S","13","    3.49"," ","S","13","     5.7"," ","S","13","     2.4"," ","S","13","     1.7"," ","S","13","     1.4"," ","S","13","     0.8"," ","S","13","     0.5"," ","S","13","     0.3"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.5"," ","S","13","     3.3"," ","S","13","     7.0"," ","S","13","     0.2"," ","S","13","     2.8"," ","S","13","     5.7"," ","S","13","     7.7"," ","S","13","     2.2"," ","S","13","     6.5"," ","S","13"
"USC00472447","05"," 44.7722"," -89.7675"," 356.6","EAU PLEINE RSVR, WI US","05","99","99","    3.82"," ","S","13","    12.8"," ","S","13","     8.1"," ","S","13","     5.2"," ","S","13","     2.5"," ","S","13","     0.8"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    2.71"," ","S","13","    3.51"," ","S","13","    4.94"," ","S","13","    2.62"," ","S","13","    3.20"," ","S","13","    3.63"," ","S","13","    5.04"," ","S","13","    2.81"," ","S","13","    4.04"," ","S","13","     0.2"," ","S","12","     0.1"," ","S","12","     0.1"," ","S","12","     0.1"," ","S","12","     0.1"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12"
"USC00472447","06"," 44.7722"," -89.7675"," 356.6","EAU PLEINE RSVR, WI US","06","99","99","    4.74"," ","S","13","    13.8"," ","S","13","     8.8"," ","S","13","     5.6"," ","S","13","     3.2"," ","S","13","     1.1"," ","S","13","     0.2"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    4.44"," ","S","13","    4.73"," ","S","13","    5.18"," ","S","13","    4.09"," ","S","13","    4.62"," ","S","13","    4.96"," ","S","13","    5.35"," ","S","13","    4.60"," ","S","13","    5.03"," ","S","13","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12"
"USC00472447","07"," 44.7722"," -89.7675"," 356.6","EAU PLEINE RSVR, WI US","07","99","99","    4.08"," ","S","14","    10.9"," ","S","14","     6.6"," ","S","14","     4.4"," ","S","14","     2.7"," ","S","14","     1.2"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    2.24"," ","S","14","    2.87"," ","S","14","    5.23"," ","S","14","    2.11"," ","S","14","    2.83"," ","S","14","    3.92"," ","S","14","    6.12"," ","S","14","    2.63"," ","S","14","    4.38"," ","S","14","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13"
"USC00472447","08"," 44.7722"," -89.7675"," 356.6","EAU PLEINE RSVR, WI US","08","99","99","    4.29"," ","S","13","    11.2"," ","S","13","     7.4"," ","S","13","     4.5"," ","S","13","     3.1"," ","S","13","     1.4"," ","S","13","     0.2"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    2.76"," ","S","13","    3.47"," ","S","13","    6.06"," ","S","13","    2.73"," ","S","13","    2.84"," ","S","13","    4.48"," ","S","13","    6.13"," ","S","13","    2.80"," ","S","13","    5.75"," ","S","13","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12"
"USC00472447","09"," 44.7722"," -89.7675"," 356.6","EAU PLEINE RSVR, WI US","09","99","99","    3.66"," ","S","13","    11.0"," ","S","14","     5.9"," ","S","14","     3.7"," ","S","14","     2.2"," ","S","14","     0.9"," ","S","14","     0.3"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    2.15"," ","S","13","    3.83"," ","S","13","    4.91"," ","S","13","    1.89"," ","S","13","    2.54"," ","S","13","    4.47"," ","S","13","    5.03"," ","S","13","    2.37"," ","S","13","    4.68"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13"
"USC00472447","10"," 44.7722"," -89.7675"," 356.6","EAU PLEINE RSVR, WI US","10","99","99","    3.78"," ","S","14","    12.3"," ","S","14","     7.0"," ","S","14","     4.7"," ","S","14","     2.7"," ","S","14","     0.8"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    2.51"," ","S","14","    3.83"," ","S","14","    4.75"," ","S","14","    2.48"," ","S","14","    3.29"," ","S","14","    4.60"," ","S","14","    4.83"," ","S","14","    2.73"," ","S","14","    4.64"," ","S","14","     0.6"," ","S","13","     0.8"," ","S","13","     0.2"," ","S","13","     0.1"," ","S","13","     0.1"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.1"," ","S","13","     0.5"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.2"," ","S","13","     0.8"," ","S","13","     0.0"," ","S","13","     0.3"," ","S","13"
