"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL"
"US1COFM0034","01"," 38.4523","-105.1967","1627.0","CANON CITY 2.5 ENE, CO US","01","99","99","    0.48"," ","S","12","     3.5"," ","S","14","     1.6"," ","S","14","     0.4"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    0.18"," ","S","12","    0.50"," ","S","12","    0.61"," ","S","12","    0.17"," ","S","12","    0.31"," ","S","12","    0.58"," ","S","12","    0.67"," ","S","12","    0.20"," ","S","12","    0.59"," ","S","12"
"US1COFM0034","02"," 38.4523","-105.1967","1627.0","CANON CITY 2.5 ENE, CO US","02","99","99","    0.57"," ","S","13","     5.0"," ","S","15","     2.1"," ","S","15","     0.7"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.30"," ","S","13","    0.50"," ","S","13","    0.71"," ","S","13","    0.26"," ","S","13","    0.42"," ","S","13","    0.53"," ","S","13","    0.75"," ","S","13","    0.33"," ","S","13","    0.61"," ","S","13"
"US1COFM0034","03"," 38.4523","-105.1967","1627.0","CANON CITY 2.5 ENE, CO US","03","99","99","    0.66"," ","S","14","     4.1"," ","S","15","     2.2"," ","S","15","     0.7"," ","S","15","     0.3"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.25"," ","S","14","    0.55"," ","S","14","    0.91"," ","S","14","    0.23"," ","S","14","    0.39"," ","S","14","    0.69"," ","S","14","    1.07"," ","S","14","    0.34"," ","S","14","    0.74"," ","S","14"
"US1COFM0034","04"," 38.4523","-105.1967","1627.0","CANON CITY 2.5 ENE, CO US","04","99","99","    1.32"," ","S","13","     5.3"," ","S","15","     2.8"," ","S","15","     1.8"," ","S","15","     1.1"," ","S","15","     0.1"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.56"," ","S","13","    0.80"," ","S","13","    1.43"," ","S","13","    0.52"," ","S","13","    0.70"," ","S","13","    1.12"," ","S","13","    1.86"," ","S","13","    0.61"," ","S","13","    1.13"," ","S","13"
"US1COFM0034","05"," 38.4523","-105.1967","1627.0","CANON CITY 2.5 ENE, CO US","05","99","99","    1.46"," ","S","15","     8.0"," ","S","15","     3.4"," ","S","15","     1.8"," ","S","15","     0.8"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.69"," ","S","15","    1.26"," ","S","15","    1.97"," ","S","15","    0.44"," ","S","15","    1.04"," ","S","15","    1.36"," ","S","15","    2.09"," ","S","15","    0.92"," ","S","15","    1.57"," ","S","15"
"US1COFM0034","06"," 38.4523","-105.1967","1627.0","CANON CITY 2.5 ENE, CO US","06","99","99","    0.54"," ","S","12","     5.8"," ","S","15","     1.7"," ","S","15","     0.8"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.27"," ","S","12","    0.41"," ","S","12","    0.77"," ","S","12","    0.22"," ","S","12","    0.32"," ","S","12","    0.43"," ","S","12","    0.86"," ","S","12","    0.32"," ","S","12","    0.54"," ","S","12"
"US1COFM0034","07"," 38.4523","-105.1967","1627.0","CANON CITY 2.5 ENE, CO US","07","99","99","    2.97"," ","S","12","    12.3"," ","S","14","     5.7"," ","S","14","     3.1"," ","S","14","     1.0"," ","S","14","     0.2"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    1.42"," ","S","12","    2.68"," ","S","12","    4.33"," ","S","12","    1.32"," ","S","12","    2.34"," ","S","12","    3.08"," ","S","12","    4.48"," ","S","12","    2.02"," ","S","12","    3.55"," ","S","12"
"US1COFM0034","08"," 38.4523","-105.1967","1627.0","CANON CITY 2.5 ENE, CO US","08","99","99","    1.42"," ","S","13","    10.1"," ","S","15","     4.2"," ","S","15","     1.8"," ","S","15","     0.6"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.81"," ","S","13","    1.16"," ","S","13","    1.81"," ","S","13","    0.80"," ","S","13","    1.04"," ","S","13","    1.31"," ","S","13","    1.94"," ","S","13","    0.97"," ","S","13","    1.56"," ","S","13"
"US1COFM0034","09"," 38.4523","-105.1967","1627.0","CANON CITY 2.5 ENE, CO US","09","99","99","    1.07"," ","S","14","     5.7"," ","S","15","     1.8"," ","S","15","     1.0"," ","S","15","     0.5"," ","S","15","     0.1"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.26"," ","S","14","    0.64"," ","S","14","    1.30"," ","S","14","    0.21"," ","S","14","    0.37"," ","S","14","    1.10"," ","S","14","    1.41"," ","S","14","    0.30"," ","S","14","    1.20"," ","S","14"
"US1COFM0034","10"," 38.4523","-105.1967","1627.0","CANON CITY 2.5 ENE, CO US","10","99","99","    0.72"," ","S","13","     4.9"," ","S","15","     2.1"," ","S","15","     1.1"," ","S","15","     0.3"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.22"," ","S","13","    0.65"," ","S","13","    1.12"," ","S","13","    0.18"," ","S","13","    0.31"," ","S","13","    0.80"," ","S","13","    1.20"," ","S","13","    0.29"," ","S","13","    1.04"," ","S","13"
