"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US10cust041","01"," 41.4004"," -99.5844"," 698.0","BROKEN BOW 2.9 E, NE US","01","99","99","    0.28"," ","E"," 5"
"US10cust041","02"," 41.4004"," -99.5844"," 698.0","BROKEN BOW 2.9 E, NE US","02","99","99","    0.47"," ","E"," 5"
"US10cust041","03"," 41.4004"," -99.5844"," 698.0","BROKEN BOW 2.9 E, NE US","03","99","99","    1.35"," ","E"," 4"
"US10cust041","04"," 41.4004"," -99.5844"," 698.0","BROKEN BOW 2.9 E, NE US","04","99","99","    2.73"," ","E"," 5"
"US10cust041","05"," 41.4004"," -99.5844"," 698.0","BROKEN BOW 2.9 E, NE US","05","99","99","    4.53"," ","E"," 5"
"US10cust041","06"," 41.4004"," -99.5844"," 698.0","BROKEN BOW 2.9 E, NE US","06","99","99","    3.82"," ","E"," 6"
"US10cust041","07"," 41.4004"," -99.5844"," 698.0","BROKEN BOW 2.9 E, NE US","07","99","99","    3.54"," ","E"," 5"
"US10cust041","08"," 41.4004"," -99.5844"," 698.0","BROKEN BOW 2.9 E, NE US","08","99","99","    3.54"," ","E"," 5"
"US10cust041","09"," 41.4004"," -99.5844"," 698.0","BROKEN BOW 2.9 E, NE US","09","99","99","    2.24"," ","E"," 7"
"US10cust041","10"," 41.4004"," -99.5844"," 698.0","BROKEN BOW 2.9 E, NE US","10","99","99","    2.08"," ","E"," 6"
"US10cust041","11"," 41.4004"," -99.5844"," 698.0","BROKEN BOW 2.9 E, NE US","11","99","99","    0.50"," ","E"," 4"
"US10cust041","12"," 41.4004"," -99.5844"," 698.0","BROKEN BOW 2.9 E, NE US","12","99","99","    0.88"," ","E"," 3"
