"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1MNRC0011","01"," 44.5200"," -93.4847"," 347.2","NEW PRAGUE 4.8 ESE, MN US","01","99","99","    0.64"," ","E"," 8"
"US1MNRC0011","02"," 44.5200"," -93.4847"," 347.2","NEW PRAGUE 4.8 ESE, MN US","02","99","99","    0.96"," ","E"," 8"
"US1MNRC0011","03"," 44.5200"," -93.4847"," 347.2","NEW PRAGUE 4.8 ESE, MN US","03","99","99","    1.76"," ","E"," 9"
"US1MNRC0011","04"," 44.5200"," -93.4847"," 347.2","NEW PRAGUE 4.8 ESE, MN US","04","99","99","    3.31"," ","E"," 9"
"US1MNRC0011","05"," 44.5200"," -93.4847"," 347.2","NEW PRAGUE 4.8 ESE, MN US","05","99","99","    4.26"," ","E"," 9"
"US1MNRC0011","06"," 44.5200"," -93.4847"," 347.2","NEW PRAGUE 4.8 ESE, MN US","06","99","99","    5.31"," ","E"," 9"
"US1MNRC0011","07"," 44.5200"," -93.4847"," 347.2","NEW PRAGUE 4.8 ESE, MN US","07","99","99","    4.32"," ","E"," 9"
"US1MNRC0011","08"," 44.5200"," -93.4847"," 347.2","NEW PRAGUE 4.8 ESE, MN US","08","99","99","    5.09"," ","E"," 8"
"US1MNRC0011","09"," 44.5200"," -93.4847"," 347.2","NEW PRAGUE 4.8 ESE, MN US","09","99","99","    3.49"," ","E"," 9"
"US1MNRC0011","10"," 44.5200"," -93.4847"," 347.2","NEW PRAGUE 4.8 ESE, MN US","10","99","99","    2.81"," ","E"," 8"
"US1MNRC0011","11"," 44.5200"," -93.4847"," 347.2","NEW PRAGUE 4.8 ESE, MN US","11","99","99","    1.30"," ","E"," 9"
"US1MNRC0011","12"," 44.5200"," -93.4847"," 347.2","NEW PRAGUE 4.8 ESE, MN US","12","99","99","    1.47"," ","E"," 9"
