"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1NYES0007","01"," 44.4950"," -73.4711"," 160.9","KEESEVILLE 0.8 SE, NY US","01","99","99","    1.95"," ","E"," 5"
"US1NYES0007","02"," 44.4950"," -73.4711"," 160.9","KEESEVILLE 0.8 SE, NY US","02","99","99","    1.90"," ","E"," 4"
"US1NYES0007","03"," 44.4950"," -73.4711"," 160.9","KEESEVILLE 0.8 SE, NY US","03","99","99","    2.10"," ","E"," 5"
"US1NYES0007","04"," 44.4950"," -73.4711"," 160.9","KEESEVILLE 0.8 SE, NY US","04","99","99","    3.19"," ","E"," 5"
"US1NYES0007","05"," 44.4950"," -73.4711"," 160.9","KEESEVILLE 0.8 SE, NY US","05","99","99","    3.72"," ","E"," 6"
"US1NYES0007","06"," 44.4950"," -73.4711"," 160.9","KEESEVILLE 0.8 SE, NY US","06","99","99","    4.95"," ","E"," 5"
"US1NYES0007","07"," 44.4950"," -73.4711"," 160.9","KEESEVILLE 0.8 SE, NY US","07","99","99","    4.24"," ","E"," 6"
"US1NYES0007","08"," 44.4950"," -73.4711"," 160.9","KEESEVILLE 0.8 SE, NY US","08","99","99","    3.51"," ","E"," 5"
"US1NYES0007","09"," 44.4950"," -73.4711"," 160.9","KEESEVILLE 0.8 SE, NY US","09","99","99","    3.13"," ","E"," 5"
"US1NYES0007","10"," 44.4950"," -73.4711"," 160.9","KEESEVILLE 0.8 SE, NY US","10","99","99","    4.23"," ","E"," 5"
"US1NYES0007","11"," 44.4950"," -73.4711"," 160.9","KEESEVILLE 0.8 SE, NY US","11","99","99","    2.34"," ","E"," 5"
"US1NYES0007","12"," 44.4950"," -73.4711"," 160.9","KEESEVILLE 0.8 SE, NY US","12","99","99","    2.87"," ","E"," 4"
