"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1IDCY0012","01"," 43.7129","-116.6130"," 734.3","MIDDLETON 0.7 ENE, ID US","01","99","99","    1.34"," ","E"," 8"
"US1IDCY0012","02"," 43.7129","-116.6130"," 734.3","MIDDLETON 0.7 ENE, ID US","02","99","99","    1.02"," ","E"," 8"
"US1IDCY0012","03"," 43.7129","-116.6130"," 734.3","MIDDLETON 0.7 ENE, ID US","03","99","99","    1.44"," ","E"," 6"
"US1IDCY0012","04"," 43.7129","-116.6130"," 734.3","MIDDLETON 0.7 ENE, ID US","04","99","99","    1.33"," ","E"," 8"
"US1IDCY0012","05"," 43.7129","-116.6130"," 734.3","MIDDLETON 0.7 ENE, ID US","05","99","99","    1.59"," ","E"," 4"
"US1IDCY0012","06"," 43.7129","-116.6130"," 734.3","MIDDLETON 0.7 ENE, ID US","06","99","99","    0.93"," ","E"," 5"
"US1IDCY0012","07"," 43.7129","-116.6130"," 734.3","MIDDLETON 0.7 ENE, ID US","07","99","99","    0.27"," ","E"," 2"
"US1IDCY0012","08"," 43.7129","-116.6130"," 734.3","MIDDLETON 0.7 ENE, ID US","08","99","99","    0.26"," ","E"," 4"
"US1IDCY0012","09"," 43.7129","-116.6130"," 734.3","MIDDLETON 0.7 ENE, ID US","09","99","99","    0.64"," ","E"," 7"
"US1IDCY0012","10"," 43.7129","-116.6130"," 734.3","MIDDLETON 0.7 ENE, ID US","10","99","99","    1.03"," ","E"," 6"
"US1IDCY0012","11"," 43.7129","-116.6130"," 734.3","MIDDLETON 0.7 ENE, ID US","11","99","99","    1.14"," ","E"," 9"
"US1IDCY0012","12"," 43.7129","-116.6130"," 734.3","MIDDLETON 0.7 ENE, ID US","12","99","99","    1.93"," ","E","10"
