"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL"
"US1ORMT0006","01"," 45.5116","-122.6201","  49.7","PORTLAND 2.5 SE, OR US","01","99","99","    6.39"," ","S","12","    18.6"," ","S","12","    13.2"," ","S","12","     7.7"," ","S","12","     3.6"," ","S","12","     0.9"," ","S","12","     0.1"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    4.37"," ","S","12","    6.10"," ","S","12","    7.83"," ","S","12","    3.68"," ","S","12","    5.57"," ","S","12","    6.20"," ","S","12","    8.07"," ","S","12","    5.29"," ","S","12","    6.72"," ","S","12"
"US1ORMT0006","02"," 45.5116","-122.6201","  49.7","PORTLAND 2.5 SE, OR US","02","99","99","    4.01"," ","S","12","    17.7"," ","S","12","    10.4"," ","S","12","     5.4"," ","S","12","     2.4"," ","S","12","     0.5"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    2.51"," ","S","12","    3.59"," ","S","12","    4.83"," ","S","12","    2.24"," ","S","12","    3.19"," ","S","12","    4.11"," ","S","12","    4.94"," ","S","12","    2.80"," ","S","12","    4.43"," ","S","12"
"US1ORMT0006","03"," 45.5116","-122.6201","  49.7","PORTLAND 2.5 SE, OR US","03","99","99","    4.89"," ","S","12","    18.8"," ","S","12","    11.6"," ","S","12","     7.2"," ","S","12","     2.7"," ","S","12","     0.8"," ","S","12","     0.1"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    3.32"," ","S","12","    4.69"," ","S","12","    6.34"," ","S","12","    3.07"," ","S","12","    3.97"," ","S","12","    5.01"," ","S","12","    6.94"," ","S","12","    3.71"," ","S","12","    5.57"," ","S","12"
"US1ORMT0006","04"," 45.5116","-122.6201","  49.7","PORTLAND 2.5 SE, OR US","04","99","99","    3.44"," ","R","11","    17.6"," ","S","12","    10.8"," ","S","12","     5.0"," ","S","12","     1.6"," ","S","12","     0.2"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    2.37"," ","R","11","    3.01"," ","R","11","    4.45"," ","R","11","    2.24"," ","R","11","    2.75"," ","R","11","    3.83"," ","R","11","    4.63"," ","R","11","    2.62"," ","R","11","    4.05"," ","R","11"
"US1ORMT0006","05"," 45.5116","-122.6201","  49.7","PORTLAND 2.5 SE, OR US","05","99","99","    2.76"," ","S","12","    12.8"," ","S","12","     7.8"," ","S","12","     3.6"," ","S","12","     1.1"," ","S","12","     0.2"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    1.77"," ","S","12","    3.11"," ","S","12","    3.74"," ","S","12","    1.62"," ","S","12","    2.55"," ","S","12","    3.28"," ","S","12","    3.96"," ","S","12","    2.04"," ","S","12","    3.49"," ","S","12"
"US1ORMT0006","06"," 45.5116","-122.6201","  49.7","PORTLAND 2.5 SE, OR US","06","99","99","    1.71"," ","S","12","    10.2"," ","S","13","     5.1"," ","S","13","     2.4"," ","S","13","     1.0"," ","S","13","     0.1"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    1.11"," ","S","12","    1.27"," ","S","12","    2.11"," ","S","12","    1.04"," ","S","12","    1.17"," ","S","12","    1.50"," ","S","12","    2.60"," ","S","12","    1.15"," ","S","12","    1.57"," ","S","12"
"US1ORMT0006","07"," 45.5116","-122.6201","  49.7","PORTLAND 2.5 SE, OR US","07","99","99","    0.47"," ","S","13","     3.2"," ","S","13","     1.6"," ","S","13","     0.6"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    0.12"," ","S","13","    0.43"," ","S","13","    0.66"," ","S","13","    0.07"," ","S","13","    0.31"," ","S","13","    0.55"," ","S","13","    0.76"," ","S","13","    0.22"," ","S","13","    0.59"," ","S","13"
"US1ORMT0006","08"," 45.5116","-122.6201","  49.7","PORTLAND 2.5 SE, OR US","08","99","99","    0.45"," ","S","13","     3.2"," ","S","13","     1.4"," ","S","13","     0.8"," ","S","13","     0.1"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    0.10"," ","S","13","    0.43"," ","S","13","    0.77"," ","S","13","    0.05"," ","S","13","    0.20"," ","S","13","    0.57"," ","S","13","    0.81"," ","S","13","    0.15"," ","S","13","    0.72"," ","S","13"
"US1ORMT0006","09"," 45.5116","-122.6201","  49.7","PORTLAND 2.5 SE, OR US","09","99","99","    1.84"," ","S","12","     8.2"," ","S","12","     4.2"," ","S","12","     2.8"," ","S","12","     0.9"," ","S","12","     0.2"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    0.78"," ","S","12","    1.45"," ","S","12","    2.22"," ","S","12","    0.72"," ","S","12","    0.95"," ","S","12","    1.83"," ","S","12","    2.48"," ","S","12","    0.91"," ","S","12","    2.03"," ","S","12"
"US1ORMT0006","10"," 45.5116","-122.6201","  49.7","PORTLAND 2.5 SE, OR US","10","99","99","    4.00"," ","S","12","    15.5"," ","S","12","     9.3"," ","S","12","     5.4"," ","S","12","     2.3"," ","S","12","     0.7"," ","S","12","     0.1"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    1.96"," ","S","12","    3.54"," ","S","12","    4.92"," ","S","12","    1.89"," ","S","12","    2.67"," ","S","12","    4.06"," ","S","12","    5.48"," ","S","12","    2.40"," ","S","12","    4.40"," ","S","12"
