"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL"
"US1KSFO0013","01"," 37.7858","-100.0121"," 782.1","DODGE CITY 1.9 N, KS US","01","99","99","    0.56"," ","S","12","     3.0"," ","S","13","     1.6"," ","S","13","     0.9"," ","S","13","     0.3"," ","S","13","     0.1"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    0.21"," ","S","12","    0.32"," ","S","12","    0.78"," ","S","12","    0.17"," ","S","12","    0.26"," ","S","12","    0.49"," ","S","12","    0.89"," ","S","12","    0.25"," ","S","12","    0.70"," ","S","12"
"US1KSFO0013","02"," 37.7858","-100.0121"," 782.1","DODGE CITY 1.9 N, KS US","02","99","99","    0.61"," ","S","12","     3.8"," ","S","13","     1.9"," ","S","13","     0.9"," ","S","13","     0.4"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    0.26"," ","S","12","    0.71"," ","S","12","    0.94"," ","S","12","    0.17"," ","S","12","    0.42"," ","S","12","    0.80"," ","S","12","    0.98"," ","S","12","    0.35"," ","S","12","    0.89"," ","S","12"
"US1KSFO0013","03"," 37.7858","-100.0121"," 782.1","DODGE CITY 1.9 N, KS US","03","99","99","    1.28"," ","S","13","     4.6"," ","S","13","     2.1"," ","S","13","     1.4"," ","S","13","     0.5"," ","S","13","     0.2"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    0.35"," ","S","13","    1.07"," ","S","13","    1.42"," ","S","13","    0.32"," ","S","13","    0.94"," ","S","13","    1.14"," ","S","13","    1.92"," ","S","13","    0.70"," ","S","13","    1.15"," ","S","13"
"US1KSFO0013","04"," 37.7858","-100.0121"," 782.1","DODGE CITY 1.9 N, KS US","04","99","99","    2.33"," ","R","11","     7.0"," ","S","13","     4.4"," ","S","13","     2.8"," ","S","13","     1.6"," ","S","13","     0.7"," ","S","13","     0.1"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    0.93"," ","R","11","    1.11"," ","R","11","    2.69"," ","R","11","    0.87"," ","R","11","    1.09"," ","R","11","    1.52"," ","R","11","    3.68"," ","R","11","    1.05"," ","R","11","    1.70"," ","R","11"
"US1KSFO0013","05"," 37.7858","-100.0121"," 782.1","DODGE CITY 1.9 N, KS US","05","99","99","    4.06"," ","R","11","     9.4"," ","S","14","     5.6"," ","S","14","     3.8"," ","S","14","     2.8"," ","S","14","     1.2"," ","S","14","     0.3"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    2.14"," ","R","11","    3.78"," ","R","11","    4.08"," ","R","11","    1.82"," ","R","11","    3.24"," ","R","11","    3.84"," ","R","11","    4.32"," ","R","11","    2.52"," ","R","11","    3.95"," ","R","11"
"US1KSFO0013","06"," 37.7858","-100.0121"," 782.1","DODGE CITY 1.9 N, KS US","06","99","99","    4.23"," ","S","13","     7.8"," ","S","14","     5.7"," ","S","14","     4.0"," ","S","14","     3.0"," ","S","14","     1.3"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    3.16"," ","S","13","    3.84"," ","S","13","    5.03"," ","S","13","    3.03"," ","S","13","    3.31"," ","S","13","    4.00"," ","S","13","    5.62"," ","S","13","    3.29"," ","S","13","    4.21"," ","S","13"
"US1KSFO0013","07"," 37.7858","-100.0121"," 782.1","DODGE CITY 1.9 N, KS US","07","99","99","    3.04"," ","S","13","     7.2"," ","S","14","     4.7"," ","S","14","     3.3"," ","S","14","     2.4"," ","S","14","     0.9"," ","S","14","     0.1"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","    1.69"," ","S","13","    1.84"," ","S","13","    3.75"," ","S","13","    1.61"," ","S","13","    1.81"," ","S","13","    2.80"," ","S","13","    4.24"," ","S","13","    1.77"," ","S","13","    3.62"," ","S","13"
"US1KSFO0013","08"," 37.7858","-100.0121"," 782.1","DODGE CITY 1.9 N, KS US","08","99","99","    3.24"," ","S","12","     8.1"," ","S","14","     5.1"," ","S","14","     3.2"," ","S","14","     1.7"," ","S","14","     0.8"," ","S","14","     0.3"," ","S","14","     0.2"," ","S","14","     0.0"," ","S","14","    1.83"," ","S","12","    2.53"," ","S","12","    3.69"," ","S","12","    1.67"," ","S","12","    2.28"," ","S","12","    3.35"," ","S","12","    4.15"," ","S","12","    2.13"," ","S","12","    3.57"," ","S","12"
"US1KSFO0013","09"," 37.7858","-100.0121"," 782.1","DODGE CITY 1.9 N, KS US","09","99","99","    1.50"," ","S","13","     5.6"," ","S","14","     3.0"," ","S","14","     1.9"," ","S","14","     0.6"," ","S","14","     0.3"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    0.68"," ","S","13","    1.77"," ","S","13","    2.15"," ","S","13","    0.59"," ","S","13","    1.00"," ","S","13","    1.79"," ","S","13","    2.20"," ","S","13","    0.82"," ","S","13","    1.92"," ","S","13"
"US1KSFO0013","10"," 37.7858","-100.0121"," 782.1","DODGE CITY 1.9 N, KS US","10","99","99","    2.43"," ","S","13","     6.4"," ","S","14","     3.9"," ","S","14","     2.6"," ","S","14","     1.6"," ","S","14","     0.8"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    1.21"," ","S","13","    1.86"," ","S","13","    3.13"," ","S","13","    1.18"," ","S","13","    1.74"," ","S","13","    2.02"," ","S","13","    3.50"," ","S","13","    1.46"," ","S","13","    2.48"," ","S","13"
