"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1ILDP0032","01"," 41.7814"," -88.0674"," 224.9","LISLE 1.3 SE, IL US","01","99","99","    2.16"," ","E","12"
"US1ILDP0032","02"," 41.7814"," -88.0674"," 224.9","LISLE 1.3 SE, IL US","02","99","99","    2.36"," ","E","11"
"US1ILDP0032","03"," 41.7814"," -88.0674"," 224.9","LISLE 1.3 SE, IL US","03","99","99","    2.75"," ","E","10"
"US1ILDP0032","04"," 41.7814"," -88.0674"," 224.9","LISLE 1.3 SE, IL US","04","99","99","    4.29"," ","E","12"
"US1ILDP0032","05"," 41.7814"," -88.0674"," 224.9","LISLE 1.3 SE, IL US","05","99","99","    5.23"," ","E","12"
"US1ILDP0032","06"," 41.7814"," -88.0674"," 224.9","LISLE 1.3 SE, IL US","06","99","99","    4.99"," ","E","12"
"US1ILDP0032","07"," 41.7814"," -88.0674"," 224.9","LISLE 1.3 SE, IL US","07","99","99","    4.46"," ","E","11"
"US1ILDP0032","08"," 41.7814"," -88.0674"," 224.9","LISLE 1.3 SE, IL US","08","99","99","    4.86"," ","E","10"
"US1ILDP0032","09"," 41.7814"," -88.0674"," 224.9","LISLE 1.3 SE, IL US","09","99","99","    3.76"," ","E","12"
"US1ILDP0032","10"," 41.7814"," -88.0674"," 224.9","LISLE 1.3 SE, IL US","10","99","99","    4.13"," ","E","12"
"US1ILDP0032","11"," 41.7814"," -88.0674"," 224.9","LISLE 1.3 SE, IL US","11","99","99","    2.43"," ","E","13"
"US1ILDP0032","12"," 41.7814"," -88.0674"," 224.9","LISLE 1.3 SE, IL US","12","99","99","    2.76"," ","E","12"
