"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1FLBV0063","01"," 28.1712"," -80.6816","  10.1","MELBOURNE 4.6 NNW, FL US","01","99","99","    2.36"," ","E"," 4"
"US1FLBV0063","02"," 28.1712"," -80.6816","  10.1","MELBOURNE 4.6 NNW, FL US","02","99","99","    2.26"," ","E"," 3"
"US1FLBV0063","03"," 28.1712"," -80.6816","  10.1","MELBOURNE 4.6 NNW, FL US","03","99","99","    2.20"," ","E"," 4"
"US1FLBV0063","04"," 28.1712"," -80.6816","  10.1","MELBOURNE 4.6 NNW, FL US","04","99","99","    2.95"," ","E"," 4"
"US1FLBV0063","05"," 28.1712"," -80.6816","  10.1","MELBOURNE 4.6 NNW, FL US","05","99","99","    4.68"," ","E"," 3"
"US1FLBV0063","06"," 28.1712"," -80.6816","  10.1","MELBOURNE 4.6 NNW, FL US","06","99","99","    6.89"," ","E"," 4"
"US1FLBV0063","07"," 28.1712"," -80.6816","  10.1","MELBOURNE 4.6 NNW, FL US","07","99","99","    7.41"," ","E"," 3"
"US1FLBV0063","08"," 28.1712"," -80.6816","  10.1","MELBOURNE 4.6 NNW, FL US","08","99","99","    7.01"," ","E"," 3"
"US1FLBV0063","09"," 28.1712"," -80.6816","  10.1","MELBOURNE 4.6 NNW, FL US","09","99","99","    6.73"," ","E"," 3"
"US1FLBV0063","10"," 28.1712"," -80.6816","  10.1","MELBOURNE 4.6 NNW, FL US","10","99","99","    4.16"," ","E"," 3"
"US1FLBV0063","11"," 28.1712"," -80.6816","  10.1","MELBOURNE 4.6 NNW, FL US","11","99","99","    2.32"," ","E"," 3"
"US1FLBV0063","12"," 28.1712"," -80.6816","  10.1","MELBOURNE 4.6 NNW, FL US","12","99","99","    2.57"," ","E"," 4"
