"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL"
"US1OKMC0005","01"," 35.0131"," -97.4898"," 354.8","PURCELL 6.7 W, OK US","01","99","99","    1.24"," ","R","11","     4.0"," ","S","12","     2.2"," ","S","12","     1.3"," ","S","12","     0.8"," ","S","12","     0.3"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    0.21"," ","R","11","    0.97"," ","R","11","    2.06"," ","R","11","    0.20"," ","R","11","    0.60"," ","R","11","    1.49"," ","R","11","    2.10"," ","R","11","    0.25"," ","R","11","    1.74"," ","R","11"
"US1OKMC0005","02"," 35.0131"," -97.4898"," 354.8","PURCELL 6.7 W, OK US","02","99","99","    1.78"," ","S","12","     6.4"," ","S","12","     4.0"," ","S","12","     2.4"," ","S","12","     1.2"," ","S","12","     0.4"," ","S","12","     0.1"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    1.04"," ","S","12","    1.59"," ","S","12","    2.20"," ","S","12","    0.94"," ","S","12","    1.21"," ","S","12","    1.66"," ","S","12","    2.64"," ","S","12","    1.13"," ","S","12","    1.76"," ","S","12"
"US1OKMC0005","03"," 35.0131"," -97.4898"," 354.8","PURCELL 6.7 W, OK US","03","99","99","    2.57"," ","R","11","     7.4"," ","S","12","     4.2"," ","S","12","     2.8"," ","S","12","     1.5"," ","S","12","     0.6"," ","S","12","     0.1"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    1.77"," ","R","11","    2.30"," ","R","11","    2.88"," ","R","11","    1.64"," ","R","11","    2.08"," ","R","11","    2.36"," ","R","11","    3.00"," ","R","11","    1.87"," ","R","11","    2.55"," ","R","11"
"US1OKMC0005","04"," 35.0131"," -97.4898"," 354.8","PURCELL 6.7 W, OK US","04","99","99","    4.32"," ","S","12","     8.4"," ","S","12","     5.8"," ","S","12","     4.7"," ","S","12","     3.2"," ","S","12","     1.4"," ","S","12","     0.3"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    2.58"," ","S","12","    3.66"," ","S","12","    5.19"," ","S","12","    2.21"," ","S","12","    3.11"," ","S","12","    4.54"," ","S","12","    5.58"," ","S","12","    2.94"," ","S","12","    4.72"," ","S","12"
"US1OKMC0005","05"," 35.0131"," -97.4898"," 354.8","PURCELL 6.7 W, OK US","05","99","99","    7.02"," ","S","12","    10.7"," ","S","12","     8.1"," ","S","12","     6.5"," ","S","12","     4.9"," ","S","12","     2.4"," ","S","12","     0.6"," ","S","12","     0.1"," ","S","12","     0.1"," ","S","12","    3.82"," ","S","12","    5.27"," ","S","12","    7.35"," ","S","12","    3.79"," ","S","12","    4.38"," ","S","12","    6.00"," ","S","12","    8.72"," ","S","12","    3.92"," ","S","12","    6.60"," ","S","12"
"US1OKMC0005","06"," 35.0131"," -97.4898"," 354.8","PURCELL 6.7 W, OK US","06","99","99","    4.67"," ","S","12","     6.2"," ","S","12","     4.4"," ","S","12","     3.9"," ","S","12","     2.9"," ","S","12","     1.5"," ","S","12","     0.5"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    3.06"," ","S","12","    4.44"," ","S","12","    6.32"," ","S","12","    2.82"," ","S","12","    3.94"," ","S","12","    5.27"," ","S","12","    6.58"," ","S","12","    3.44"," ","S","12","    5.59"," ","S","12"
"US1OKMC0005","07"," 35.0131"," -97.4898"," 354.8","PURCELL 6.7 W, OK US","07","99","99","    3.38"," ","S","12","     5.8"," ","S","12","     4.6"," ","S","12","     3.3"," ","S","12","     2.3"," ","S","12","     1.0"," ","S","12","     0.2"," ","S","12","     0.1"," ","S","12","     0.0"," ","S","12","    2.68"," ","S","12","    2.91"," ","S","12","    3.62"," ","S","12","    2.35"," ","S","12","    2.82"," ","S","12","    3.06"," ","S","12","    4.31"," ","S","12","    2.71"," ","S","12","    3.17"," ","S","12"
"US1OKMC0005","08"," 35.0131"," -97.4898"," 354.8","PURCELL 6.7 W, OK US","08","99","99","    3.37"," ","S","12","     6.2"," ","S","12","     4.5"," ","S","12","     3.0"," ","S","12","     2.0"," ","S","12","     0.9"," ","S","12","     0.2"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    1.62"," ","S","12","    3.97"," ","S","12","    4.94"," ","S","12","    1.33"," ","S","12","    2.53"," ","S","12","    4.14"," ","S","12","    5.26"," ","S","12","    1.91"," ","S","12","    4.34"," ","S","12"
"US1OKMC0005","09"," 35.0131"," -97.4898"," 354.8","PURCELL 6.7 W, OK US","09","99","99","    4.14"," ","S","12","     7.8"," ","S","12","     5.4"," ","S","12","     4.0"," ","S","12","     2.4"," ","S","12","     1.3"," ","S","12","     0.5"," ","S","12","     0.2"," ","S","12","     0.0"," ","S","12","    2.39"," ","S","12","    3.34"," ","S","12","    5.11"," ","S","12","    2.21"," ","S","12","    2.84"," ","S","12","    4.13"," ","S","12","    5.81"," ","S","12","    2.72"," ","S","12","    4.72"," ","S","12"
"US1OKMC0005","10"," 35.0131"," -97.4898"," 354.8","PURCELL 6.7 W, OK US","10","99","99","    3.51"," ","S","12","     6.9"," ","S","12","     4.8"," ","S","12","     3.9"," ","S","12","     2.5"," ","S","12","     1.3"," ","S","12","     0.3"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    2.54"," ","S","12","    2.93"," ","S","12","    5.10"," ","S","12","    2.48"," ","S","12","    2.92"," ","S","12","    3.45"," ","S","12","    5.59"," ","S","12","    2.79"," ","S","12","    3.95"," ","S","12"
