"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL","MLY-SNOW-NORMAL","meas_flag_MLY-SNOW-NORMAL","comp_flag_MLY-SNOW-NORMAL","years_MLY-SNOW-NORMAL","MLY-SNOW-AVGNDS-GE001TI","meas_flag_MLY-SNOW-AVGNDS-GE001TI","comp_flag_MLY-SNOW-AVGNDS-GE001TI","years_MLY-SNOW-AVGNDS-GE001TI","MLY-SNOW-AVGNDS-GE010TI","meas_flag_MLY-SNOW-AVGNDS-GE010TI","comp_flag_MLY-SNOW-AVGNDS-GE010TI","years_MLY-SNOW-AVGNDS-GE010TI","MLY-SNOW-AVGNDS-GE020TI","meas_flag_MLY-SNOW-AVGNDS-GE020TI","comp_flag_MLY-SNOW-AVGNDS-GE020TI","years_MLY-SNOW-AVGNDS-GE020TI","MLY-SNOW-AVGNDS-GE030TI","meas_flag_MLY-SNOW-AVGNDS-GE030TI","comp_flag_MLY-SNOW-AVGNDS-GE030TI","years_MLY-SNOW-AVGNDS-GE030TI","MLY-SNOW-AVGNDS-GE040TI","meas_flag_MLY-SNOW-AVGNDS-GE040TI","comp_flag_MLY-SNOW-AVGNDS-GE040TI","years_MLY-SNOW-AVGNDS-GE040TI","MLY-SNOW-AVGNDS-GE050TI","meas_flag_MLY-SNOW-AVGNDS-GE050TI","comp_flag_MLY-SNOW-AVGNDS-GE050TI","years_MLY-SNOW-AVGNDS-GE050TI","MLY-SNOW-AVGNDS-GE100TI","meas_flag_MLY-SNOW-AVGNDS-GE100TI","comp_flag_MLY-SNOW-AVGNDS-GE100TI","years_MLY-SNOW-AVGNDS-GE100TI","MLY-SNOW-AVGNDS-GE200TI","meas_flag_MLY-SNOW-AVGNDS-GE200TI","comp_flag_MLY-SNOW-AVGNDS-GE200TI","years_MLY-SNOW-AVGNDS-GE200TI","MLY-SNOW-25PCTL","meas_flag_MLY-SNOW-25PCTL","comp_flag_MLY-SNOW-25PCTL","years_MLY-SNOW-25PCTL","MLY-SNOW-50PCTL","meas_flag_MLY-SNOW-50PCTL","comp_flag_MLY-SNOW-50PCTL","years_MLY-SNOW-50PCTL","MLY-SNOW-75PCTL","meas_flag_MLY-SNOW-75PCTL","comp_flag_MLY-SNOW-75PCTL","years_MLY-SNOW-75PCTL","MLY-SNOW-20PCTL","meas_flag_MLY-SNOW-20PCTL","comp_flag_MLY-SNOW-20PCTL","years_MLY-SNOW-20PCTL","MLY-SNOW-40PCTL","meas_flag_MLY-SNOW-40PCTL","comp_flag_MLY-SNOW-40PCTL","years_MLY-SNOW-40PCTL","MLY-SNOW-60PCTL","meas_flag_MLY-SNOW-60PCTL","comp_flag_MLY-SNOW-60PCTL","years_MLY-SNOW-60PCTL","MLY-SNOW-80PCTL","meas_flag_MLY-SNOW-80PCTL","comp_flag_MLY-SNOW-80PCTL","years_MLY-SNOW-80PCTL","MLY-SNOW-33PCTL","meas_flag_MLY-SNOW-33PCTL","comp_flag_MLY-SNOW-33PCTL","years_MLY-SNOW-33PCTL","MLY-SNOW-67PCTL","meas_flag_MLY-SNOW-67PCTL","comp_flag_MLY-SNOW-67PCTL","years_MLY-SNOW-67PCTL"
"USC00148026","01"," 39.0297"," -98.3786"," 459.3","SYLVAN GROVE 1NE, KS US","01","99","99","    0.54"," ","S","12","     1.8"," ","S","14","     1.4"," ","S","14","     0.7"," ","S","14","     0.4"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    0.20"," ","S","12","    0.43"," ","S","12","    0.77"," ","S","12","    0.10"," ","S","12","    0.37"," ","S","12","    0.54"," ","S","12","    0.85"," ","S","12","    0.31"," ","S","12","    0.63"," ","S","12","     2.6"," ","P","10","     1.1"," ","P","11","     0.8"," ","P","11","     0.5"," ","P","11","     0.4"," ","P","11","     0.4"," ","P","11","     0.3"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.2"," ","P","10","     1.8"," ","P","10","     4.4"," ","P","10","     0.0"," ","P","10","     1.4"," ","P","10","     2.2"," ","P","10","     5.2"," ","P","10","     1.0"," ","P","10","     2.5"," ","P","10"
"USC00148026","02"," 39.0297"," -98.3786"," 459.3","SYLVAN GROVE 1NE, KS US","02","99","99","    0.72"," ","S","14","     2.3"," ","S","15","     1.8"," ","S","15","     0.8"," ","S","15","     0.5"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.50"," ","S","14","    0.63"," ","S","14","    1.06"," ","S","14","    0.43"," ","S","14","    0.54"," ","S","14","    0.83"," ","S","14","    1.17"," ","S","14","    0.51"," ","S","14","    0.93"," ","S","14","     4.7"," ","P","10","     1.2"," ","P","10","     1.2"," ","P","10","     0.9"," ","P","10","     0.6"," ","P","10","     0.5"," ","P","10","     0.4"," ","P","10","     0.1"," ","P","10","     0.0"," ","P","10","     0.2"," ","P","10","     3.0"," ","P","10","    10.0"," ","P","10","     0.0"," ","P","10","     1.6"," ","P","10","     5.2"," ","P","10","    11.0"," ","P","10","     1.0"," ","P","10","     7.0"," ","P","10"
"USC00148026","03"," 39.0297"," -98.3786"," 459.3","SYLVAN GROVE 1NE, KS US","03","99","99","    1.17"," ","S","13","     4.0"," ","S","14","     3.4"," ","S","14","     2.0"," ","S","14","     0.6"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    0.81"," ","S","13","    0.97"," ","S","13","    1.78"," ","S","13","    0.75"," ","S","13","    0.92"," ","S","13","    1.03"," ","S","13","    1.84"," ","S","13","    0.88"," ","S","13","    1.33"," ","S","13","     0.5"," ","P","10","     0.3"," ","P","11","     0.2"," ","P","11","     0.2"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","10","     0.0"," ","P","10","     0.4"," ","P","10","     0.0"," ","P","10","     0.0"," ","P","10","     0.0"," ","P","10","     0.8"," ","P","10","     0.0"," ","P","10","     0.0"," ","P","10"
"USC00148026","04"," 39.0297"," -98.3786"," 459.3","SYLVAN GROVE 1NE, KS US","04","99","99","    2.52"," ","S","14","     5.5"," ","S","15","     4.9"," ","S","15","     3.1"," ","S","15","     1.9"," ","S","15","     0.5"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    1.30"," ","S","14","    2.68"," ","S","14","    3.29"," ","S","14","    1.25"," ","S","14","    1.61"," ","S","14","    2.89"," ","S","14","    3.50"," ","S","14","    1.48"," ","S","14","    3.15"," ","S","14","     0.4"," ","S","12","     0.1"," ","S","12","     0.1"," ","S","12","     0.1"," ","S","12","     0.1"," ","S","12","     0.1"," ","S","12","     0.1"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12"
"USC00148026","05"," 39.0297"," -98.3786"," 459.3","SYLVAN GROVE 1NE, KS US","05","99","99","    4.68"," ","S","15","     7.9"," ","S","15","     6.9"," ","S","15","     5.1"," ","S","15","     3.5"," ","S","15","     1.5"," ","S","15","     0.3"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","    2.18"," ","S","15","    4.05"," ","S","15","    6.07"," ","S","15","    1.68"," ","S","15","    3.41"," ","S","15","    5.16"," ","S","15","    6.73"," ","S","15","    2.71"," ","S","15","    5.57"," ","S","15","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12"
"USC00148026","06"," 39.0297"," -98.3786"," 459.3","SYLVAN GROVE 1NE, KS US","06","99","99","    3.22"," ","S","13","     5.7"," ","S","14","     5.0"," ","S","14","     3.4"," ","S","14","     1.9"," ","S","14","     0.9"," ","S","14","     0.2"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    2.42"," ","S","13","    2.77"," ","S","13","    3.95"," ","S","13","    2.24"," ","S","13","    2.63"," ","S","13","    3.36"," ","S","13","    4.18"," ","S","13","    2.53"," ","S","13","    3.59"," ","S","13","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11"
"USC00148026","07"," 39.0297"," -98.3786"," 459.3","SYLVAN GROVE 1NE, KS US","07","99","99","    3.68"," ","S","14","     6.0"," ","S","15","     5.6"," ","S","15","     4.6"," ","S","15","     3.1"," ","S","15","     0.9"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    1.84"," ","S","14","    2.87"," ","S","14","    4.43"," ","S","14","    1.48"," ","S","14","    2.65"," ","S","14","    3.17"," ","S","14","    5.05"," ","S","14","    2.41"," ","S","14","    3.80"," ","S","14","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11"
"USC00148026","08"," 39.0297"," -98.3786"," 459.3","SYLVAN GROVE 1NE, KS US","08","99","99","    4.23"," ","S","14","     6.7"," ","S","15","     5.9"," ","S","15","     4.3"," ","S","15","     3.0"," ","S","15","     1.5"," ","S","15","     0.3"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    2.13"," ","S","14","    3.62"," ","S","14","    5.65"," ","S","14","    2.06"," ","S","14","    3.29"," ","S","14","    4.01"," ","S","14","    6.49"," ","S","14","    2.71"," ","S","14","    4.64"," ","S","14","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12"
"USC00148026","09"," 39.0297"," -98.3786"," 459.3","SYLVAN GROVE 1NE, KS US","09","99","99","    2.41"," ","S","15","     4.4"," ","S","15","     3.9"," ","S","15","     3.0"," ","S","15","     2.0"," ","S","15","     0.8"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    1.42"," ","S","15","    2.15"," ","S","15","    3.55"," ","S","15","    1.19"," ","S","15","    1.74"," ","S","15","    2.98"," ","S","15","    3.70"," ","S","15","    1.61"," ","S","15","    3.30"," ","S","15","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12"
"USC00148026","10"," 39.0297"," -98.3786"," 459.3","SYLVAN GROVE 1NE, KS US","10","99","99","    2.22"," ","S","15","     4.1"," ","S","15","     3.7"," ","S","15","     2.7"," ","S","15","     1.7"," ","S","15","     0.5"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    1.02"," ","S","15","    1.82"," ","S","15","    2.71"," ","S","15","    0.81"," ","S","15","    1.52"," ","S","15","    2.14"," ","S","15","    2.93"," ","S","15","    1.25"," ","S","15","    2.34"," ","S","15","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12"
