"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1ARPS0005","01"," 34.7537"," -92.3527"," 114.9","LITTLE ROCK 2.2 N, AR US","01","99","99","    3.44"," ","E","10"
"US1ARPS0005","02"," 34.7537"," -92.3527"," 114.9","LITTLE ROCK 2.2 N, AR US","02","99","99","    4.75"," ","E"," 8"
"US1ARPS0005","03"," 34.7537"," -92.3527"," 114.9","LITTLE ROCK 2.2 N, AR US","03","99","99","    5.58"," ","E","10"
"US1ARPS0005","04"," 34.7537"," -92.3527"," 114.9","LITTLE ROCK 2.2 N, AR US","04","99","99","    6.20"," ","E"," 9"
"US1ARPS0005","05"," 34.7537"," -92.3527"," 114.9","LITTLE ROCK 2.2 N, AR US","05","99","99","    6.86"," ","E"," 9"
"US1ARPS0005","06"," 34.7537"," -92.3527"," 114.9","LITTLE ROCK 2.2 N, AR US","06","99","99","    3.42"," ","E"," 9"
"US1ARPS0005","07"," 34.7537"," -92.3527"," 114.9","LITTLE ROCK 2.2 N, AR US","07","99","99","    4.06"," ","E","10"
"US1ARPS0005","08"," 34.7537"," -92.3527"," 114.9","LITTLE ROCK 2.2 N, AR US","08","99","99","    3.89"," ","E","11"
"US1ARPS0005","09"," 34.7537"," -92.3527"," 114.9","LITTLE ROCK 2.2 N, AR US","09","99","99","    3.96"," ","E","11"
"US1ARPS0005","10"," 34.7537"," -92.3527"," 114.9","LITTLE ROCK 2.2 N, AR US","10","99","99","    4.87"," ","E","12"
"US1ARPS0005","11"," 34.7537"," -92.3527"," 114.9","LITTLE ROCK 2.2 N, AR US","11","99","99","    4.40"," ","E"," 8"
"US1ARPS0005","12"," 34.7537"," -92.3527"," 114.9","LITTLE ROCK 2.2 N, AR US","12","99","99","    5.82"," ","E"," 7"
