"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL"
"US10webs013","01"," 40.0891"," -98.4366"," 516.9","RED CLOUD 4.3 E, NE US","01","99","99","    0.44"," ","S","13","     3.3"," ","S","14","     1.5"," ","S","14","     0.6"," ","S","14","     0.2"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    0.16"," ","S","13","    0.42"," ","S","13","    0.66"," ","S","13","    0.12"," ","S","13","    0.26"," ","S","13","    0.47"," ","S","13","    0.79"," ","S","13","    0.20"," ","S","13","    0.55"," ","S","13"
"US10webs013","02"," 40.0891"," -98.4366"," 516.9","RED CLOUD 4.3 E, NE US","02","99","99","    0.70"," ","S","12","     4.2"," ","S","14","     2.0"," ","S","14","     0.9"," ","S","14","     0.4"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    0.51"," ","S","12","    0.60"," ","S","12","    0.90"," ","S","12","    0.46"," ","S","12","    0.58"," ","S","12","    0.74"," ","S","12","    1.02"," ","S","12","    0.56"," ","S","12","    0.78"," ","S","12"
"US10webs013","03"," 40.0891"," -98.4366"," 516.9","RED CLOUD 4.3 E, NE US","03","99","99","    1.38"," ","R","11","     5.6"," ","S","14","     3.2"," ","S","14","     1.9"," ","S","14","     0.9"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    0.57"," ","R","11","    1.19"," ","R","11","    1.69"," ","R","11","    0.32"," ","R","11","    1.12"," ","R","11","    1.43"," ","R","11","    1.91"," ","R","11","    1.00"," ","R","11","    1.59"," ","R","11"
"US10webs013","04"," 40.0891"," -98.4366"," 516.9","RED CLOUD 4.3 E, NE US","04","99","99","    2.46"," ","S","12","     8.7"," ","S","14","     5.0"," ","S","14","     3.1"," ","S","14","     1.7"," ","S","14","     0.5"," ","S","14","     0.2"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    2.19"," ","S","12","    2.68"," ","S","12","    3.16"," ","S","12","    1.88"," ","S","12","    2.47"," ","S","12","    2.86"," ","S","12","    3.24"," ","S","12","    2.31"," ","S","12","    2.96"," ","S","12"
"US10webs013","05"," 40.0891"," -98.4366"," 516.9","RED CLOUD 4.3 E, NE US","05","99","99","    4.49"," ","S","12","    11.5"," ","S","14","     6.7"," ","S","14","     4.5"," ","S","14","     2.9"," ","S","14","     1.4"," ","S","14","     0.4"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    2.81"," ","S","12","    3.96"," ","S","12","    6.06"," ","S","12","    2.36"," ","S","12","    3.54"," ","S","12","    5.00"," ","S","12","    6.65"," ","S","12","    3.39"," ","S","12","    5.73"," ","S","12"
"US10webs013","06"," 40.0891"," -98.4366"," 516.9","RED CLOUD 4.3 E, NE US","06","99","99","    4.22"," ","S","13","    10.2"," ","S","14","     6.7"," ","S","14","     4.5"," ","S","14","     2.7"," ","S","14","     1.4"," ","S","14","     0.4"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    2.66"," ","S","13","    4.41"," ","S","13","    5.80"," ","S","13","    2.07"," ","S","13","    3.42"," ","S","13","    4.49"," ","S","13","    6.32"," ","S","13","    3.30"," ","S","13","    4.85"," ","S","13"
"US10webs013","07"," 40.0891"," -98.4366"," 516.9","RED CLOUD 4.3 E, NE US","07","99","99","    3.70"," ","S","13","     8.3"," ","S","14","     5.7"," ","S","14","     3.8"," ","S","14","     2.4"," ","S","14","     0.9"," ","S","14","     0.4"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    2.89"," ","S","13","    3.38"," ","S","13","    4.27"," ","S","13","    2.77"," ","S","13","    3.14"," ","S","13","    3.45"," ","S","13","    5.15"," ","S","13","    2.99"," ","S","13","    3.45"," ","S","13"
"US10webs013","08"," 40.0891"," -98.4366"," 516.9","RED CLOUD 4.3 E, NE US","08","99","99","    4.11"," ","S","13","     8.2"," ","S","14","     5.5"," ","S","14","     4.0"," ","S","14","     2.6"," ","S","14","     1.2"," ","S","14","     0.4"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    2.85"," ","S","13","    4.57"," ","S","13","    5.58"," ","S","13","    2.31"," ","S","13","    3.67"," ","S","13","    4.80"," ","S","13","    5.72"," ","S","13","    3.51"," ","S","13","    5.08"," ","S","13"
"US10webs013","09"," 40.0891"," -98.4366"," 516.9","RED CLOUD 4.3 E, NE US","09","99","99","    2.27"," ","S","12","     6.0"," ","S","14","     3.8"," ","S","14","     2.5"," ","S","14","     1.3"," ","S","14","     0.7"," ","S","14","     0.2"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    1.22"," ","S","12","    1.59"," ","S","12","    3.09"," ","S","12","    1.17"," ","S","12","    1.46"," ","S","12","    2.08"," ","S","12","    3.26"," ","S","12","    1.30"," ","S","12","    2.56"," ","S","12"
"US10webs013","10"," 40.0891"," -98.4366"," 516.9","RED CLOUD 4.3 E, NE US","10","99","99","    2.69"," ","S","13","     6.8"," ","S","15","     4.3"," ","S","15","     2.9"," ","S","15","     1.6"," ","S","15","     0.7"," ","S","15","     0.1"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","    1.20"," ","S","13","    1.89"," ","S","13","    3.09"," ","S","13","    0.96"," ","S","13","    1.50"," ","S","13","    2.14"," ","S","13","    3.80"," ","S","13","    1.43"," ","S","13","    2.43"," ","S","13"
