"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL","MLY-SNOW-NORMAL","meas_flag_MLY-SNOW-NORMAL","comp_flag_MLY-SNOW-NORMAL","years_MLY-SNOW-NORMAL","MLY-SNOW-AVGNDS-GE001TI","meas_flag_MLY-SNOW-AVGNDS-GE001TI","comp_flag_MLY-SNOW-AVGNDS-GE001TI","years_MLY-SNOW-AVGNDS-GE001TI","MLY-SNOW-AVGNDS-GE010TI","meas_flag_MLY-SNOW-AVGNDS-GE010TI","comp_flag_MLY-SNOW-AVGNDS-GE010TI","years_MLY-SNOW-AVGNDS-GE010TI","MLY-SNOW-AVGNDS-GE020TI","meas_flag_MLY-SNOW-AVGNDS-GE020TI","comp_flag_MLY-SNOW-AVGNDS-GE020TI","years_MLY-SNOW-AVGNDS-GE020TI","MLY-SNOW-AVGNDS-GE030TI","meas_flag_MLY-SNOW-AVGNDS-GE030TI","comp_flag_MLY-SNOW-AVGNDS-GE030TI","years_MLY-SNOW-AVGNDS-GE030TI","MLY-SNOW-AVGNDS-GE040TI","meas_flag_MLY-SNOW-AVGNDS-GE040TI","comp_flag_MLY-SNOW-AVGNDS-GE040TI","years_MLY-SNOW-AVGNDS-GE040TI","MLY-SNOW-AVGNDS-GE050TI","meas_flag_MLY-SNOW-AVGNDS-GE050TI","comp_flag_MLY-SNOW-AVGNDS-GE050TI","years_MLY-SNOW-AVGNDS-GE050TI","MLY-SNOW-AVGNDS-GE100TI","meas_flag_MLY-SNOW-AVGNDS-GE100TI","comp_flag_MLY-SNOW-AVGNDS-GE100TI","years_MLY-SNOW-AVGNDS-GE100TI","MLY-SNOW-AVGNDS-GE200TI","meas_flag_MLY-SNOW-AVGNDS-GE200TI","comp_flag_MLY-SNOW-AVGNDS-GE200TI","years_MLY-SNOW-AVGNDS-GE200TI","MLY-SNOW-25PCTL","meas_flag_MLY-SNOW-25PCTL","comp_flag_MLY-SNOW-25PCTL","years_MLY-SNOW-25PCTL","MLY-SNOW-50PCTL","meas_flag_MLY-SNOW-50PCTL","comp_flag_MLY-SNOW-50PCTL","years_MLY-SNOW-50PCTL","MLY-SNOW-75PCTL","meas_flag_MLY-SNOW-75PCTL","comp_flag_MLY-SNOW-75PCTL","years_MLY-SNOW-75PCTL","MLY-SNOW-20PCTL","meas_flag_MLY-SNOW-20PCTL","comp_flag_MLY-SNOW-20PCTL","years_MLY-SNOW-20PCTL","MLY-SNOW-40PCTL","meas_flag_MLY-SNOW-40PCTL","comp_flag_MLY-SNOW-40PCTL","years_MLY-SNOW-40PCTL","MLY-SNOW-60PCTL","meas_flag_MLY-SNOW-60PCTL","comp_flag_MLY-SNOW-60PCTL","years_MLY-SNOW-60PCTL","MLY-SNOW-80PCTL","meas_flag_MLY-SNOW-80PCTL","comp_flag_MLY-SNOW-80PCTL","years_MLY-SNOW-80PCTL","MLY-SNOW-33PCTL","meas_flag_MLY-SNOW-33PCTL","comp_flag_MLY-SNOW-33PCTL","years_MLY-SNOW-33PCTL","MLY-SNOW-67PCTL","meas_flag_MLY-SNOW-67PCTL","comp_flag_MLY-SNOW-67PCTL","years_MLY-SNOW-67PCTL"
"USC00365956","01"," 40.1581"," -75.8861"," 180.1","MORGANTOWN, PA US","01","99","99","    3.28"," ","S","13","     9.8"," ","S","13","     6.2"," ","S","13","     3.6"," ","S","13","     2.2"," ","S","13","     0.4"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    2.61"," ","S","13","    3.15"," ","S","13","    4.03"," ","S","13","    2.48"," ","S","13","    2.89"," ","S","13","    3.56"," ","S","13","    4.18"," ","S","13","    2.79"," ","S","13","    3.88"," ","S","13","     4.7"," ","P","10","     3.6"," ","S","13","     1.9"," ","S","13","     0.9"," ","S","13","     0.6"," ","S","13","     0.4"," ","S","13","     0.4"," ","S","13","     0.2"," ","S","13","     0.1"," ","S","13","     2.3"," ","P","10","     3.5"," ","P","10","     5.7"," ","P","10","     2.1"," ","P","10","     2.9"," ","P","10","     3.8"," ","P","10","     7.0"," ","P","10","     2.4"," ","P","10","     3.9"," ","P","10"
"USC00365956","02"," 40.1581"," -75.8861"," 180.1","MORGANTOWN, PA US","02","99","99","    3.24"," ","S","13","    10.3"," ","S","13","     6.8"," ","S","13","     4.1"," ","S","13","     2.4"," ","S","13","     0.7"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    1.99"," ","S","13","    2.80"," ","S","13","    4.97"," ","S","13","    1.79"," ","S","13","    2.51"," ","S","13","    3.01"," ","S","13","    5.43"," ","S","13","    2.19"," ","S","13","    3.66"," ","S","13","    12.4"," ","S","13","     4.1"," ","S","14","     2.6"," ","S","14","     1.7"," ","S","14","     1.0"," ","S","14","     0.8"," ","S","14","     0.6"," ","S","14","     0.3"," ","S","14","     0.0"," ","S","14","     3.6"," ","S","13","     5.4"," ","S","13","    10.4"," ","S","13","     3.5"," ","S","13","     4.9"," ","S","13","     6.3"," ","S","13","    15.3"," ","S","13","     4.6"," ","S","13","     8.5"," ","S","13"
"USC00365956","03"," 40.1581"," -75.8861"," 180.1","MORGANTOWN, PA US","03","99","99","    3.71"," ","S","14","     8.9"," ","S","14","     6.4"," ","S","14","     4.3"," ","S","14","     2.1"," ","S","14","     0.9"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    2.45"," ","S","14","    3.98"," ","S","14","    4.93"," ","S","14","    2.20"," ","S","14","    3.43"," ","S","14","    4.14"," ","S","14","    5.36"," ","S","14","    2.91"," ","S","14","    4.31"," ","S","14","     3.3"," ","S","12","     1.9"," ","S","14","     1.2"," ","S","14","     0.9"," ","S","14","     0.6"," ","S","14","     0.4"," ","S","14","     0.2"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","12","     0.8"," ","S","12","     5.1"," ","S","12","     0.0"," ","S","12","     0.1"," ","S","12","     1.7"," ","S","12","     5.8"," ","S","12","     0.0"," ","S","12","     2.8"," ","S","12"
"USC00365956","04"," 40.1581"," -75.8861"," 180.1","MORGANTOWN, PA US","04","99","99","    3.71"," ","S","14","    10.3"," ","S","14","     7.5"," ","S","14","     4.7"," ","S","14","     2.5"," ","S","14","     1.0"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    2.81"," ","S","14","    3.54"," ","S","14","    4.23"," ","S","14","    2.53"," ","S","14","    3.23"," ","S","14","    3.96"," ","S","14","    4.34"," ","S","14","    3.13"," ","S","14","    4.11"," ","S","14","     0.3"," ","S","14","     0.2"," ","S","14","     0.1"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14"
"USC00365956","05"," 40.1581"," -75.8861"," 180.1","MORGANTOWN, PA US","05","99","99","    3.89"," ","S","14","    12.1"," ","S","14","     8.2"," ","S","14","     5.0"," ","S","14","     3.1"," ","S","14","     0.5"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    2.68"," ","S","14","    3.97"," ","S","14","    4.75"," ","S","14","    2.48"," ","S","14","    2.87"," ","S","14","    4.60"," ","S","14","    5.15"," ","S","14","    2.81"," ","S","14","    4.62"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14"
"USC00365956","06"," 40.1581"," -75.8861"," 180.1","MORGANTOWN, PA US","06","99","99","    4.80"," ","S","13","    10.7"," ","S","13","     8.1"," ","S","13","     5.6"," ","S","13","     3.7"," ","S","13","     1.1"," ","S","13","     0.2"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    3.14"," ","S","13","    4.71"," ","S","13","    5.76"," ","S","13","    2.98"," ","S","13","    3.48"," ","S","13","    5.37"," ","S","13","    5.88"," ","S","13","    3.30"," ","S","13","    5.49"," ","S","13","     0.0"," ","S","12","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12"
"USC00365956","07"," 40.1581"," -75.8861"," 180.1","MORGANTOWN, PA US","07","99","99","    5.66"," ","S","15","     9.7"," ","S","15","     7.6"," ","S","15","     5.9"," ","S","15","     3.9"," ","S","15","     1.8"," ","S","15","     0.5"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    5.02"," ","S","15","    5.38"," ","S","15","    6.59"," ","S","15","    4.82"," ","S","15","    5.13"," ","S","15","    5.74"," ","S","15","    6.87"," ","S","15","    5.07"," ","S","15","    6.13"," ","S","15","     0.0"," ","S","14","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14"
"USC00365956","08"," 40.1581"," -75.8861"," 180.1","MORGANTOWN, PA US","08","99","99","    5.47"," ","S","15","     9.9"," ","S","15","     7.5"," ","S","15","     5.6"," ","S","15","     3.8"," ","S","15","     1.7"," ","S","15","     0.3"," ","S","15","     0.1"," ","S","15","     0.1"," ","S","15","    3.68"," ","S","15","    5.17"," ","S","15","    7.16"," ","S","15","    2.90"," ","S","15","    4.87"," ","S","15","    5.49"," ","S","15","    8.14"," ","S","15","    4.39"," ","S","15","    6.07"," ","S","15","     0.0"," ","S","14","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14"
"USC00365956","09"," 40.1581"," -75.8861"," 180.1","MORGANTOWN, PA US","09","99","99","    4.29"," ","S","13","     8.1"," ","S","13","     6.2"," ","S","13","     4.1"," ","S","13","     2.6"," ","S","13","     1.2"," ","S","13","     0.3"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    2.86"," ","S","13","    3.64"," ","S","13","    5.67"," ","S","13","    2.73"," ","S","13","    3.24"," ","S","13","    4.13"," ","S","13","    6.17"," ","S","13","    3.02"," ","S","13","    4.69"," ","S","13","     0.0"," ","S","12","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12"
"USC00365956","10"," 40.1581"," -75.8861"," 180.1","MORGANTOWN, PA US","10","99","99","    4.66"," ","S","15","    10.1"," ","S","15","     6.9"," ","S","15","     4.8"," ","S","15","     2.9"," ","S","15","     1.3"," ","S","15","     0.2"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","    3.32"," ","S","15","    3.82"," ","S","15","    5.81"," ","S","15","    3.23"," ","S","15","    3.62"," ","S","15","    4.41"," ","S","15","    6.33"," ","S","15","    3.46"," ","S","15","    4.81"," ","S","15","     0.5"," ","S","15","     0.1"," ","S","15","     0.1"," ","S","15","     0.1"," ","S","15","     0.1"," ","S","15","     0.1"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15"
