"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1KSJA0001","01"," 39.3032"," -95.8141"," 365.8","MAYETTA 5.5 WSW, KS US","01","99","99","    0.67"," ","E"," 8"
"US1KSJA0001","02"," 39.3032"," -95.8141"," 365.8","MAYETTA 5.5 WSW, KS US","02","99","99","    1.02"," ","E"," 6"
"US1KSJA0001","03"," 39.3032"," -95.8141"," 365.8","MAYETTA 5.5 WSW, KS US","03","99","99","    1.95"," ","E"," 4"
"US1KSJA0001","04"," 39.3032"," -95.8141"," 365.8","MAYETTA 5.5 WSW, KS US","04","99","99","    3.67"," ","E"," 5"
"US1KSJA0001","05"," 39.3032"," -95.8141"," 365.8","MAYETTA 5.5 WSW, KS US","05","99","99","    5.77"," ","E"," 7"
"US1KSJA0001","06"," 39.3032"," -95.8141"," 365.8","MAYETTA 5.5 WSW, KS US","06","99","99","    4.70"," ","E"," 8"
"US1KSJA0001","07"," 39.3032"," -95.8141"," 365.8","MAYETTA 5.5 WSW, KS US","07","99","99","    3.93"," ","E"," 7"
"US1KSJA0001","08"," 39.3032"," -95.8141"," 365.8","MAYETTA 5.5 WSW, KS US","08","99","99","    4.74"," ","E"," 5"
"US1KSJA0001","09"," 39.3032"," -95.8141"," 365.8","MAYETTA 5.5 WSW, KS US","09","99","99","    3.29"," ","E"," 7"
"US1KSJA0001","10"," 39.3032"," -95.8141"," 365.8","MAYETTA 5.5 WSW, KS US","10","99","99","    2.98"," ","E"," 9"
"US1KSJA0001","11"," 39.3032"," -95.8141"," 365.8","MAYETTA 5.5 WSW, KS US","11","99","99","    1.42"," ","E"," 8"
"US1KSJA0001","12"," 39.3032"," -95.8141"," 365.8","MAYETTA 5.5 WSW, KS US","12","99","99","    1.99"," ","E"," 5"
