"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL","MLY-SNOW-NORMAL","meas_flag_MLY-SNOW-NORMAL","comp_flag_MLY-SNOW-NORMAL","years_MLY-SNOW-NORMAL","MLY-SNOW-AVGNDS-GE001TI","meas_flag_MLY-SNOW-AVGNDS-GE001TI","comp_flag_MLY-SNOW-AVGNDS-GE001TI","years_MLY-SNOW-AVGNDS-GE001TI","MLY-SNOW-AVGNDS-GE010TI","meas_flag_MLY-SNOW-AVGNDS-GE010TI","comp_flag_MLY-SNOW-AVGNDS-GE010TI","years_MLY-SNOW-AVGNDS-GE010TI","MLY-SNOW-AVGNDS-GE020TI","meas_flag_MLY-SNOW-AVGNDS-GE020TI","comp_flag_MLY-SNOW-AVGNDS-GE020TI","years_MLY-SNOW-AVGNDS-GE020TI","MLY-SNOW-AVGNDS-GE030TI","meas_flag_MLY-SNOW-AVGNDS-GE030TI","comp_flag_MLY-SNOW-AVGNDS-GE030TI","years_MLY-SNOW-AVGNDS-GE030TI","MLY-SNOW-AVGNDS-GE040TI","meas_flag_MLY-SNOW-AVGNDS-GE040TI","comp_flag_MLY-SNOW-AVGNDS-GE040TI","years_MLY-SNOW-AVGNDS-GE040TI","MLY-SNOW-AVGNDS-GE050TI","meas_flag_MLY-SNOW-AVGNDS-GE050TI","comp_flag_MLY-SNOW-AVGNDS-GE050TI","years_MLY-SNOW-AVGNDS-GE050TI","MLY-SNOW-AVGNDS-GE100TI","meas_flag_MLY-SNOW-AVGNDS-GE100TI","comp_flag_MLY-SNOW-AVGNDS-GE100TI","years_MLY-SNOW-AVGNDS-GE100TI","MLY-SNOW-AVGNDS-GE200TI","meas_flag_MLY-SNOW-AVGNDS-GE200TI","comp_flag_MLY-SNOW-AVGNDS-GE200TI","years_MLY-SNOW-AVGNDS-GE200TI","MLY-SNOW-25PCTL","meas_flag_MLY-SNOW-25PCTL","comp_flag_MLY-SNOW-25PCTL","years_MLY-SNOW-25PCTL","MLY-SNOW-50PCTL","meas_flag_MLY-SNOW-50PCTL","comp_flag_MLY-SNOW-50PCTL","years_MLY-SNOW-50PCTL","MLY-SNOW-75PCTL","meas_flag_MLY-SNOW-75PCTL","comp_flag_MLY-SNOW-75PCTL","years_MLY-SNOW-75PCTL","MLY-SNOW-20PCTL","meas_flag_MLY-SNOW-20PCTL","comp_flag_MLY-SNOW-20PCTL","years_MLY-SNOW-20PCTL","MLY-SNOW-40PCTL","meas_flag_MLY-SNOW-40PCTL","comp_flag_MLY-SNOW-40PCTL","years_MLY-SNOW-40PCTL","MLY-SNOW-60PCTL","meas_flag_MLY-SNOW-60PCTL","comp_flag_MLY-SNOW-60PCTL","years_MLY-SNOW-60PCTL","MLY-SNOW-80PCTL","meas_flag_MLY-SNOW-80PCTL","comp_flag_MLY-SNOW-80PCTL","years_MLY-SNOW-80PCTL","MLY-SNOW-33PCTL","meas_flag_MLY-SNOW-33PCTL","comp_flag_MLY-SNOW-33PCTL","years_MLY-SNOW-33PCTL","MLY-SNOW-67PCTL","meas_flag_MLY-SNOW-67PCTL","comp_flag_MLY-SNOW-67PCTL","years_MLY-SNOW-67PCTL"
"US1COLR0075","01"," 40.5538","-105.1289","1567.0","FORT COLLINS 2.8 WSW, CO US","01","99","99","    0.46"," ","S","15","     3.6"," ","S","15","     1.6"," ","S","15","     0.5"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.13"," ","S","15","    0.32"," ","S","15","    0.64"," ","S","15","    0.12"," ","S","15","    0.25"," ","S","15","    0.47"," ","S","15","    0.71"," ","S","15","    0.18"," ","S","15","    0.53"," ","S","15","     5.8"," ","S","15","     3.5"," ","S","15","     2.0"," ","S","15","     1.1"," ","S","15","     0.5"," ","S","15","     0.3"," ","S","15","     0.3"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     1.8"," ","S","15","     4.2"," ","S","15","     8.0"," ","S","15","     1.6"," ","S","15","     2.7"," ","S","15","     6.1"," ","S","15","     9.1"," ","S","15","     2.4"," ","S","15","     7.0"," ","S","15"
"US1COLR0075","02"," 40.5538","-105.1289","1567.0","FORT COLLINS 2.8 WSW, CO US","02","99","99","    0.73"," ","S","13","     6.2"," ","S","14","     2.7"," ","S","14","     0.6"," ","S","14","     0.1"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    0.46"," ","S","13","    0.74"," ","S","13","    0.88"," ","S","13","    0.44"," ","S","13","    0.62"," ","S","13","    0.77"," ","S","13","    0.90"," ","S","13","    0.54"," ","S","13","    0.81"," ","S","13","    10.8"," ","S","12","     6.2"," ","S","14","     3.9"," ","S","14","     2.1"," ","S","14","     0.9"," ","S","14","     0.6"," ","S","14","     0.4"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     6.3"," ","S","12","     8.6"," ","S","12","    15.5"," ","S","12","     5.5"," ","S","12","     7.7"," ","S","12","    12.4"," ","S","12","    16.4"," ","S","12","     7.0"," ","S","12","    14.9"," ","S","12"
"US1COLR0075","03"," 40.5538","-105.1289","1567.0","FORT COLLINS 2.8 WSW, CO US","03","99","99","    1.18"," ","S","12","     6.2"," ","S","14","     3.2"," ","S","14","     1.7"," ","S","14","     0.7"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    0.77"," ","S","12","    1.20"," ","S","12","    1.69"," ","S","12","    0.59"," ","S","12","    1.00"," ","S","12","    1.48"," ","S","12","    1.78"," ","S","12","    0.91"," ","S","12","    1.56"," ","S","12","     9.1"," ","P","11","     3.8"," ","S","14","     2.7"," ","S","14","     1.6"," ","S","14","     1.2"," ","S","14","     0.7"," ","S","14","     0.7"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     2.5"," ","P","11","     7.4"," ","P","11","    15.2"," ","P","11","     2.0"," ","P","11","     7.1"," ","P","11","    10.0"," ","P","11","    16.6"," ","P","11","     4.4"," ","P","11","    12.6"," ","P","11"
"US1COLR0075","04"," 40.5538","-105.1289","1567.0","FORT COLLINS 2.8 WSW, CO US","04","99","99","    2.05"," ","S","14","     8.4"," ","S","14","     4.1"," ","S","14","     2.5"," ","S","14","     1.6"," ","S","14","     0.4"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    0.91"," ","S","14","    2.12"," ","S","14","    2.75"," ","S","14","    0.83"," ","S","14","    1.67"," ","S","14","    2.33"," ","S","14","    2.91"," ","S","14","    1.09"," ","S","14","    2.60"," ","S","14","     8.0"," ","S","12","     2.9"," ","S","14","     1.7"," ","S","14","     1.1"," ","S","14","     0.8"," ","S","14","     0.6"," ","S","14","     0.5"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     2.8"," ","S","12","     3.3"," ","S","12","    12.1"," ","S","12","     2.2"," ","S","12","     3.1"," ","S","12","     5.4"," ","S","12","    14.8"," ","S","12","     3.1"," ","S","12","     8.1"," ","S","12"
"US1COLR0075","05"," 40.5538","-105.1289","1567.0","FORT COLLINS 2.8 WSW, CO US","05","99","99","    3.26"," ","S","13","    13.2"," ","S","14","     6.7"," ","S","14","     3.9"," ","S","14","     1.9"," ","S","14","     0.7"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    1.95"," ","S","13","    2.65"," ","S","13","    4.58"," ","S","13","    1.83"," ","S","13","    2.30"," ","S","13","    3.39"," ","S","13","    4.71"," ","S","13","    2.16"," ","S","13","    3.98"," ","S","13","     2.5"," ","S","12","     0.6"," ","S","14","     0.6"," ","S","14","     0.4"," ","S","14","     0.3"," ","S","14","     0.2"," ","S","14","     0.1"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","12","     0.0"," ","S","12","     1.8"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     3.5"," ","S","12","     0.0"," ","S","12","     0.3"," ","S","12"
"US1COLR0075","06"," 40.5538","-105.1289","1567.0","FORT COLLINS 2.8 WSW, CO US","06","99","99","    1.53"," ","S","14","     8.9"," ","S","14","     3.5"," ","S","14","     1.8"," ","S","14","     0.9"," ","S","14","     0.3"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    0.55"," ","S","14","    1.32"," ","S","14","    2.14"," ","S","14","    0.48"," ","S","14","    1.00"," ","S","14","    1.67"," ","S","14","    2.22"," ","S","14","    0.79"," ","S","14","    1.93"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14"
"US1COLR0075","07"," 40.5538","-105.1289","1567.0","FORT COLLINS 2.8 WSW, CO US","07","99","99","    1.91"," ","S","14","    11.4"," ","S","14","     4.6"," ","S","14","     2.4"," ","S","14","     1.0"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    1.13"," ","S","14","    1.57"," ","S","14","    2.49"," ","S","14","    1.06"," ","S","14","    1.40"," ","S","14","    1.77"," ","S","14","    2.75"," ","S","14","    1.31"," ","S","14","    2.04"," ","S","14","     0.0"," ","P","11","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11"
"US1COLR0075","08"," 40.5538","-105.1289","1567.0","FORT COLLINS 2.8 WSW, CO US","08","99","99","    1.35"," ","S","14","     9.5"," ","S","14","     3.1"," ","S","14","     1.6"," ","S","14","     0.6"," ","S","14","     0.2"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    0.43"," ","S","14","    0.82"," ","S","14","    1.32"," ","S","14","    0.33"," ","S","14","    0.65"," ","S","14","    1.20"," ","S","14","    1.53"," ","S","14","    0.53"," ","S","14","    1.27"," ","S","14","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12"
"US1COLR0075","09"," 40.5538","-105.1289","1567.0","FORT COLLINS 2.8 WSW, CO US","09","99","99","    1.80"," ","S","12","     7.0"," ","S","13","     2.5"," ","S","13","     1.3"," ","S","13","     0.5"," ","S","13","     0.1"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    0.46"," ","S","12","    0.97"," ","S","12","    2.14"," ","S","12","    0.26"," ","S","12","    0.74"," ","S","12","    1.44"," ","S","12","    2.42"," ","S","12","    0.71"," ","S","12","    1.63"," ","S","12","     0.0"," ","P","10","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","P","10","     0.0"," ","P","10","     0.0"," ","P","10","     0.0"," ","P","10","     0.0"," ","P","10","     0.0"," ","P","10","     0.0"," ","P","10","     0.0"," ","P","10","     0.0"," ","P","10"
"US1COLR0075","10"," 40.5538","-105.1289","1567.0","FORT COLLINS 2.8 WSW, CO US","10","99","99","    1.40"," ","S","12","     7.7"," ","S","14","     3.7"," ","S","14","     2.2"," ","S","14","     0.9"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    0.84"," ","S","12","    1.33"," ","S","12","    1.88"," ","S","12","    0.82"," ","S","12","    1.15"," ","S","12","    1.60"," ","S","12","    1.99"," ","S","12","    1.03"," ","S","12","    1.72"," ","S","12","     5.7"," ","S","12","     1.9"," ","S","14","     1.4"," ","S","14","     1.0"," ","S","14","     0.8"," ","S","14","     0.4"," ","S","14","     0.3"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","12","     3.7"," ","S","12","    10.5"," ","S","12","     0.0"," ","S","12","     1.4"," ","S","12","     4.1"," ","S","12","    11.7"," ","S","12","     0.0"," ","S","12","     6.1"," ","S","12"
