"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1CTLT0015","01"," 42.0020"," -73.0825"," 270.7","COLEBROOK 1.0 NE, CT US","01","99","99","    3.74"," ","E"," 4"
"US1CTLT0015","02"," 42.0020"," -73.0825"," 270.7","COLEBROOK 1.0 NE, CT US","02","99","99","    4.05"," ","E"," 4"
"US1CTLT0015","03"," 42.0020"," -73.0825"," 270.7","COLEBROOK 1.0 NE, CT US","03","99","99","    3.56"," ","E"," 4"
"US1CTLT0015","04"," 42.0020"," -73.0825"," 270.7","COLEBROOK 1.0 NE, CT US","04","99","99","    4.40"," ","E"," 4"
"US1CTLT0015","05"," 42.0020"," -73.0825"," 270.7","COLEBROOK 1.0 NE, CT US","05","99","99","    4.31"," ","E"," 4"
"US1CTLT0015","06"," 42.0020"," -73.0825"," 270.7","COLEBROOK 1.0 NE, CT US","06","99","99","    5.25"," ","E"," 4"
"US1CTLT0015","07"," 42.0020"," -73.0825"," 270.7","COLEBROOK 1.0 NE, CT US","07","99","99","    4.41"," ","E"," 4"
"US1CTLT0015","08"," 42.0020"," -73.0825"," 270.7","COLEBROOK 1.0 NE, CT US","08","99","99","    4.94"," ","E"," 5"
"US1CTLT0015","09"," 42.0020"," -73.0825"," 270.7","COLEBROOK 1.0 NE, CT US","09","99","99","    4.48"," ","E"," 5"
"US1CTLT0015","10"," 42.0020"," -73.0825"," 270.7","COLEBROOK 1.0 NE, CT US","10","99","99","    5.56"," ","E"," 5"
"US1CTLT0015","11"," 42.0020"," -73.0825"," 270.7","COLEBROOK 1.0 NE, CT US","11","99","99","    3.54"," ","E"," 5"
"US1CTLT0015","12"," 42.0020"," -73.0825"," 270.7","COLEBROOK 1.0 NE, CT US","12","99","99","    5.36"," ","E"," 3"
