"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL","MLY-SNOW-NORMAL","meas_flag_MLY-SNOW-NORMAL","comp_flag_MLY-SNOW-NORMAL","years_MLY-SNOW-NORMAL","MLY-SNOW-AVGNDS-GE001TI","meas_flag_MLY-SNOW-AVGNDS-GE001TI","comp_flag_MLY-SNOW-AVGNDS-GE001TI","years_MLY-SNOW-AVGNDS-GE001TI","MLY-SNOW-AVGNDS-GE010TI","meas_flag_MLY-SNOW-AVGNDS-GE010TI","comp_flag_MLY-SNOW-AVGNDS-GE010TI","years_MLY-SNOW-AVGNDS-GE010TI","MLY-SNOW-AVGNDS-GE020TI","meas_flag_MLY-SNOW-AVGNDS-GE020TI","comp_flag_MLY-SNOW-AVGNDS-GE020TI","years_MLY-SNOW-AVGNDS-GE020TI","MLY-SNOW-AVGNDS-GE030TI","meas_flag_MLY-SNOW-AVGNDS-GE030TI","comp_flag_MLY-SNOW-AVGNDS-GE030TI","years_MLY-SNOW-AVGNDS-GE030TI","MLY-SNOW-AVGNDS-GE040TI","meas_flag_MLY-SNOW-AVGNDS-GE040TI","comp_flag_MLY-SNOW-AVGNDS-GE040TI","years_MLY-SNOW-AVGNDS-GE040TI","MLY-SNOW-AVGNDS-GE050TI","meas_flag_MLY-SNOW-AVGNDS-GE050TI","comp_flag_MLY-SNOW-AVGNDS-GE050TI","years_MLY-SNOW-AVGNDS-GE050TI","MLY-SNOW-AVGNDS-GE100TI","meas_flag_MLY-SNOW-AVGNDS-GE100TI","comp_flag_MLY-SNOW-AVGNDS-GE100TI","years_MLY-SNOW-AVGNDS-GE100TI","MLY-SNOW-AVGNDS-GE200TI","meas_flag_MLY-SNOW-AVGNDS-GE200TI","comp_flag_MLY-SNOW-AVGNDS-GE200TI","years_MLY-SNOW-AVGNDS-GE200TI","MLY-SNOW-25PCTL","meas_flag_MLY-SNOW-25PCTL","comp_flag_MLY-SNOW-25PCTL","years_MLY-SNOW-25PCTL","MLY-SNOW-50PCTL","meas_flag_MLY-SNOW-50PCTL","comp_flag_MLY-SNOW-50PCTL","years_MLY-SNOW-50PCTL","MLY-SNOW-75PCTL","meas_flag_MLY-SNOW-75PCTL","comp_flag_MLY-SNOW-75PCTL","years_MLY-SNOW-75PCTL","MLY-SNOW-20PCTL","meas_flag_MLY-SNOW-20PCTL","comp_flag_MLY-SNOW-20PCTL","years_MLY-SNOW-20PCTL","MLY-SNOW-40PCTL","meas_flag_MLY-SNOW-40PCTL","comp_flag_MLY-SNOW-40PCTL","years_MLY-SNOW-40PCTL","MLY-SNOW-60PCTL","meas_flag_MLY-SNOW-60PCTL","comp_flag_MLY-SNOW-60PCTL","years_MLY-SNOW-60PCTL","MLY-SNOW-80PCTL","meas_flag_MLY-SNOW-80PCTL","comp_flag_MLY-SNOW-80PCTL","years_MLY-SNOW-80PCTL","MLY-SNOW-33PCTL","meas_flag_MLY-SNOW-33PCTL","comp_flag_MLY-SNOW-33PCTL","years_MLY-SNOW-33PCTL","MLY-SNOW-67PCTL","meas_flag_MLY-SNOW-67PCTL","comp_flag_MLY-SNOW-67PCTL","years_MLY-SNOW-67PCTL"
"US1COBO0008","01"," 39.9925","-105.1057","1610.9","LAFAYETTE 0.4 WSW, CO US","01","99","99","    0.49"," ","S","13","     4.5"," ","S","15","     1.7"," ","S","15","     0.5"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.21"," ","S","13","    0.26"," ","S","13","    0.78"," ","S","13","    0.19"," ","S","13","    0.24"," ","S","13","    0.32"," ","S","13","    1.00"," ","S","13","    0.22"," ","S","13","    0.46"," ","S","13","     7.5"," ","S","13","     4.7"," ","S","15","     2.5"," ","S","15","     1.6"," ","S","15","     0.9"," ","S","15","     0.4"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     3.7"," ","S","13","     5.0"," ","S","13","     7.8"," ","S","13","     3.5"," ","S","13","     4.4"," ","S","13","     6.2"," ","S","13","    11.8"," ","S","13","     4.3"," ","S","13","     6.9"," ","S","13"
"US1COBO0008","02"," 39.9925","-105.1057","1610.9","LAFAYETTE 0.4 WSW, CO US","02","99","99","    0.88"," ","S","13","     6.3"," ","S","13","     2.4"," ","S","13","     0.9"," ","S","13","     0.3"," ","S","13","     0.1"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    0.44"," ","S","13","    0.71"," ","S","13","    1.06"," ","S","13","    0.39"," ","S","13","    0.69"," ","S","13","    0.82"," ","S","13","    1.11"," ","S","13","    0.59"," ","S","13","    0.95"," ","S","13","    13.7"," ","S","13","     6.5"," ","S","13","     3.8"," ","S","13","     2.3"," ","S","13","     1.2"," ","S","13","     0.9"," ","S","13","     0.7"," ","S","13","     0.2"," ","S","13","     0.0"," ","S","13","     7.2"," ","S","13","    11.2"," ","S","13","    15.5"," ","S","13","     6.6"," ","S","13","    10.3"," ","S","13","    13.6"," ","S","13","    16.1"," ","S","13","     8.7"," ","S","13","    15.5"," ","S","13"
"US1COBO0008","03"," 39.9925","-105.1057","1610.9","LAFAYETTE 0.4 WSW, CO US","03","99","99","    1.36"," ","S","12","     6.0"," ","S","13","     3.1"," ","S","13","     1.8"," ","S","13","     0.8"," ","S","13","     0.2"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    0.80"," ","S","12","    1.31"," ","S","12","    1.89"," ","S","12","    0.54"," ","S","12","    1.18"," ","S","12","    1.60"," ","S","12","    2.02"," ","S","12","    1.09"," ","S","12","    1.66"," ","S","12","     8.9"," ","P","11","     3.9"," ","S","13","     2.6"," ","S","13","     2.0"," ","S","13","     1.5"," ","S","13","     0.8"," ","S","13","     0.5"," ","S","13","     0.2"," ","S","13","     0.0"," ","S","13","     2.7"," ","P","11","    10.7"," ","P","11","    13.8"," ","P","11","     0.8"," ","P","11","     6.4"," ","P","11","    11.9"," ","P","11","    14.3"," ","P","11","     5.2"," ","P","11","    12.8"," ","P","11"
"US1COBO0008","04"," 39.9925","-105.1057","1610.9","LAFAYETTE 0.4 WSW, CO US","04","99","99","    2.08"," ","S","14","     8.6"," ","S","14","     4.6"," ","S","14","     2.9"," ","S","14","     1.3"," ","S","14","     0.4"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    1.21"," ","S","14","    2.04"," ","S","14","    2.84"," ","S","14","    1.13"," ","S","14","    1.79"," ","S","14","    2.27"," ","S","14","    2.93"," ","S","14","    1.43"," ","S","14","    2.55"," ","S","14","     9.4"," ","S","14","     4.1"," ","S","14","     2.3"," ","S","14","     1.5"," ","S","14","     1.1"," ","S","14","     0.7"," ","S","14","     0.4"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     3.2"," ","S","14","     7.3"," ","S","14","    11.7"," ","S","14","     2.2"," ","S","14","     5.4"," ","S","14","     9.0"," ","S","14","    11.8"," ","S","14","     4.1"," ","S","14","    10.8"," ","S","14"
"US1COBO0008","05"," 39.9925","-105.1057","1610.9","LAFAYETTE 0.4 WSW, CO US","05","99","99","    2.67"," ","S","15","    11.8"," ","S","15","     5.8"," ","S","15","     3.4"," ","S","15","     1.5"," ","S","15","     0.5"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    1.71"," ","S","15","    2.17"," ","S","15","    2.78"," ","S","15","    1.65"," ","S","15","    2.06"," ","S","15","    2.37"," ","S","15","    3.19"," ","S","15","    1.89"," ","S","15","    2.62"," ","S","15","     2.2"," ","S","14","     1.1"," ","S","15","     0.5"," ","S","15","     0.5"," ","S","15","     0.3"," ","S","15","     0.2"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","14","     0.6"," ","S","14","     4.1"," ","S","14","     0.0"," ","S","14","     0.1"," ","S","14","     1.7"," ","S","14","     5.0"," ","S","14","     0.0"," ","S","14","     2.7"," ","S","14"
"US1COBO0008","06"," 39.9925","-105.1057","1610.9","LAFAYETTE 0.4 WSW, CO US","06","99","99","    1.25"," ","S","14","     7.2"," ","S","14","     2.5"," ","S","14","     1.7"," ","S","14","     0.9"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    0.47"," ","S","14","    0.89"," ","S","14","    2.17"," ","S","14","    0.31"," ","S","14","    0.79"," ","S","14","    1.23"," ","S","14","    2.29"," ","S","14","    0.70"," ","S","14","    1.72"," ","S","14","     0.0"," ","S","12","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12"
"US1COBO0008","07"," 39.9925","-105.1057","1610.9","LAFAYETTE 0.4 WSW, CO US","07","99","99","    1.69"," ","S","12","     9.7"," ","S","14","     4.5"," ","S","14","     2.1"," ","S","14","     1.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    0.81"," ","S","12","    1.98"," ","S","12","    2.24"," ","S","12","    0.63"," ","S","12","    1.44"," ","S","12","    2.08"," ","S","12","    2.37"," ","S","12","    1.27"," ","S","12","    2.17"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12"
"US1COBO0008","08"," 39.9925","-105.1057","1610.9","LAFAYETTE 0.4 WSW, CO US","08","99","99","    0.91"," ","S","13","     8.1"," ","S","13","     2.3"," ","S","13","     0.8"," ","S","13","     0.3"," ","S","13","     0.1"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    0.39"," ","S","13","    0.55"," ","S","13","    1.41"," ","S","13","    0.39"," ","S","13","    0.50"," ","S","13","    1.09"," ","S","13","    1.48"," ","S","13","    0.43"," ","S","13","    1.21"," ","S","13","     0.0"," ","S","12","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12"
"US1COBO0008","09"," 39.9925","-105.1057","1610.9","LAFAYETTE 0.4 WSW, CO US","09","99","99","    1.55"," ","S","14","     6.7"," ","S","15","     2.8"," ","S","15","     1.8"," ","S","15","     0.9"," ","S","15","     0.3"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.61"," ","S","14","    1.34"," ","S","14","    1.57"," ","S","14","    0.52"," ","S","14","    0.80"," ","S","14","    1.47"," ","S","14","    1.64"," ","S","14","    0.73"," ","S","14","    1.48"," ","S","14","     0.0"," ","S","13","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13"
"US1COBO0008","10"," 39.9925","-105.1057","1610.9","LAFAYETTE 0.4 WSW, CO US","10","99","99","    1.40"," ","S","15","     6.7"," ","S","15","     3.7"," ","S","15","     2.2"," ","S","15","     0.9"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.96"," ","S","15","    1.39"," ","S","15","    1.72"," ","S","15","    0.73"," ","S","15","    1.27"," ","S","15","    1.51"," ","S","15","    1.87"," ","S","15","    1.20"," ","S","15","    1.60"," ","S","15","     6.3"," ","S","15","     2.2"," ","S","15","     1.6"," ","S","15","     1.2"," ","S","15","     0.8"," ","S","15","     0.5"," ","S","15","     0.3"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     3.8"," ","S","15","     9.5"," ","S","15","     0.0"," ","S","15","     2.7"," ","S","15","     6.5"," ","S","15","    10.0"," ","S","15","     0.7"," ","S","15","     7.6"," ","S","15"
