"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1KSRN0016","01"," 38.0370"," -97.9392"," 481.0","SOUTH HUTCHINSON .7 NNE, KS US","01","99","99","    0.57"," ","E","10"
"US1KSRN0016","02"," 38.0370"," -97.9392"," 481.0","SOUTH HUTCHINSON .7 NNE, KS US","02","99","99","    1.13"," ","E","11"
"US1KSRN0016","03"," 38.0370"," -97.9392"," 481.0","SOUTH HUTCHINSON .7 NNE, KS US","03","99","99","    1.97"," ","E"," 9"
"US1KSRN0016","04"," 38.0370"," -97.9392"," 481.0","SOUTH HUTCHINSON .7 NNE, KS US","04","99","99","    2.66"," ","E"," 9"
"US1KSRN0016","05"," 38.0370"," -97.9392"," 481.0","SOUTH HUTCHINSON .7 NNE, KS US","05","99","99","    5.79"," ","E","11"
"US1KSRN0016","06"," 38.0370"," -97.9392"," 481.0","SOUTH HUTCHINSON .7 NNE, KS US","06","99","99","    4.31"," ","E","14"
"US1KSRN0016","07"," 38.0370"," -97.9392"," 481.0","SOUTH HUTCHINSON .7 NNE, KS US","07","99","99","    3.45"," ","E","14"
"US1KSRN0016","08"," 38.0370"," -97.9392"," 481.0","SOUTH HUTCHINSON .7 NNE, KS US","08","99","99","    4.00"," ","E","13"
"US1KSRN0016","09"," 38.0370"," -97.9392"," 481.0","SOUTH HUTCHINSON .7 NNE, KS US","09","99","99","    2.35"," ","E","14"
"US1KSRN0016","10"," 38.0370"," -97.9392"," 481.0","SOUTH HUTCHINSON .7 NNE, KS US","10","99","99","    2.44"," ","E","12"
"US1KSRN0016","11"," 38.0370"," -97.9392"," 481.0","SOUTH HUTCHINSON .7 NNE, KS US","11","99","99","    1.11"," ","E","12"
"US1KSRN0016","12"," 38.0370"," -97.9392"," 481.0","SOUTH HUTCHINSON .7 NNE, KS US","12","99","99","    1.43"," ","E","10"
