"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1FLVL0038","01"," 28.8606"," -80.8712","   1.8","OAK HILL 2.8 WSW, FL US","01","99","99","    2.78"," ","E"," 6"
"US1FLVL0038","02"," 28.8606"," -80.8712","   1.8","OAK HILL 2.8 WSW, FL US","02","99","99","    1.97"," ","E"," 5"
"US1FLVL0038","03"," 28.8606"," -80.8712","   1.8","OAK HILL 2.8 WSW, FL US","03","99","99","    2.60"," ","E"," 5"
"US1FLVL0038","04"," 28.8606"," -80.8712","   1.8","OAK HILL 2.8 WSW, FL US","04","99","99","    2.60"," ","E"," 5"
"US1FLVL0038","05"," 28.8606"," -80.8712","   1.8","OAK HILL 2.8 WSW, FL US","05","99","99","    4.81"," ","E"," 6"
"US1FLVL0038","06"," 28.8606"," -80.8712","   1.8","OAK HILL 2.8 WSW, FL US","06","99","99","    6.73"," ","E"," 6"
"US1FLVL0038","07"," 28.8606"," -80.8712","   1.8","OAK HILL 2.8 WSW, FL US","07","99","99","    6.99"," ","E"," 2"
"US1FLVL0038","08"," 28.8606"," -80.8712","   1.8","OAK HILL 2.8 WSW, FL US","08","99","99","    7.45"," ","E"," 6"
"US1FLVL0038","09"," 28.8606"," -80.8712","   1.8","OAK HILL 2.8 WSW, FL US","09","99","99","    7.23"," ","E"," 4"
"US1FLVL0038","10"," 28.8606"," -80.8712","   1.8","OAK HILL 2.8 WSW, FL US","10","99","99","    4.50"," ","E"," 5"
"US1FLVL0038","11"," 28.8606"," -80.8712","   1.8","OAK HILL 2.8 WSW, FL US","11","99","99","    2.48"," ","E"," 5"
"US1FLVL0038","12"," 28.8606"," -80.8712","   1.8","OAK HILL 2.8 WSW, FL US","12","99","99","    2.48"," ","E"," 7"
