"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-TAVG-NORMAL","meas_flag_MLY-TAVG-NORMAL","comp_flag_MLY-TAVG-NORMAL","years_MLY-TAVG-NORMAL","MLY-TMAX-NORMAL","meas_flag_MLY-TMAX-NORMAL","comp_flag_MLY-TMAX-NORMAL","years_MLY-TMAX-NORMAL","MLY-TMIN-NORMAL","meas_flag_MLY-TMIN-NORMAL","comp_flag_MLY-TMIN-NORMAL","years_MLY-TMIN-NORMAL","MLY-DUTR-NORMAL","meas_flag_MLY-DUTR-NORMAL","comp_flag_MLY-DUTR-NORMAL","years_MLY-DUTR-NORMAL","MLY-TMIN-AVGNDS-LSTH000","meas_flag_MLY-TMIN-AVGNDS-LSTH000","comp_flag_MLY-TMIN-AVGNDS-LSTH000","years_MLY-TMIN-AVGNDS-LSTH000","MLY-TMIN-AVGNDS-LSTH010","meas_flag_MLY-TMIN-AVGNDS-LSTH010","comp_flag_MLY-TMIN-AVGNDS-LSTH010","years_MLY-TMIN-AVGNDS-LSTH010","MLY-TMIN-AVGNDS-LSTH020","meas_flag_MLY-TMIN-AVGNDS-LSTH020","comp_flag_MLY-TMIN-AVGNDS-LSTH020","years_MLY-TMIN-AVGNDS-LSTH020","MLY-TMIN-AVGNDS-LSTH032","meas_flag_MLY-TMIN-AVGNDS-LSTH032","comp_flag_MLY-TMIN-AVGNDS-LSTH032","years_MLY-TMIN-AVGNDS-LSTH032","MLY-TMIN-AVGNDS-LSTH040","meas_flag_MLY-TMIN-AVGNDS-LSTH040","comp_flag_MLY-TMIN-AVGNDS-LSTH040","years_MLY-TMIN-AVGNDS-LSTH040","MLY-TMIN-AVGNDS-LSTH050","meas_flag_MLY-TMIN-AVGNDS-LSTH050","comp_flag_MLY-TMIN-AVGNDS-LSTH050","years_MLY-TMIN-AVGNDS-LSTH050","MLY-TMIN-AVGNDS-LSTH060","meas_flag_MLY-TMIN-AVGNDS-LSTH060","comp_flag_MLY-TMIN-AVGNDS-LSTH060","years_MLY-TMIN-AVGNDS-LSTH060","MLY-TMIN-AVGNDS-LSTH070","meas_flag_MLY-TMIN-AVGNDS-LSTH070","comp_flag_MLY-TMIN-AVGNDS-LSTH070","years_MLY-TMIN-AVGNDS-LSTH070","MLY-TMAX-AVGNDS-GRTH032","meas_flag_MLY-TMAX-AVGNDS-GRTH032","comp_flag_MLY-TMAX-AVGNDS-GRTH032","years_MLY-TMAX-AVGNDS-GRTH032","MLY-TMAX-AVGNDS-GRTH040","meas_flag_MLY-TMAX-AVGNDS-GRTH040","comp_flag_MLY-TMAX-AVGNDS-GRTH040","years_MLY-TMAX-AVGNDS-GRTH040","MLY-TMAX-AVGNDS-GRTH050","meas_flag_MLY-TMAX-AVGNDS-GRTH050","comp_flag_MLY-TMAX-AVGNDS-GRTH050","years_MLY-TMAX-AVGNDS-GRTH050","MLY-TMAX-AVGNDS-GRTH060","meas_flag_MLY-TMAX-AVGNDS-GRTH060","comp_flag_MLY-TMAX-AVGNDS-GRTH060","years_MLY-TMAX-AVGNDS-GRTH060","MLY-TMAX-AVGNDS-GRTH070","meas_flag_MLY-TMAX-AVGNDS-GRTH070","comp_flag_MLY-TMAX-AVGNDS-GRTH070","years_MLY-TMAX-AVGNDS-GRTH070","MLY-TMAX-AVGNDS-GRTH080","meas_flag_MLY-TMAX-AVGNDS-GRTH080","comp_flag_MLY-TMAX-AVGNDS-GRTH080","years_MLY-TMAX-AVGNDS-GRTH080","MLY-TMAX-AVGNDS-GRTH090","meas_flag_MLY-TMAX-AVGNDS-GRTH090","comp_flag_MLY-TMAX-AVGNDS-GRTH090","years_MLY-TMAX-AVGNDS-GRTH090","MLY-TMAX-AVGNDS-GRTH100","meas_flag_MLY-TMAX-AVGNDS-GRTH100","comp_flag_MLY-TMAX-AVGNDS-GRTH100","years_MLY-TMAX-AVGNDS-GRTH100","MLY-TMAX-AVGNDS-LSTH032","meas_flag_MLY-TMAX-AVGNDS-LSTH032","comp_flag_MLY-TMAX-AVGNDS-LSTH032","years_MLY-TMAX-AVGNDS-LSTH032","MLY-HTDD-NORMAL","meas_flag_MLY-HTDD-NORMAL","comp_flag_MLY-HTDD-NORMAL","years_MLY-HTDD-NORMAL","MLY-HTDD-BASE40","meas_flag_MLY-HTDD-BASE40","comp_flag_MLY-HTDD-BASE40","years_MLY-HTDD-BASE40","MLY-HTDD-BASE45","meas_flag_MLY-HTDD-BASE45","comp_flag_MLY-HTDD-BASE45","years_MLY-HTDD-BASE45","MLY-HTDD-BASE50","meas_flag_MLY-HTDD-BASE50","comp_flag_MLY-HTDD-BASE50","years_MLY-HTDD-BASE50","MLY-HTDD-BASE55","meas_flag_MLY-HTDD-BASE55","comp_flag_MLY-HTDD-BASE55","years_MLY-HTDD-BASE55","MLY-HTDD-BASE57","meas_flag_MLY-HTDD-BASE57","comp_flag_MLY-HTDD-BASE57","years_MLY-HTDD-BASE57","MLY-HTDD-BASE60","meas_flag_MLY-HTDD-BASE60","comp_flag_MLY-HTDD-BASE60","years_MLY-HTDD-BASE60","MLY-CLDD-NORMAL","meas_flag_MLY-CLDD-NORMAL","comp_flag_MLY-CLDD-NORMAL","years_MLY-CLDD-NORMAL","MLY-CLDD-BASE40","meas_flag_MLY-CLDD-BASE40","comp_flag_MLY-CLDD-BASE40","years_MLY-CLDD-BASE40","MLY-CLDD-BASE45","meas_flag_MLY-CLDD-BASE45","comp_flag_MLY-CLDD-BASE45","years_MLY-CLDD-BASE45","MLY-CLDD-BASE50","meas_flag_MLY-CLDD-BASE50","comp_flag_MLY-CLDD-BASE50","years_MLY-CLDD-BASE50","MLY-CLDD-BASE55","meas_flag_MLY-CLDD-BASE55","comp_flag_MLY-CLDD-BASE55","years_MLY-CLDD-BASE55","MLY-CLDD-BASE57","meas_flag_MLY-CLDD-BASE57","comp_flag_MLY-CLDD-BASE57","years_MLY-CLDD-BASE57","MLY-CLDD-BASE60","meas_flag_MLY-CLDD-BASE60","comp_flag_MLY-CLDD-BASE60","years_MLY-CLDD-BASE60","MLY-CLDD-BASE70","meas_flag_MLY-CLDD-BASE70","comp_flag_MLY-CLDD-BASE70","years_MLY-CLDD-BASE70","MLY-CLDD-BASE72","meas_flag_MLY-CLDD-BASE72","comp_flag_MLY-CLDD-BASE72","years_MLY-CLDD-BASE72","MLY-GRDD-BASE65","meas_flag_MLY-GRDD-BASE65","comp_flag_MLY-GRDD-BASE65","years_MLY-GRDD-BASE65","MLY-GRDD-BASE40","meas_flag_MLY-GRDD-BASE40","comp_flag_MLY-GRDD-BASE40","years_MLY-GRDD-BASE40","MLY-GRDD-BASE45","meas_flag_MLY-GRDD-BASE45","comp_flag_MLY-GRDD-BASE45","years_MLY-GRDD-BASE45","MLY-GRDD-BASE50","meas_flag_MLY-GRDD-BASE50","comp_flag_MLY-GRDD-BASE50","years_MLY-GRDD-BASE50","MLY-GRDD-BASE55","meas_flag_MLY-GRDD-BASE55","comp_flag_MLY-GRDD-BASE55","years_MLY-GRDD-BASE55","MLY-GRDD-BASE57","meas_flag_MLY-GRDD-BASE57","comp_flag_MLY-GRDD-BASE57","years_MLY-GRDD-BASE57","MLY-GRDD-BASE60","meas_flag_MLY-GRDD-BASE60","comp_flag_MLY-GRDD-BASE60","years_MLY-GRDD-BASE60","MLY-GRDD-BASE70","meas_flag_MLY-GRDD-BASE70","comp_flag_MLY-GRDD-BASE70","years_MLY-GRDD-BASE70","MLY-GRDD-BASE72","meas_flag_MLY-GRDD-BASE72","comp_flag_MLY-GRDD-BASE72","years_MLY-GRDD-BASE72","MLY-GRDD-TB4886","meas_flag_MLY-GRDD-TB4886","comp_flag_MLY-GRDD-TB4886","years_MLY-GRDD-TB4886","MLY-GRDD-TB5086","meas_flag_MLY-GRDD-TB5086","comp_flag_MLY-GRDD-TB5086","years_MLY-GRDD-TB5086","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"USW00094943","01"," 43.7667"," -99.3183"," 519.1","CHAMBERLAIN MUNI AP, SD US","01","99","99","    21.2"," ","E","10","    31.5"," ","E","10","    10.9"," ","E","10","    20.6"," ","E","10","     7.3"," ","E","10","    14.3"," ","E","10","    21.6"," ","E","10","    30.5"," ","E","10","    31.0"," ","E","10","    31.0"," ","E","10","    31.0"," ","E","10","    31.0"," ","E","10","    17.8"," ","E","10","    10.1"," ","E","10","     3.0"," ","E","10","     0.5"," ","E","10","     0.0"," ","E","10","     0.0"," ","E","10","     0.0"," ","E","10","     0.0"," ","E","10","    14.4"," ","E","10","  1358.0"," ","E","10","   587.8"," ","E","10","   739.0"," ","E","10","   893.2"," ","E","10","  1048.3"," ","E","10","  1110.3"," ","E","10","  1203.2"," ","E","10","     0.0"," ","E","10","     4.6"," ","E","10","     0.7"," ","E","10","     0.0","X","E","10","     0.0"," ","E","10","     0.0"," ","E","10","     0.0"," ","E","10","     0.0"," ","E","10","     0.0"," ","E","10","     0.0"," ","E","10","     4.6"," ","E","10","     0.7"," ","E","10","     0.0","X","E","10","     0.0"," ","E","10","     0.0"," ","E","10","     0.0"," ","E","10","     0.0"," ","E","10","     0.0"," ","E","10","     9.2"," ","E","10","     6.3"," ","E","10","    0.49"," ","E"," 8"
"USW00094943","02"," 43.7667"," -99.3183"," 519.1","CHAMBERLAIN MUNI AP, SD US","02","99","99","    21.7"," ","E","10","    32.3"," ","E","10","    11.1"," ","E","10","    21.2"," ","E","10","     6.0"," ","E","10","    11.6"," ","E","10","    19.9"," ","E","10","    27.2"," ","E","10","    28.0"," ","E","10","    28.0"," ","E","10","    28.0"," ","E","10","    28.0"," ","E","10","    15.9"," ","E","10","     8.7"," ","E","10","     2.8"," ","E","10","     0.6"," ","E","10","     0.0"," ","E","10","     0.0"," ","E","10","     0.0"," ","E","10","     0.0"," ","E","10","    12.9"," ","E","10","  1211.5"," ","E","10","   516.1"," ","E","10","   651.0"," ","E","10","   790.9"," ","E","10","   930.3"," ","E","10","   986.3"," ","E","10","  1070.8"," ","E","10","     0.0"," ","E","10","     5.3"," ","E","10","     0.7"," ","E","10","     0.1"," ","E","10","     0.0","X","E","10","     0.0","X","E","10","     0.0"," ","E","10","     0.0"," ","E","10","     0.0"," ","E","10","     0.0"," ","E","10","     5.3"," ","E","10","     0.7"," ","E","10","     0.1"," ","E","10","     0.0","X","E","10","     0.0","X","E","10","     0.0"," ","E","10","     0.0"," ","E","10","     0.0"," ","E","10","     9.4"," ","E","10","     6.4"," ","E","10","    0.76"," ","E"," 7"
"USW00094943","03"," 43.7667"," -99.3183"," 519.1","CHAMBERLAIN MUNI AP, SD US","03","99","99","    35.8"," ","E"," 9","    47.0"," ","E"," 9","    24.6"," ","E"," 9","    22.4"," ","E"," 9","     1.0"," ","E"," 9","     2.6"," ","E"," 9","     8.7"," ","E"," 9","    22.0"," ","E"," 9","    28.4"," ","E"," 9","    30.5"," ","E"," 9","    30.9"," ","E"," 9","    31.0"," ","E"," 9","    26.5"," ","E"," 9","    20.6"," ","E"," 9","    13.9"," ","E"," 9","     8.7"," ","E"," 9","     3.2"," ","E"," 9","     0.7"," ","E"," 9","     0.0"," ","E"," 9","     0.0"," ","E"," 9","     5.3"," ","E"," 9","   906.6"," ","E"," 9","   236.5"," ","E"," 9","   343.5"," ","E"," 9","   467.6"," ","E"," 9","   606.6"," ","E"," 9","   664.8"," ","E"," 9","   754.3"," ","E"," 9","     1.0"," ","E"," 9","   105.5"," ","E"," 9","    57.3"," ","E"," 9","    26.6"," ","E"," 9","    10.3"," ","E"," 9","     6.6"," ","E"," 9","     3.4"," ","E"," 9","     0.1"," ","E"," 9","     0.0"," ","E"," 9","     1.0"," ","E"," 9","   105.5"," ","E"," 9","    57.3"," ","E"," 9","    26.6"," ","E"," 9","    10.3"," ","E"," 9","     6.6"," ","E"," 9","     3.4"," ","E"," 9","     0.1"," ","E"," 9","     0.0"," ","E"," 9","    96.1"," ","E"," 9","    82.0"," ","E"," 9","    1.24"," ","E"," 9"
"USW00094943","04"," 43.7667"," -99.3183"," 519.1","CHAMBERLAIN MUNI AP, SD US","04","99","99","    46.1"," ","E","10","    58.0"," ","E","10","    34.1"," ","E","10","    23.9"," ","E","10","     0.0"," ","E","10","     0.1"," ","E","10","     2.3"," ","E","10","    10.3"," ","E","10","    20.3"," ","E","10","    29.0"," ","E","10","    30.0"," ","E","10","    30.0"," ","E","10","    29.5"," ","E","10","    26.0"," ","E","10","    22.4"," ","E","10","    15.5"," ","E","10","     7.3"," ","E","10","     1.7"," ","E","10","     0.2"," ","E","10","     0.0"," ","E","10","     1.1"," ","E","10","   569.6"," ","E","10","    59.6"," ","E","10","   108.0"," ","E","10","   184.1"," ","E","10","   292.8"," ","E","10","   344.1"," ","E","10","   425.8"," ","E","10","     1.3"," ","E","10","   241.3"," ","E","10","   139.8"," ","E","10","    66.0"," ","E","10","    24.7"," ","E","10","    16.0"," ","E","10","     7.6"," ","E","10","     0.1"," ","E","10","     0.0","X","E","10","     1.3"," ","E","10","   241.3"," ","E","10","   139.8"," ","E","10","    66.0"," ","E","10","    24.7"," ","E","10","    16.0"," ","E","10","     7.6"," ","E","10","     0.1"," ","E","10","     0.0","X","E","10","   182.1"," ","E","10","   158.4"," ","E","10","    2.52"," ","E"," 9"
"USW00094943","05"," 43.7667"," -99.3183"," 519.1","CHAMBERLAIN MUNI AP, SD US","05","99","99","    57.9"," ","E","10","    69.5"," ","E","10","    46.2"," ","E","10","    23.3"," ","E","10","     0.0"," ","E","10","     0.0"," ","E","10","     0.0"," ","E","10","     1.8"," ","E","10","     7.3"," ","E","10","    20.4"," ","E","10","    29.3"," ","E","10","    31.0"," ","E","10","    31.0"," ","E","10","    31.0"," ","E","10","    29.8"," ","E","10","    25.6"," ","E","10","    16.2"," ","E","10","     5.7"," ","E","10","     1.2"," ","E","10","     0.0"," ","E","10","     0.0"," ","E","10","   253.7"," ","E","10","     0.8"," ","E","10","     6.4"," ","E","10","    26.6"," ","E","10","    69.7"," ","E","10","    96.5"," ","E","10","   145.4"," ","E","10","    32.0"," ","E","10","   554.0"," ","E","10","   404.6"," ","E","10","   269.9"," ","E","10","   157.8"," ","E","10","   122.6"," ","E","10","    78.6"," ","E","10","    10.4"," ","E","10","     5.5"," ","E","10","    32.0"," ","E","10","   554.0"," ","E","10","   404.6"," ","E","10","   269.9"," ","E","10","   157.8"," ","E","10","   122.6"," ","E","10","    78.6"," ","E","10","    10.4"," ","E","10","     5.5"," ","E","10","   368.3"," ","E","10","   327.0"," ","E","10","    3.55"," ","E"," 7"
"USW00094943","06"," 43.7667"," -99.3183"," 519.1","CHAMBERLAIN MUNI AP, SD US","06","99","99","    69.8"," ","E","10","    81.5"," ","E","10","    58.0"," ","E","10","    23.5"," ","E","10","     0.0"," ","E","10","     0.0"," ","E","10","     0.0"," ","E","10","     0.0"," ","E","10","     0.1"," ","E","10","     4.1"," ","E","10","    19.8"," ","E","10","    29.1"," ","E","10","    30.0"," ","E","10","    30.0"," ","E","10","    30.0"," ","E","10","    29.5"," ","E","10","    27.5"," ","E","10","    18.6"," ","E","10","     4.2"," ","E","10","     0.3"," ","E","10","     0.0"," ","E","10","    29.1"," ","E","10","     0.0"," ","E","10","     0.0","X","E","10","     0.6"," ","E","10","     2.3"," ","E","10","     3.8"," ","E","10","     8.0"," ","E","10","   171.4"," ","E","10","   892.3"," ","E","10","   742.2"," ","E","10","   592.9"," ","E","10","   444.5"," ","E","10","   386.0"," ","E","10","   300.3"," ","E","10","    75.4"," ","E","10","    50.2"," ","E","10","   171.4"," ","E","10","   892.3"," ","E","10","   742.2"," ","E","10","   592.9"," ","E","10","   444.5"," ","E","10","   386.0"," ","E","10","   300.3"," ","E","10","    75.4"," ","E","10","    50.2"," ","E","10","   633.7"," ","E","10","   576.2"," ","E","10","    3.76"," ","E"," 9"
"USW00094943","07"," 43.7667"," -99.3183"," 519.1","CHAMBERLAIN MUNI AP, SD US","07","99","99","    76.2"," ","E"," 9","    88.5"," ","E"," 9","    63.8"," ","E"," 9","    24.7"," ","E"," 9","     0.0"," ","E"," 9","     0.0"," ","E"," 9","     0.0"," ","E"," 9","     0.0"," ","E"," 9","     0.0"," ","E"," 9","     0.7"," ","E"," 9","     7.7"," ","E"," 9","    25.4"," ","E"," 9","    31.0"," ","E"," 9","    31.0"," ","E"," 9","    31.0"," ","E"," 9","    31.0"," ","E"," 9","    30.8"," ","E"," 9","    28.1"," ","E"," 9","    13.0"," ","E"," 9","     3.7"," ","E"," 9","     0.0"," ","E"," 9","     3.2"," ","E"," 9","     0.0"," ","E"," 9","     0.0"," ","E"," 9","     0.0"," ","E"," 9","     0.0"," ","E"," 9","     0.0"," ","E"," 9","     0.2"," ","E"," 9","   348.3"," ","E"," 9","  1119.9"," ","E"," 9","   964.7"," ","E"," 9","   809.8"," ","E"," 9","   654.7"," ","E"," 9","   592.7"," ","E"," 9","   500.1"," ","E"," 9","   204.7"," ","E"," 9","   154.3"," ","E"," 9","   348.3"," ","E"," 9","  1119.9"," ","E"," 9","   964.7"," ","E"," 9","   809.8"," ","E"," 9","   654.7"," ","E"," 9","   592.7"," ","E"," 9","   500.1"," ","E"," 9","   204.7"," ","E"," 9","   154.3"," ","E"," 9","   804.9"," ","E"," 9","   743.3"," ","E"," 9","    2.99"," ","E"," 8"
"USW00094943","08"," 43.7667"," -99.3183"," 519.1","CHAMBERLAIN MUNI AP, SD US","08","99","99","    72.8"," ","E"," 9","    85.1"," ","E"," 9","    60.4"," ","E"," 9","    24.7"," ","E"," 9","     0.0"," ","E"," 9","     0.0"," ","E"," 9","     0.0"," ","E"," 9","     0.0"," ","E"," 9","     0.0"," ","E"," 9","     1.0"," ","E"," 9","    12.6"," ","E"," 9","    29.1"," ","E"," 9","    31.0"," ","E"," 9","    31.0"," ","E"," 9","    31.0"," ","E"," 9","    31.0"," ","E"," 9","    30.7"," ","E"," 9","    25.1"," ","E"," 9","    10.0"," ","E"," 9","     1.2"," ","E"," 9","     0.0"," ","E"," 9","    10.0"," ","E"," 9","     0.0"," ","E"," 9","     0.0"," ","E"," 9","     0.0","X","E"," 9","     0.1"," ","E"," 9","     0.1"," ","E"," 9","     0.9"," ","E"," 9","   250.2"," ","E"," 9","  1015.2"," ","E"," 9","   860.2"," ","E"," 9","   705.2"," ","E"," 9","   550.2"," ","E"," 9","   488.2"," ","E"," 9","   396.1"," ","E"," 9","   126.6"," ","E"," 9","    88.3"," ","E"," 9","   250.2"," ","E"," 9","  1015.2"," ","E"," 9","   860.2"," ","E"," 9","   705.2"," ","E"," 9","   550.2"," ","E"," 9","   488.2"," ","E"," 9","   396.1"," ","E"," 9","   126.6"," ","E"," 9","    88.3"," ","E"," 9","   728.1"," ","E"," 9","   667.0"," ","E"," 9","    3.25"," ","E"," 8"
"USW00094943","09"," 43.7667"," -99.3183"," 519.1","CHAMBERLAIN MUNI AP, SD US","09","99","99","    64.5"," ","E"," 9","    77.6"," ","E"," 9","    51.3"," ","E"," 9","    26.3"," ","E"," 9","     0.0"," ","E"," 9","     0.0"," ","E"," 9","     0.0"," ","E"," 9","     0.2"," ","E"," 9","     3.2"," ","E"," 9","    15.4"," ","E"," 9","    26.4"," ","E"," 9","    29.7"," ","E"," 9","    30.0"," ","E"," 9","    30.0"," ","E"," 9","    29.8"," ","E"," 9","    28.3"," ","E"," 9","    22.2"," ","E"," 9","    13.8"," ","E"," 9","     3.2"," ","E"," 9","     0.2"," ","E"," 9","     0.0"," ","E"," 9","   116.7"," ","E"," 9","     0.6"," ","E"," 9","     1.8"," ","E"," 9","     6.5"," ","E"," 9","    21.0"," ","E"," 9","    31.5"," ","E"," 9","    53.9"," ","E"," 9","    99.7"," ","E"," 9","   733.4"," ","E"," 9","   584.3"," ","E"," 9","   439.2"," ","E"," 9","   303.5"," ","E"," 9","   253.9"," ","E"," 9","   186.5"," ","E"," 9","    43.8"," ","E"," 9","    30.0"," ","E"," 9","    99.7"," ","E"," 9","   733.4"," ","E"," 9","   584.3"," ","E"," 9","   439.2"," ","E"," 9","   303.5"," ","E"," 9","   253.9"," ","E"," 9","   186.5"," ","E"," 9","    43.8"," ","E"," 9","    30.0"," ","E"," 9","   499.2"," ","E"," 9","   450.8"," ","E"," 9","    2.15"," ","E"," 8"
"USW00094943","10"," 43.7667"," -99.3183"," 519.1","CHAMBERLAIN MUNI AP, SD US","10","99","99","    48.9"," ","E"," 9","    61.1"," ","E"," 9","    36.6"," ","E"," 9","    24.5"," ","E"," 9","     0.0"," ","E"," 9","     0.2"," ","E"," 9","     0.9"," ","E"," 9","     9.9"," ","E"," 9","    19.3"," ","E"," 9","    28.8"," ","E"," 9","    30.8"," ","E"," 9","    31.0"," ","E"," 9","    30.6"," ","E"," 9","    28.9"," ","E"," 9","    24.2"," ","E"," 9","    15.6"," ","E"," 9","     8.6"," ","E"," 9","     3.0"," ","E"," 9","     0.2"," ","E"," 9","     0.0"," ","E"," 9","     0.4"," ","E"," 9","   504.6"," ","E"," 9","    31.3"," ","E"," 9","    73.3"," ","E"," 9","   141.0"," ","E"," 9","   238.7"," ","E"," 9","   285.1"," ","E"," 9","   362.2"," ","E"," 9","     4.4"," ","E"," 9","   306.2"," ","E"," 9","   193.3"," ","E"," 9","   105.9"," ","E"," 9","    48.8"," ","E"," 9","    33.2"," ","E"," 9","    17.1"," ","E"," 9","     0.5"," ","E"," 9","     0.1"," ","E"," 9","     4.4"," ","E"," 9","   306.2"," ","E"," 9","   193.3"," ","E"," 9","   105.9"," ","E"," 9","    48.8"," ","E"," 9","    33.2"," ","E"," 9","    17.1"," ","E"," 9","     0.5"," ","E"," 9","     0.1"," ","E"," 9","   222.8"," ","E"," 9","   194.9"," ","E"," 9","    1.84"," ","E"," 8"
