"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1NCTR0008","01"," 35.2466"," -82.7262"," 653.5","BREVARD 0.7 NNE, NC US","01","99","99","    5.30"," ","E","12"
"US1NCTR0008","02"," 35.2466"," -82.7262"," 653.5","BREVARD 0.7 NNE, NC US","02","99","99","    4.96"," ","E","12"
"US1NCTR0008","03"," 35.2466"," -82.7262"," 653.5","BREVARD 0.7 NNE, NC US","03","99","99","    4.67"," ","E","12"
"US1NCTR0008","04"," 35.2466"," -82.7262"," 653.5","BREVARD 0.7 NNE, NC US","04","99","99","    5.91"," ","E","10"
"US1NCTR0008","05"," 35.2466"," -82.7262"," 653.5","BREVARD 0.7 NNE, NC US","05","99","99","    5.52"," ","E","12"
"US1NCTR0008","06"," 35.2466"," -82.7262"," 653.5","BREVARD 0.7 NNE, NC US","06","99","99","    4.62"," ","E","12"
"US1NCTR0008","07"," 35.2466"," -82.7262"," 653.5","BREVARD 0.7 NNE, NC US","07","99","99","    5.51"," ","E"," 9"
"US1NCTR0008","08"," 35.2466"," -82.7262"," 653.5","BREVARD 0.7 NNE, NC US","08","99","99","    7.20"," ","E","11"
"US1NCTR0008","09"," 35.2466"," -82.7262"," 653.5","BREVARD 0.7 NNE, NC US","09","99","99","    5.91"," ","E","13"
"US1NCTR0008","10"," 35.2466"," -82.7262"," 653.5","BREVARD 0.7 NNE, NC US","10","99","99","    5.56"," ","E","13"
"US1NCTR0008","11"," 35.2466"," -82.7262"," 653.5","BREVARD 0.7 NNE, NC US","11","99","99","    4.46"," ","E"," 9"
"US1NCTR0008","12"," 35.2466"," -82.7262"," 653.5","BREVARD 0.7 NNE, NC US","12","99","99","    7.79"," ","E"," 9"
