"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1ILLS0050","01"," 41.3193"," -88.6048"," 156.4","SENECA 1.2 NNE, IL US","01","99","99","    2.04"," ","E"," 4"
"US1ILLS0050","02"," 41.3193"," -88.6048"," 156.4","SENECA 1.2 NNE, IL US","02","99","99","    2.29"," ","E"," 3"
"US1ILLS0050","03"," 41.3193"," -88.6048"," 156.4","SENECA 1.2 NNE, IL US","03","99","99","    2.83"," ","E"," 4"
"US1ILLS0050","04"," 41.3193"," -88.6048"," 156.4","SENECA 1.2 NNE, IL US","04","99","99","    4.06"," ","E"," 3"
"US1ILLS0050","05"," 41.3193"," -88.6048"," 156.4","SENECA 1.2 NNE, IL US","05","99","99","    5.06"," ","E"," 4"
"US1ILLS0050","06"," 41.3193"," -88.6048"," 156.4","SENECA 1.2 NNE, IL US","06","99","99","    5.47"," ","E"," 5"
"US1ILLS0050","07"," 41.3193"," -88.6048"," 156.4","SENECA 1.2 NNE, IL US","07","99","99","    4.01"," ","E"," 4"
"US1ILLS0050","08"," 41.3193"," -88.6048"," 156.4","SENECA 1.2 NNE, IL US","08","99","99","    4.54"," ","E"," 6"
"US1ILLS0050","09"," 41.3193"," -88.6048"," 156.4","SENECA 1.2 NNE, IL US","09","99","99","    4.40"," ","E"," 7"
"US1ILLS0050","10"," 41.3193"," -88.6048"," 156.4","SENECA 1.2 NNE, IL US","10","99","99","    3.66"," ","E"," 7"
"US1ILLS0050","11"," 41.3193"," -88.6048"," 156.4","SENECA 1.2 NNE, IL US","11","99","99","    2.45"," ","E"," 3"
"US1ILLS0050","12"," 41.3193"," -88.6048"," 156.4","SENECA 1.2 NNE, IL US","12","99","99","    2.66"," ","E"," 5"
