"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1PAAD0045","01"," 39.8608"," -77.0618"," 162.5","NEW OXFORD 0.3 WSW, PA US","01","99","99","    2.71"," ","E"," 6"
"US1PAAD0045","02"," 39.8608"," -77.0618"," 162.5","NEW OXFORD 0.3 WSW, PA US","02","99","99","    2.91"," ","E"," 8"
"US1PAAD0045","03"," 39.8608"," -77.0618"," 162.5","NEW OXFORD 0.3 WSW, PA US","03","99","99","    3.37"," ","E"," 7"
"US1PAAD0045","04"," 39.8608"," -77.0618"," 162.5","NEW OXFORD 0.3 WSW, PA US","04","99","99","    3.71"," ","E"," 6"
"US1PAAD0045","05"," 39.8608"," -77.0618"," 162.5","NEW OXFORD 0.3 WSW, PA US","05","99","99","    4.47"," ","E"," 5"
"US1PAAD0045","06"," 39.8608"," -77.0618"," 162.5","NEW OXFORD 0.3 WSW, PA US","06","99","99","    4.49"," ","E"," 7"
"US1PAAD0045","07"," 39.8608"," -77.0618"," 162.5","NEW OXFORD 0.3 WSW, PA US","07","99","99","    4.66"," ","E"," 5"
"US1PAAD0045","08"," 39.8608"," -77.0618"," 162.5","NEW OXFORD 0.3 WSW, PA US","08","99","99","    4.33"," ","E"," 7"
"US1PAAD0045","09"," 39.8608"," -77.0618"," 162.5","NEW OXFORD 0.3 WSW, PA US","09","99","99","    4.62"," ","E"," 8"
"US1PAAD0045","10"," 39.8608"," -77.0618"," 162.5","NEW OXFORD 0.3 WSW, PA US","10","99","99","    4.40"," ","E"," 7"
"US1PAAD0045","11"," 39.8608"," -77.0618"," 162.5","NEW OXFORD 0.3 WSW, PA US","11","99","99","    3.16"," ","E"," 8"
"US1PAAD0045","12"," 39.8608"," -77.0618"," 162.5","NEW OXFORD 0.3 WSW, PA US","12","99","99","    3.88"," ","E"," 8"
