"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL"
"US1NMRA0001","01"," 36.1478","-105.9875","1751.1","ALCALDE 5.9 NE, NM US","01","99","99","    0.48"," ","S","14","     2.6"," ","S","15","     1.5"," ","S","15","     0.8"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.08"," ","S","14","    0.47"," ","S","14","    0.71"," ","S","14","    0.05"," ","S","14","    0.12"," ","S","14","    0.62"," ","S","14","    0.78"," ","S","14","    0.10"," ","S","14","    0.67"," ","S","14"
"US1NMRA0001","02"," 36.1478","-105.9875","1751.1","ALCALDE 5.9 NE, NM US","02","99","99","    0.38"," ","S","14","     2.7"," ","S","15","     1.1"," ","S","15","     0.5"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.11"," ","S","14","    0.31"," ","S","14","    0.56"," ","S","14","    0.09"," ","S","14","    0.27"," ","S","14","    0.37"," ","S","14","    0.74"," ","S","14","    0.20"," ","S","14","    0.39"," ","S","14"
"US1NMRA0001","03"," 36.1478","-105.9875","1751.1","ALCALDE 5.9 NE, NM US","03","99","99","    0.55"," ","S","13","     3.5"," ","S","15","     2.0"," ","S","15","     0.9"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.19"," ","S","13","    0.42"," ","S","13","    0.89"," ","S","13","    0.16"," ","S","13","    0.24"," ","S","13","    0.52"," ","S","13","    1.01"," ","S","13","    0.22"," ","S","13","    0.67"," ","S","13"
"US1NMRA0001","04"," 36.1478","-105.9875","1751.1","ALCALDE 5.9 NE, NM US","04","99","99","    0.65"," ","S","12","     4.3"," ","S","14","     2.2"," ","S","14","     0.6"," ","S","14","     0.1"," ","S","14","     0.1"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    0.27"," ","S","12","    0.54"," ","S","12","    0.94"," ","S","12","    0.20"," ","S","12","    0.42"," ","S","12","    0.78"," ","S","12","    0.98"," ","S","12","    0.35"," ","S","12","    0.92"," ","S","12"
"US1NMRA0001","05"," 36.1478","-105.9875","1751.1","ALCALDE 5.9 NE, NM US","05","99","99","    0.79"," ","R","11","     4.7"," ","S","15","     2.8"," ","S","15","     1.0"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.29"," ","R","11","    0.66"," ","R","11","    1.02"," ","R","11","    0.23"," ","R","11","    0.48"," ","R","11","    0.90"," ","R","11","    1.13"," ","R","11","    0.42"," ","R","11","    0.94"," ","R","11"
"US1NMRA0001","06"," 36.1478","-105.9875","1751.1","ALCALDE 5.9 NE, NM US","06","99","99","    1.27"," ","S","13","     3.2"," ","S","15","     1.6"," ","S","15","     0.6"," ","S","15","     0.3"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.11"," ","S","13","    0.30"," ","S","13","    0.73"," ","S","13","    0.09"," ","S","13","    0.26"," ","S","13","    0.45"," ","S","13","    1.05"," ","S","13","    0.20"," ","S","13","    0.63"," ","S","13"
"US1NMRA0001","07"," 36.1478","-105.9875","1751.1","ALCALDE 5.9 NE, NM US","07","99","99","    1.48"," ","R","11","     9.9"," ","S","15","     5.2"," ","S","15","     1.8"," ","S","15","     0.7"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.88"," ","R","11","    1.54"," ","R","11","    1.85"," ","R","11","    0.85"," ","R","11","    0.99"," ","R","11","    1.66"," ","R","11","    1.93"," ","R","11","    0.94"," ","R","11","    1.79"," ","R","11"
"US1NMRA0001","08"," 36.1478","-105.9875","1751.1","ALCALDE 5.9 NE, NM US","08","99","99","    1.74"," ","S","12","     7.6"," ","S","15","     5.0"," ","S","15","     2.3"," ","S","15","     0.8"," ","S","15","     0.3"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.89"," ","S","12","    1.12"," ","S","12","    1.93"," ","S","12","    0.87"," ","S","12","    1.09"," ","S","12","    1.71"," ","S","12","    1.98"," ","S","12","    1.03"," ","S","12","    1.82"," ","S","12"
"US1NMRA0001","09"," 36.1478","-105.9875","1751.1","ALCALDE 5.9 NE, NM US","09","99","99","    1.35"," ","S","13","     5.9"," ","S","14","     3.4"," ","S","14","     1.6"," ","S","14","     0.8"," ","S","14","     0.2"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","     0.0"," ","S","14","    0.75"," ","S","13","    0.98"," ","S","13","    1.48"," ","S","13","    0.67"," ","S","13","    0.91"," ","S","13","    1.34"," ","S","13","    1.61"," ","S","13","    0.80"," ","S","13","    1.41"," ","S","13"
"US1NMRA0001","10"," 36.1478","-105.9875","1751.1","ALCALDE 5.9 NE, NM US","10","99","99","    1.02"," ","S","15","     4.5"," ","S","15","     2.7"," ","S","15","     1.4"," ","S","15","     0.6"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.47"," ","S","15","    0.81"," ","S","15","    1.63"," ","S","15","    0.45"," ","S","15","    0.68"," ","S","15","    1.06"," ","S","15","    1.68"," ","S","15","    0.51"," ","S","15","    1.37"," ","S","15"
