"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL"
"US1ILLK0042","01"," 42.3778"," -87.9674"," 232.0","GURNEE 1.6 W, IL US","01","99","99","    2.29"," ","R","11","    10.7"," ","P","11","     5.2"," ","P","11","     2.5"," ","P","11","     1.5"," ","P","11","     0.2"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","    1.34"," ","R","11","    2.21"," ","R","11","    3.27"," ","R","11","    1.27"," ","R","11","    1.71"," ","R","11","    2.86"," ","R","11","    3.35"," ","R","11","    1.54"," ","R","11","    3.00"," ","R","11"
"US1ILLK0042","02"," 42.3778"," -87.9674"," 232.0","GURNEE 1.6 W, IL US","02","99","99","    2.18"," ","R","11","     9.8"," ","S","12","     5.4"," ","S","12","     3.0"," ","S","12","     1.3"," ","S","12","     0.3"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    1.28"," ","R","11","    2.17"," ","R","11","    2.89"," ","R","11","    1.23"," ","R","11","    1.94"," ","R","11","    2.32"," ","R","11","    3.20"," ","R","11","    1.57"," ","R","11","    2.44"," ","R","11"
"US1ILLK0042","03"," 42.3778"," -87.9674"," 232.0","GURNEE 1.6 W, IL US","03","99","99","    2.70"," ","S","12","    10.4"," ","S","12","     5.9"," ","S","12","     3.3"," ","S","12","     1.8"," ","S","12","     0.4"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    1.67"," ","S","12","    2.86"," ","S","12","    3.48"," ","S","12","    1.59"," ","S","12","    2.14"," ","S","12","    2.99"," ","S","12","    3.79"," ","S","12","    1.97"," ","S","12","    3.15"," ","S","12"
"US1ILLK0042","04"," 42.3778"," -87.9674"," 232.0","GURNEE 1.6 W, IL US","04","99","99","    4.20"," ","S","12","    14.0"," ","S","12","     8.3"," ","S","12","     5.2"," ","S","12","     2.6"," ","S","12","     0.8"," ","S","12","     0.2"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","    3.10"," ","S","12","    3.66"," ","S","12","    5.14"," ","S","12","    2.86"," ","S","12","    3.43"," ","S","12","    4.68"," ","S","12","    5.26"," ","S","12","    3.33"," ","S","12","    4.90"," ","S","12"
"US1ILLK0042","05"," 42.3778"," -87.9674"," 232.0","GURNEE 1.6 W, IL US","05","99","99","    4.72"," ","S","13","    14.2"," ","S","13","     8.8"," ","S","13","     5.5"," ","S","13","     3.2"," ","S","13","     1.1"," ","S","13","     0.3"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    3.73"," ","S","13","    4.60"," ","S","13","    5.12"," ","S","13","    2.85"," ","S","13","    4.57"," ","S","13","    4.91"," ","S","13","    5.40"," ","S","13","    4.55"," ","S","13","    4.99"," ","S","13"
"US1ILLK0042","06"," 42.3778"," -87.9674"," 232.0","GURNEE 1.6 W, IL US","06","99","99","    4.87"," ","S","13","    12.5"," ","S","13","     8.1"," ","S","13","     5.5"," ","S","13","     3.2"," ","S","13","     1.4"," ","S","13","     0.3"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    3.43"," ","S","13","    4.13"," ","S","13","    6.78"," ","S","13","    3.11"," ","S","13","    4.04"," ","S","13","    5.13"," ","S","13","    7.01"," ","S","13","    3.87"," ","S","13","    5.91"," ","S","13"
"US1ILLK0042","07"," 42.3778"," -87.9674"," 232.0","GURNEE 1.6 W, IL US","07","99","99","    4.65"," ","S","13","     9.8"," ","S","13","     5.5"," ","S","13","     3.5"," ","S","13","     2.5"," ","S","13","     1.5"," ","S","13","     0.7"," ","S","13","     0.1"," ","S","13","     0.0"," ","S","13","    2.95"," ","S","13","    4.05"," ","S","13","    5.44"," ","S","13","    2.04"," ","S","13","    3.88"," ","S","13","    4.47"," ","S","13","    5.93"," ","S","13","    3.75"," ","S","13","    5.09"," ","S","13"
"US1ILLK0042","08"," 42.3778"," -87.9674"," 232.0","GURNEE 1.6 W, IL US","08","99","99","    4.00"," ","S","12","    10.3"," ","S","13","     6.6"," ","S","13","     4.7"," ","S","13","     2.6"," ","S","13","     0.8"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    2.90"," ","S","12","    3.37"," ","S","12","    4.69"," ","S","12","    2.80"," ","S","12","    3.11"," ","S","12","    3.88"," ","S","12","    5.04"," ","S","12","    3.01"," ","S","12","    4.17"," ","S","12"
"US1ILLK0042","09"," 42.3778"," -87.9674"," 232.0","GURNEE 1.6 W, IL US","09","99","99","    4.47"," ","S","13","    10.3"," ","S","13","     6.7"," ","S","13","     4.8"," ","S","13","     3.1"," ","S","13","     1.2"," ","S","13","     0.5"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    2.83"," ","S","13","    3.78"," ","S","13","    5.78"," ","S","13","    2.54"," ","S","13","    3.15"," ","S","13","    4.82"," ","S","13","    5.93"," ","S","13","    3.00"," ","S","13","    5.34"," ","S","13"
"US1ILLK0042","10"," 42.3778"," -87.9674"," 232.0","GURNEE 1.6 W, IL US","10","99","99","    3.82"," ","S","13","    12.1"," ","S","13","     6.9"," ","S","13","     4.6"," ","S","13","     2.2"," ","S","13","     1.1"," ","S","13","     0.1"," ","S","13","     0.0"," ","S","13","     0.0"," ","S","13","    2.53"," ","S","13","    2.94"," ","S","13","    5.31"," ","S","13","    2.33"," ","S","13","    2.81"," ","S","13","    3.67"," ","S","13","    6.43"," ","S","13","    2.66"," ","S","13","    3.88"," ","S","13"
