"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1MDHW0002","01"," 39.3463"," -76.9688"," 154.8","SYKESVILLE 1.7 SSE, MD US","01","99","99","    3.06"," ","E","15"
"US1MDHW0002","02"," 39.3463"," -76.9688"," 154.8","SYKESVILLE 1.7 SSE, MD US","02","99","99","    3.09"," ","E","15"
"US1MDHW0002","03"," 39.3463"," -76.9688"," 154.8","SYKESVILLE 1.7 SSE, MD US","03","99","99","    3.45"," ","E","14"
"US1MDHW0002","04"," 39.3463"," -76.9688"," 154.8","SYKESVILLE 1.7 SSE, MD US","04","99","99","    4.03"," ","E","12"
"US1MDHW0002","05"," 39.3463"," -76.9688"," 154.8","SYKESVILLE 1.7 SSE, MD US","05","99","99","    4.88"," ","E","15"
"US1MDHW0002","06"," 39.3463"," -76.9688"," 154.8","SYKESVILLE 1.7 SSE, MD US","06","99","99","    4.92"," ","E","12"
"US1MDHW0002","07"," 39.3463"," -76.9688"," 154.8","SYKESVILLE 1.7 SSE, MD US","07","99","99","    4.58"," ","E","12"
"US1MDHW0002","08"," 39.3463"," -76.9688"," 154.8","SYKESVILLE 1.7 SSE, MD US","08","99","99","    4.86"," ","E","15"
"US1MDHW0002","09"," 39.3463"," -76.9688"," 154.8","SYKESVILLE 1.7 SSE, MD US","09","99","99","    4.27"," ","E","14"
"US1MDHW0002","10"," 39.3463"," -76.9688"," 154.8","SYKESVILLE 1.7 SSE, MD US","10","99","99","    4.78"," ","E","12"
"US1MDHW0002","11"," 39.3463"," -76.9688"," 154.8","SYKESVILLE 1.7 SSE, MD US","11","99","99","    3.08"," ","E","10"
"US1MDHW0002","12"," 39.3463"," -76.9688"," 154.8","SYKESVILLE 1.7 SSE, MD US","12","99","99","    4.25"," ","E","12"
