"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1CASD0074","01"," 33.0139","-117.1062"," 209.4","RANCHO BERNARDO 1.9WSW, CA US","01","99","99","    2.29"," ","E"," 6"
"US1CASD0074","02"," 33.0139","-117.1062"," 209.4","RANCHO BERNARDO 1.9WSW, CA US","02","99","99","    2.64"," ","E"," 5"
"US1CASD0074","03"," 33.0139","-117.1062"," 209.4","RANCHO BERNARDO 1.9WSW, CA US","03","99","99","    1.48"," ","E"," 6"
"US1CASD0074","04"," 33.0139","-117.1062"," 209.4","RANCHO BERNARDO 1.9WSW, CA US","04","99","99","    1.00"," ","E"," 6"
"US1CASD0074","05"," 33.0139","-117.1062"," 209.4","RANCHO BERNARDO 1.9WSW, CA US","05","99","99","    0.50"," ","E"," 6"
"US1CASD0074","06"," 33.0139","-117.1062"," 209.4","RANCHO BERNARDO 1.9WSW, CA US","06","99","99","    0.04"," ","E"," 6"
"US1CASD0074","07"," 33.0139","-117.1062"," 209.4","RANCHO BERNARDO 1.9WSW, CA US","07","99","99","    0.13"," ","E"," 6"
"US1CASD0074","08"," 33.0139","-117.1062"," 209.4","RANCHO BERNARDO 1.9WSW, CA US","08","99","99","    0.04"," ","E"," 6"
"US1CASD0074","09"," 33.0139","-117.1062"," 209.4","RANCHO BERNARDO 1.9WSW, CA US","09","99","99","    0.14"," ","E"," 6"
"US1CASD0074","10"," 33.0139","-117.1062"," 209.4","RANCHO BERNARDO 1.9WSW, CA US","10","99","99","    0.52"," ","E"," 5"
"US1CASD0074","11"," 33.0139","-117.1062"," 209.4","RANCHO BERNARDO 1.9WSW, CA US","11","99","99","    1.25"," ","E"," 6"
"US1CASD0074","12"," 33.0139","-117.1062"," 209.4","RANCHO BERNARDO 1.9WSW, CA US","12","99","99","    2.57"," ","E"," 6"
