"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1TNJF0004","01"," 36.1192"," -83.2694"," 377.6","WHITE PINE 2.0 NE, TN US","01","99","99","    4.08"," ","E","12"
"US1TNJF0004","02"," 36.1192"," -83.2694"," 377.6","WHITE PINE 2.0 NE, TN US","02","99","99","    4.34"," ","E","12"
"US1TNJF0004","03"," 36.1192"," -83.2694"," 377.6","WHITE PINE 2.0 NE, TN US","03","99","99","    4.23"," ","E","13"
"US1TNJF0004","04"," 36.1192"," -83.2694"," 377.6","WHITE PINE 2.0 NE, TN US","04","99","99","    4.62"," ","E","12"
"US1TNJF0004","05"," 36.1192"," -83.2694"," 377.6","WHITE PINE 2.0 NE, TN US","05","99","99","    3.77"," ","E","12"
"US1TNJF0004","06"," 36.1192"," -83.2694"," 377.6","WHITE PINE 2.0 NE, TN US","06","99","99","    4.43"," ","E","12"
"US1TNJF0004","07"," 36.1192"," -83.2694"," 377.6","WHITE PINE 2.0 NE, TN US","07","99","99","    4.95"," ","E","13"
"US1TNJF0004","08"," 36.1192"," -83.2694"," 377.6","WHITE PINE 2.0 NE, TN US","08","99","99","    3.80"," ","E"," 7"
"US1TNJF0004","09"," 36.1192"," -83.2694"," 377.6","WHITE PINE 2.0 NE, TN US","09","99","99","    3.69"," ","E","12"
"US1TNJF0004","10"," 36.1192"," -83.2694"," 377.6","WHITE PINE 2.0 NE, TN US","10","99","99","    3.41"," ","E","13"
"US1TNJF0004","11"," 36.1192"," -83.2694"," 377.6","WHITE PINE 2.0 NE, TN US","11","99","99","    3.31"," ","E","13"
"US1TNJF0004","12"," 36.1192"," -83.2694"," 377.6","WHITE PINE 2.0 NE, TN US","12","99","99","    4.78"," ","E","12"
