"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL","MLY-PRCP-AVGNDS-GE001HI","meas_flag_MLY-PRCP-AVGNDS-GE001HI","comp_flag_MLY-PRCP-AVGNDS-GE001HI","years_MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","meas_flag_MLY-PRCP-AVGNDS-GE010HI","comp_flag_MLY-PRCP-AVGNDS-GE010HI","years_MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE025HI","meas_flag_MLY-PRCP-AVGNDS-GE025HI","comp_flag_MLY-PRCP-AVGNDS-GE025HI","years_MLY-PRCP-AVGNDS-GE025HI","MLY-PRCP-AVGNDS-GE050HI","meas_flag_MLY-PRCP-AVGNDS-GE050HI","comp_flag_MLY-PRCP-AVGNDS-GE050HI","years_MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","meas_flag_MLY-PRCP-AVGNDS-GE100HI","comp_flag_MLY-PRCP-AVGNDS-GE100HI","years_MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-AVGNDS-GE200HI","meas_flag_MLY-PRCP-AVGNDS-GE200HI","comp_flag_MLY-PRCP-AVGNDS-GE200HI","years_MLY-PRCP-AVGNDS-GE200HI","MLY-PRCP-AVGNDS-GE400HI","meas_flag_MLY-PRCP-AVGNDS-GE400HI","comp_flag_MLY-PRCP-AVGNDS-GE400HI","years_MLY-PRCP-AVGNDS-GE400HI","MLY-PRCP-AVGNDS-GE600HI","meas_flag_MLY-PRCP-AVGNDS-GE600HI","comp_flag_MLY-PRCP-AVGNDS-GE600HI","years_MLY-PRCP-AVGNDS-GE600HI","MLY-PRCP-25PCTL","meas_flag_MLY-PRCP-25PCTL","comp_flag_MLY-PRCP-25PCTL","years_MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","meas_flag_MLY-PRCP-50PCTL","comp_flag_MLY-PRCP-50PCTL","years_MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","meas_flag_MLY-PRCP-75PCTL","comp_flag_MLY-PRCP-75PCTL","years_MLY-PRCP-75PCTL","MLY-PRCP-20PCTL","meas_flag_MLY-PRCP-20PCTL","comp_flag_MLY-PRCP-20PCTL","years_MLY-PRCP-20PCTL","MLY-PRCP-40PCTL","meas_flag_MLY-PRCP-40PCTL","comp_flag_MLY-PRCP-40PCTL","years_MLY-PRCP-40PCTL","MLY-PRCP-60PCTL","meas_flag_MLY-PRCP-60PCTL","comp_flag_MLY-PRCP-60PCTL","years_MLY-PRCP-60PCTL","MLY-PRCP-80PCTL","meas_flag_MLY-PRCP-80PCTL","comp_flag_MLY-PRCP-80PCTL","years_MLY-PRCP-80PCTL","MLY-PRCP-33PCTL","meas_flag_MLY-PRCP-33PCTL","comp_flag_MLY-PRCP-33PCTL","years_MLY-PRCP-33PCTL","MLY-PRCP-67PCTL","meas_flag_MLY-PRCP-67PCTL","comp_flag_MLY-PRCP-67PCTL","years_MLY-PRCP-67PCTL","MLY-SNOW-NORMAL","meas_flag_MLY-SNOW-NORMAL","comp_flag_MLY-SNOW-NORMAL","years_MLY-SNOW-NORMAL","MLY-SNOW-AVGNDS-GE001TI","meas_flag_MLY-SNOW-AVGNDS-GE001TI","comp_flag_MLY-SNOW-AVGNDS-GE001TI","years_MLY-SNOW-AVGNDS-GE001TI","MLY-SNOW-AVGNDS-GE010TI","meas_flag_MLY-SNOW-AVGNDS-GE010TI","comp_flag_MLY-SNOW-AVGNDS-GE010TI","years_MLY-SNOW-AVGNDS-GE010TI","MLY-SNOW-AVGNDS-GE020TI","meas_flag_MLY-SNOW-AVGNDS-GE020TI","comp_flag_MLY-SNOW-AVGNDS-GE020TI","years_MLY-SNOW-AVGNDS-GE020TI","MLY-SNOW-AVGNDS-GE030TI","meas_flag_MLY-SNOW-AVGNDS-GE030TI","comp_flag_MLY-SNOW-AVGNDS-GE030TI","years_MLY-SNOW-AVGNDS-GE030TI","MLY-SNOW-AVGNDS-GE040TI","meas_flag_MLY-SNOW-AVGNDS-GE040TI","comp_flag_MLY-SNOW-AVGNDS-GE040TI","years_MLY-SNOW-AVGNDS-GE040TI","MLY-SNOW-AVGNDS-GE050TI","meas_flag_MLY-SNOW-AVGNDS-GE050TI","comp_flag_MLY-SNOW-AVGNDS-GE050TI","years_MLY-SNOW-AVGNDS-GE050TI","MLY-SNOW-AVGNDS-GE100TI","meas_flag_MLY-SNOW-AVGNDS-GE100TI","comp_flag_MLY-SNOW-AVGNDS-GE100TI","years_MLY-SNOW-AVGNDS-GE100TI","MLY-SNOW-AVGNDS-GE200TI","meas_flag_MLY-SNOW-AVGNDS-GE200TI","comp_flag_MLY-SNOW-AVGNDS-GE200TI","years_MLY-SNOW-AVGNDS-GE200TI","MLY-SNOW-25PCTL","meas_flag_MLY-SNOW-25PCTL","comp_flag_MLY-SNOW-25PCTL","years_MLY-SNOW-25PCTL","MLY-SNOW-50PCTL","meas_flag_MLY-SNOW-50PCTL","comp_flag_MLY-SNOW-50PCTL","years_MLY-SNOW-50PCTL","MLY-SNOW-75PCTL","meas_flag_MLY-SNOW-75PCTL","comp_flag_MLY-SNOW-75PCTL","years_MLY-SNOW-75PCTL","MLY-SNOW-20PCTL","meas_flag_MLY-SNOW-20PCTL","comp_flag_MLY-SNOW-20PCTL","years_MLY-SNOW-20PCTL","MLY-SNOW-40PCTL","meas_flag_MLY-SNOW-40PCTL","comp_flag_MLY-SNOW-40PCTL","years_MLY-SNOW-40PCTL","MLY-SNOW-60PCTL","meas_flag_MLY-SNOW-60PCTL","comp_flag_MLY-SNOW-60PCTL","years_MLY-SNOW-60PCTL","MLY-SNOW-80PCTL","meas_flag_MLY-SNOW-80PCTL","comp_flag_MLY-SNOW-80PCTL","years_MLY-SNOW-80PCTL","MLY-SNOW-33PCTL","meas_flag_MLY-SNOW-33PCTL","comp_flag_MLY-SNOW-33PCTL","years_MLY-SNOW-33PCTL","MLY-SNOW-67PCTL","meas_flag_MLY-SNOW-67PCTL","comp_flag_MLY-SNOW-67PCTL","years_MLY-SNOW-67PCTL","MLY-SNWD-AVGNDS-GE001WI","meas_flag_MLY-SNWD-AVGNDS-GE001WI","comp_flag_MLY-SNWD-AVGNDS-GE001WI","years_MLY-SNWD-AVGNDS-GE001WI","MLY-SNWD-AVGNDS-GE002WI","meas_flag_MLY-SNWD-AVGNDS-GE002WI","comp_flag_MLY-SNWD-AVGNDS-GE002WI","years_MLY-SNWD-AVGNDS-GE002WI","MLY-SNWD-AVGNDS-GE003WI","meas_flag_MLY-SNWD-AVGNDS-GE003WI","comp_flag_MLY-SNWD-AVGNDS-GE003WI","years_MLY-SNWD-AVGNDS-GE003WI","MLY-SNWD-AVGNDS-GE004WI","meas_flag_MLY-SNWD-AVGNDS-GE004WI","comp_flag_MLY-SNWD-AVGNDS-GE004WI","years_MLY-SNWD-AVGNDS-GE004WI","MLY-SNWD-AVGNDS-GE005WI","meas_flag_MLY-SNWD-AVGNDS-GE005WI","comp_flag_MLY-SNWD-AVGNDS-GE005WI","years_MLY-SNWD-AVGNDS-GE005WI","MLY-SNWD-AVGNDS-GE010WI","meas_flag_MLY-SNWD-AVGNDS-GE010WI","comp_flag_MLY-SNWD-AVGNDS-GE010WI","years_MLY-SNWD-AVGNDS-GE010WI","MLY-SNWD-AVGNDS-GE020WI","meas_flag_MLY-SNWD-AVGNDS-GE020WI","comp_flag_MLY-SNWD-AVGNDS-GE020WI","years_MLY-SNWD-AVGNDS-GE020WI"
"US1COGN0018","01"," 38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","01","99","99","    3.89"," ","R","10","    14.6"," ","S","15","     9.3"," ","S","15","     5.5"," ","S","15","     2.2"," ","S","15","     0.5"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    2.38"," ","R","10","    3.95"," ","R","10","    4.38"," ","R","10","    2.24"," ","R","10","    3.25"," ","R","10","    4.10"," ","R","10","    4.51"," ","R","10","    2.59"," ","R","10","    4.17"," ","R","10","    57.5"," ","P","10","    14.6"," ","S","15","    11.8"," ","S","15","     8.6"," ","S","15","     7.2"," ","S","15","     6.1"," ","S","15","     4.9"," ","S","15","     1.3"," ","S","15","     0.2"," ","S","15","    37.5"," ","P","10","    60.8"," ","P","10","    66.4"," ","P","10","    34.1"," ","P","10","    54.0"," ","P","10","    62.7"," ","P","10","    69.0"," ","P","10","    45.0"," ","P","10","    64.5"," ","P","10","    31.0"," ","S","15","    31.0"," ","S","15","    31.0"," ","S","15","    31.0"," ","S","15","    31.0"," ","S","15","    31.0"," ","S","15","    30.2"," ","S","15"
"US1COGN0018","02"," 38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","02","99","99","    4.32"," ","S","13","    15.8"," ","S","15","     9.9"," ","S","15","     5.4"," ","S","15","     2.2"," ","S","15","     0.7"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    3.08"," ","S","13","    4.16"," ","S","13","    5.01"," ","S","13","    2.62"," ","S","13","    3.86"," ","S","13","    4.49"," ","S","13","    5.61"," ","S","13","    3.47"," ","S","13","    4.58"," ","S","13","    61.0"," ","S","13","    15.8"," ","S","15","    12.7"," ","S","15","     9.3"," ","S","15","     7.0"," ","S","15","     5.6"," ","S","15","     4.2"," ","S","15","     1.5"," ","S","15","     0.2"," ","S","15","    33.0"," ","S","13","    60.6"," ","S","13","    85.9"," ","S","13","    31.8"," ","S","13","    49.4"," ","S","13","    66.2"," ","S","13","    89.6"," ","S","13","    45.1"," ","S","13","    73.0"," ","S","13","    28.5"," ","S","15","    28.5"," ","S","15","    28.5"," ","S","15","    28.5"," ","S","15","    28.5"," ","S","15","    28.5"," ","S","15","    28.5"," ","S","15"
"US1COGN0018","03"," 38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","03","99","99","    3.55"," ","S","14","    14.1"," ","S","15","     9.0"," ","S","15","     4.9"," ","S","15","     1.9"," ","S","15","     0.3"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    2.27"," ","S","14","    3.45"," ","S","14","    4.59"," ","S","14","    2.10"," ","S","14","    2.97"," ","S","14","    4.16"," ","S","14","    4.71"," ","S","14","    2.67"," ","S","14","    4.28"," ","S","14","    49.3"," ","S","14","    14.1"," ","S","15","    11.6"," ","S","15","     7.9"," ","S","15","     5.9"," ","S","15","     4.7"," ","S","15","     3.7"," ","S","15","     0.9"," ","S","15","     0.1"," ","S","15","    29.2"," ","S","14","    48.4"," ","S","14","    62.6"," ","S","14","    24.8"," ","S","14","    40.1"," ","S","14","    57.7"," ","S","14","    66.3"," ","S","14","    37.2"," ","S","14","    60.2"," ","S","14","    31.0"," ","S","15","    31.0"," ","S","15","    31.0"," ","S","15","    31.0"," ","S","15","    31.0"," ","S","15","    31.0"," ","S","15","    31.0"," ","S","15"
"US1COGN0018","04"," 38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","04","99","99","    3.38"," ","S","15","    14.7"," ","S","15","     9.3"," ","S","15","     5.3"," ","S","15","     1.7"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    2.58"," ","S","15","    3.26"," ","S","15","    3.88"," ","S","15","    2.50"," ","S","15","    2.92"," ","S","15","    3.41"," ","S","15","    4.10"," ","S","15","    2.65"," ","S","15","    3.54"," ","S","15","    47.4"," ","S","14","    14.2"," ","S","15","    11.5"," ","S","15","     8.4"," ","S","15","     6.5"," ","S","15","     4.9"," ","S","15","     3.6"," ","S","15","     0.7"," ","S","15","     0.0"," ","S","15","    35.1"," ","S","14","    42.3"," ","S","14","    56.0"," ","S","14","    32.7"," ","S","14","    37.0"," ","S","14","    48.7"," ","S","14","    59.8"," ","S","14","    36.9"," ","S","14","    51.7"," ","S","14","    29.6"," ","S","15","    29.4"," ","S","15","    29.4"," ","S","15","    29.4"," ","S","15","    29.3"," ","S","15","    28.7"," ","S","15","    25.9"," ","S","15"
"US1COGN0018","05"," 38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","05","99","99","    2.50"," ","S","12","    12.3"," ","S","15","     8.2"," ","S","15","     3.9"," ","S","15","     1.5"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    1.41"," ","S","12","    2.54"," ","S","12","    3.30"," ","S","12","    1.27"," ","S","12","    1.88"," ","S","12","    2.61"," ","S","12","    3.36"," ","S","12","    1.75"," ","S","12","    2.86"," ","S","12","    31.0"," ","S","12","     9.9"," ","S","15","     7.8"," ","S","15","     5.6"," ","S","15","     3.6"," ","S","15","     2.7"," ","S","15","     1.9"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","    14.4"," ","S","12","    37.0"," ","S","12","    45.9"," ","S","12","     7.5"," ","S","12","    25.1"," ","S","12","    41.1"," ","S","12","    46.7"," ","S","12","    18.2"," ","S","12","    43.5"," ","S","12","    17.2"," ","S","15","    15.6"," ","S","15","    15.2"," ","S","15","    14.4"," ","S","15","    13.6"," ","S","15","    11.6"," ","S","15","     8.4"," ","S","15"
"US1COGN0018","06"," 38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","06","99","99","    0.94"," ","R","11","     6.1"," ","S","15","     3.0"," ","S","15","     1.4"," ","S","15","     0.5"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    0.49"," ","R","11","    0.69"," ","R","11","    1.24"," ","R","11","    0.38"," ","R","11","    0.59"," ","R","11","    0.81"," ","R","11","    1.40"," ","R","11","    0.59"," ","R","11","    1.01"," ","R","11","     1.5"," ","P","11","     1.4"," ","S","15","     0.9"," ","S","15","     0.5"," ","S","15","     0.2"," ","S","15","     0.1"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","P","11","     0.0"," ","P","11","     3.0"," ","P","11","     0.0"," ","P","11","     0.0"," ","P","11","     0.5"," ","P","11","     3.5"," ","P","11","     0.0"," ","P","11","     1.9"," ","P","11","     1.3"," ","S","15","     0.9"," ","S","15","     0.8"," ","S","15","     0.7"," ","S","15","     0.7"," ","S","15","     0.4"," ","S","15","     0.1"," ","S","15"
"US1COGN0018","07"," 38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","07","99","99","    2.54"," ","S","12","    14.9"," ","S","15","     7.6"," ","S","15","     3.6"," ","S","15","     1.2"," ","S","15","     0.2"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    1.61"," ","S","12","    2.56"," ","S","12","    3.36"," ","S","12","    1.45"," ","S","12","    1.93"," ","S","12","    2.62"," ","S","12","    3.76"," ","S","12","    1.76"," ","S","12","    2.79"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15"
"US1COGN0018","08"," 38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","08","99","99","    2.56"," ","S","12","    13.2"," ","S","15","     7.4"," ","S","15","     3.8"," ","S","15","     1.3"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    1.71"," ","S","12","    2.37"," ","S","12","    3.57"," ","S","12","    1.63"," ","S","12","    1.87"," ","S","12","    2.75"," ","S","12","    3.86"," ","S","12","    1.79"," ","S","12","    3.26"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","12","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15"
"US1COGN0018","09"," 38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","09","99","99","    2.67"," ","S","14","    10.2"," ","S","15","     6.7"," ","S","15","     3.6"," ","S","15","     1.7"," ","S","15","     0.3"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    1.81"," ","S","14","    2.25"," ","S","14","    3.28"," ","S","14","    1.54"," ","S","14","    2.18"," ","S","14","    2.64"," ","S","14","    3.72"," ","S","14","    2.07"," ","S","14","    2.76"," ","S","14","     3.4"," ","S","14","     1.3"," ","S","15","     1.0"," ","S","15","     0.7"," ","S","15","     0.6"," ","S","15","     0.5"," ","S","15","     0.3"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","14","     0.8"," ","S","14","     4.8"," ","S","14","     0.0"," ","S","14","     0.1"," ","S","14","     1.4"," ","S","14","     5.8"," ","S","14","     0.0"," ","S","14","     3.2"," ","S","14","     1.1"," ","S","15","     0.7"," ","S","15","     0.5"," ","S","15","     0.3"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15"
"US1COGN0018","10"," 38.9603","-106.9908","2927.9","CRESTED BUTTE 6.2 N, CO US","10","99","99","    2.50"," ","S","12","    11.3"," ","S","15","     6.6"," ","S","15","     3.7"," ","S","15","     1.6"," ","S","15","     0.1"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","     0.0"," ","S","15","    1.20"," ","S","12","    2.50"," ","S","12","    3.07"," ","S","12","    1.16"," ","S","12","    2.06"," ","S","12","    2.66"," ","S","12","    3.57"," ","S","12","    1.60"," ","S","12","    2.77"," ","S","12","    25.7"," ","S","12","     8.4"," ","S","15","     6.0"," ","S","15","     4.0"," ","S","15","     2.8"," ","S","15","     2.1"," ","S","15","     1.7"," ","S","15","     0.3"," ","S","15","     0.0"," ","S","15","    14.6"," ","S","12","    23.2"," ","S","12","    36.9"," ","S","12","    12.7"," ","S","12","    20.9"," ","S","12","    29.6"," ","S","12","    41.0"," ","S","12","    18.6"," ","S","12","    33.7"," ","S","12","    10.5"," ","S","15","     6.2"," ","S","15","     5.2"," ","S","15","     4.3"," ","S","15","     3.1"," ","S","15","     0.9"," ","S","15","     0.0"," ","S","15"
