"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1ARSB0008","01"," 35.2267"," -94.2632"," 202.7","GREENWOOD 1.9 WNW, AR US","01","99","99","    3.03"," ","E"," 5"
"US1ARSB0008","02"," 35.2267"," -94.2632"," 202.7","GREENWOOD 1.9 WNW, AR US","02","99","99","    2.92"," ","E"," 4"
"US1ARSB0008","03"," 35.2267"," -94.2632"," 202.7","GREENWOOD 1.9 WNW, AR US","03","99","99","    5.02"," ","E"," 3"
"US1ARSB0008","04"," 35.2267"," -94.2632"," 202.7","GREENWOOD 1.9 WNW, AR US","04","99","99","    5.00"," ","E"," 2"
"US1ARSB0008","05"," 35.2267"," -94.2632"," 202.7","GREENWOOD 1.9 WNW, AR US","05","99","99","    7.34"," ","E"," 2"
"US1ARSB0008","06"," 35.2267"," -94.2632"," 202.7","GREENWOOD 1.9 WNW, AR US","06","99","99","    4.39"," ","E"," 4"
"US1ARSB0008","07"," 35.2267"," -94.2632"," 202.7","GREENWOOD 1.9 WNW, AR US","07","99","99","    3.85"," ","E"," 3"
"US1ARSB0008","08"," 35.2267"," -94.2632"," 202.7","GREENWOOD 1.9 WNW, AR US","08","99","99","    5.10"," ","E"," 2"
"US1ARSB0008","09"," 35.2267"," -94.2632"," 202.7","GREENWOOD 1.9 WNW, AR US","09","99","99","    4.86"," ","E"," 4"
"US1ARSB0008","10"," 35.2267"," -94.2632"," 202.7","GREENWOOD 1.9 WNW, AR US","10","99","99","    4.50"," ","E"," 3"
"US1ARSB0008","11"," 35.2267"," -94.2632"," 202.7","GREENWOOD 1.9 WNW, AR US","11","99","99","    4.06"," ","E"," 3"
"US1ARSB0008","12"," 35.2267"," -94.2632"," 202.7","GREENWOOD 1.9 WNW, AR US","12","99","99","    4.47"," ","E"," 2"
