City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Alma,Missouri,483,1725,Kansas City,2176124,$72841,29.56%,40,$175000,1620,$108,54,91.78%,$754,49.1%,0,262,10.56%,3.05%,70.81%,Lafayette County,25.40%,68.80%,0.0%,0.21%,98.76%,0.41%,0.41%,Central Standard Time,88,38,50,69,20,60%,59%,42,64,95,62%,70%,55%,43.26,14.86,5.34,26.0%,26.37%,21.56%,14.7,5,8.0,51.4,72,684,4.5,0.28,MO-00802,39.0964093,-93.5478004
Aullville,Missouri,97,359,Kansas City,2176124,$84167,8.57%,35,$142000,1479,$96,46,61.7%,N/A,73.08%,N/A,N/A,12.37%,3.57%,73.68%,Lafayette County,25.40%,68.80%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,87,37,50,68,18,60%,59%,42,64,93,62%,70%,55%,41.18,14.64,4.92,29.51%,31.32%,24.44%,17.3,9,8.0,51.4,72,765,4.5,0.27,MO-02530,39.017495,-93.6778817
Bates City,Missouri,162,150,Kansas City,2176124,$64250,14.96%,52,N/A,N/A,N/A,40,70.0%,$1078,35.92%,N/A,N/A,2.47%,10.77%,47.79%,Lafayette County,25.40%,68.80%,4.32%,0.0%,87.04%,0.0%,7.41%,Central Standard Time,88,39,49,67,18,60%,59%,42,64,95,62%,70%,55%,43.42,15.45,5.17,29.67%,30.88%,23.67%,17.3,9,8.0,51.4,69,777,4.5,1.08,MO-03556,39.0046837,-94.0660511
Concordia,Missouri,2522,1378,Kansas City,2176124,$53250,19.63%,42,N/A,N/A,N/A,53,57.65%,$700,49.74%,N/A,N/A,12.11%,0.95%,60.3%,Lafayette County,25.40%,68.80%,0.0%,0.16%,92.78%,5.83%,0.24%,Central Standard Time,88,39,49,67,18,60%,59%,42,64,95,62%,70%,55%,43.32,14.67,5.6,26.0%,26.37%,21.56%,14.7,5,8.0,51.4,73,699,4.5,1.83,MO-16102,38.9878883,-93.5683066
Corder,Missouri,601,1669,Kansas City,2176124,$71250,11.56%,32,N/A,N/A,N/A,73,87.48%,$1036,52.07%,0,503,7.49%,3.08%,63.88%,Lafayette County,25.40%,68.80%,0.0%,1.66%,87.69%,0.0%,0.5%,Central Standard Time,87,37,50,68,18,60%,59%,42,64,93,62%,70%,55%,41.18,14.64,4.92,29.51%,31.32%,24.44%,14.7,5,8.0,51.4,72,765,4.5,0.36,MO-16408,39.0991953,-93.6389311
Dover town,Missouri,115,575,Kansas City,2176124,$50625,28.77%,34,N/A,N/A,N/A,78,91.96%,$775,20.27%,N/A,N/A,5.22%,0.0%,52.7%,Lafayette County,25.40%,68.80%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,87,37,50,68,18,60%,59%,42,64,93,62%,70%,55%,42.52,14.69,5.5,29.51%,31.32%,24.44%,14.7,5,8.0,51.4,73,747,4.5,0.2,MO-19918,39.1941059,-93.6895236
Higginsville,Missouri,4696,1246,Kansas City,2176124,$65027,23.99%,41,$56000,1191,$47,51,57.56%,$792,54.9%,65,959,15.05%,3.95%,62.42%,Lafayette County,25.40%,68.80%,0.0%,7.9%,83.5%,6.92%,3.88%,Central Standard Time,87,37,50,68,18,60%,59%,42,64,93,62%,70%,55%,42.52,14.69,5.5,29.51%,31.32%,24.44%,17.3,9,8.0,51.4,72,747,4.5,3.77,MO-31960,39.0652601,-93.7270143
Lake Lafayette,Missouri,228,356,Kansas City,2176124,$40568,3.25%,39,$47000,1044,$45,40,84.51%,N/A,41.14%,N/A,N/A,35.96%,10.39%,46.39%,Lafayette County,25.40%,68.80%,0.0%,7.02%,91.67%,0.0%,0.0%,Central Standard Time,88,39,49,67,18,60%,59%,42,64,95,62%,70%,55%,43.42,15.45,5.17,29.67%,30.88%,23.67%,17.3,9,8.0,51.4,69,777,4.5,0.64,MO-39952,38.9487205,-93.9713758
Lexington,Missouri,4579,876,Kansas City,2176124,$75551,24.35%,37,$156000,1500,$104,60,55.6%,$741,62.48%,N/A,N/A,14.47%,2.32%,66.03%,Lafayette County,25.40%,68.80%,0.0%,2.58%,88.6%,6.88%,4.11%,Central Standard Time,87,38,49,66,16,60%,59%,42,64,93,62%,70%,55%,43.75,15.5,4.65,25.95%,28.46%,18.22%,13.6,6,8.0,51.4,72,639,4.5,5.23,MO-41870,39.1798043,-93.8694487
Mayview,Missouri,417,2606,Kansas City,2176124,$73750,2.35%,41,$35000,778,$45,75,87.16%,$695,49.35%,N/A,N/A,28.21%,0.69%,48.81%,Lafayette County,25.40%,68.80%,20.62%,13.43%,58.27%,1.2%,8.15%,Central Standard Time,87,37,50,68,18,60%,59%,42,64,93,62%,70%,55%,42.52,14.69,5.5,29.51%,31.32%,24.44%,17.3,9,8.0,51.4,72,747,4.5,0.16,MO-46964,39.0527663,-93.8332969
Napoleon,Missouri,171,98,Kansas City,2176124,$68281,11.9%,53,N/A,N/A,N/A,57,70.37%,$888,53.69%,N/A,N/A,8.19%,2.47%,57.86%,Lafayette County,25.40%,68.80%,0.0%,0.0%,95.91%,1.17%,0.0%,Central Standard Time,87,38,49,66,16,60%,59%,42,64,93,62%,70%,55%,43.75,15.5,4.65,25.95%,28.46%,18.22%,17.3,9,8.0,51.4,69,639,4.5,1.75,MO-51140,39.1293786,-94.0856594
Odessa,Missouri,5538,1351,Kansas City,2176124,$80481,23.65%,42,$230000,1643,$140,31,68.74%,$816,44.43%,173,828,5.04%,0.34%,60.0%,Lafayette County,25.40%,68.80%,0.0%,1.39%,95.97%,1.53%,0.7%,Central Standard Time,88,39,49,67,18,60%,59%,42,64,95,62%,70%,55%,43.42,15.45,5.17,29.67%,30.88%,23.67%,17.3,9,8.0,51.4,66,777,4.5,4.1,MO-54038,38.998786,-93.9665478
Waverly,Missouri,926,735,Kansas City,2176124,$51650,17.11%,32,N/A,N/A,N/A,50,53.14%,$744,53.19%,N/A,N/A,8.54%,4.24%,55.4%,Lafayette County,25.40%,68.80%,0.0%,2.05%,81.97%,6.37%,2.38%,Central Standard Time,88,38,50,69,20,60%,59%,42,64,95,62%,70%,55%,40.69,14.46,4.81,26.9%,29.78%,18.33%,14.7,5,8.0,51.4,76,732,4.5,1.26,MO-77866,39.2071375,-93.5186482
Wellington,Missouri,602,552,Kansas City,2176124,$59423,9.82%,39,N/A,N/A,N/A,65,63.61%,$747,41.67%,N/A,N/A,15.72%,13.69%,54.28%,Lafayette County,25.40%,68.80%,0.0%,4.98%,90.03%,1.0%,0.0%,Central Standard Time,87,38,49,66,16,60%,59%,42,64,93,62%,70%,55%,43.75,15.5,4.65,25.95%,28.46%,18.22%,17.3,9,8.0,51.4,69,639,4.5,1.09,MO-78352,39.1383443,-93.9861066
