City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
California Junction,Iowa,49,107,Omaha-Council Bluffs,959306,N/A,0.0%,44,N/A,N/A,N/A,N/A,100.0%,N/A,23.08%,N/A,N/A,0.0%,0.0%,71.79%,Harrison County,28.50%,65.70%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,84,31,53,66,13,59%,57%,40,62,87,61%,73%,53%,34.88,13.55,3.35,25.56%,29.45%,18.22%,26.5,19,N/A,45.9,81,1197,4,0.46,IA-09910,41.5601706,-95.9947518
Dunlap,Iowa,1179,1025,Omaha-Council Bluffs,959306,$45739,11.57%,52,$101000,1365,$74,N/A,69.84%,$810,48.02%,N/A,N/A,7.27%,6.47%,62.95%,Harrison County,28.50%,65.70%,0.25%,0.0%,96.69%,2.46%,0.25%,Central Standard Time,86,31,55,64,10,59%,57%,37,61,90,61%,73%,53%,36.1,14.29,3.34,25.56%,29.45%,18.22%,33.6,15,N/A,42.1,84,906,4,1.15,IA-22890,41.8524239,-95.6006532
Little Sioux,Iowa,177,492,Omaha-Council Bluffs,959306,$23750,3.6%,43,N/A,N/A,N/A,59,75.0%,$638,57.48%,N/A,N/A,16.95%,8.62%,47.15%,Harrison County,28.50%,65.70%,0.0%,7.91%,73.45%,16.95%,2.26%,Central Standard Time,87,30,57,63,9,59%,57%,37,61,92,61%,73%,53%,42.01,15.9,4.21,32.22%,36.92%,27.0%,46.5,27,N/A,42.1,84,936,4,0.36,IA-45840,41.8081755,-96.0270293
Logan,Iowa,1532,1532,Omaha-Council Bluffs,959306,$70855,21.64%,44,$158000,1285,$123,N/A,76.07%,$812,39.28%,N/A,N/A,10.43%,0.35%,70.68%,Harrison County,28.50%,65.70%,0.0%,0.33%,95.5%,3.07%,1.7%,Central Standard Time,86,31,55,64,10,59%,57%,37,61,90,61%,73%,53%,36.1,14.29,3.34,25.56%,29.45%,18.22%,46.5,27,N/A,42.1,82,906,4,1.0,IA-46155,41.6452465,-95.7913214
Magnolia,Iowa,132,240,Omaha-Council Bluffs,959306,$52500,2.97%,54,N/A,N/A,N/A,N/A,84.72%,N/A,42.15%,N/A,N/A,3.03%,1.39%,59.5%,Harrison County,28.50%,65.70%,0.0%,0.0%,94.7%,1.52%,0.0%,Central Standard Time,86,31,55,64,10,59%,57%,37,61,90,61%,73%,53%,36.1,14.29,3.34,25.56%,29.45%,18.22%,46.5,27,N/A,42.1,83,906,4,0.55,IA-48495,41.6920493,-95.8739525
Missouri Valley,Iowa,2683,799,Omaha-Council Bluffs,959306,$52847,12.74%,40,$195000,1711,$114,N/A,56.78%,$762,55.85%,498,1724,14.02%,3.85%,60.26%,Harrison County,28.50%,65.70%,0.0%,0.0%,94.45%,1.57%,0.0%,Central Standard Time,86,31,55,64,10,59%,57%,40,62,90,61%,73%,53%,36.1,14.29,3.34,25.56%,29.45%,18.22%,27.1,8,N/A,45.9,69,906,4,3.36,IA-52860,41.5591622,-95.902785
Modale,Iowa,278,267,Omaha-Council Bluffs,959306,$50536,8.21%,47,$198000,1817,$109,50,91.22%,$950,49.14%,N/A,N/A,9.12%,7.81%,56.14%,Harrison County,28.50%,65.70%,0.0%,0.0%,98.56%,0.0%,0.36%,Central Standard Time,86,31,55,64,10,59%,57%,37,61,90,61%,73%,53%,36.1,14.29,3.34,25.56%,29.45%,18.22%,46.5,27,N/A,42.1,82,906,4,1.04,IA-52995,41.618227,-96.0120798
Mondamin,Iowa,395,878,Omaha-Council Bluffs,959306,$65188,14.89%,41,N/A,N/A,N/A,62,83.16%,$758,52.62%,N/A,N/A,11.9%,6.06%,67.94%,Harrison County,28.50%,65.70%,0.0%,0.0%,95.7%,1.27%,1.01%,Central Standard Time,87,30,57,63,9,59%,57%,37,61,92,61%,73%,53%,42.01,15.9,4.21,32.22%,36.92%,27.0%,46.5,27,N/A,42.1,83,936,4,0.45,IA-53175,41.7100355,-96.0214656
Persia,Iowa,407,814,Omaha-Council Bluffs,959306,$56250,17.55%,34,N/A,N/A,N/A,N/A,55.85%,$848,30.0%,N/A,N/A,14.79%,0.0%,66.19%,Harrison County,28.50%,65.70%,0.0%,0.0%,97.54%,1.23%,0.25%,Central Standard Time,86,31,55,64,10,59%,57%,37,61,90,61%,73%,53%,36.1,14.29,3.34,25.56%,29.45%,18.22%,27.1,8,N/A,42.1,81,906,4,0.5,IA-62445,41.5785557,-95.5701131
Pisgah,Iowa,297,300,Omaha-Council Bluffs,959306,$45833,17.05%,48,$162000,783,$207,N/A,81.21%,$675,46.54%,N/A,N/A,12.12%,9.29%,54.26%,Harrison County,28.50%,65.70%,0.0%,0.0%,98.65%,0.0%,0.0%,Central Standard Time,87,30,57,63,9,59%,57%,37,61,92,61%,73%,53%,42.01,15.9,4.21,32.22%,36.92%,27.0%,46.5,27,N/A,42.1,84,936,4,0.99,IA-63075,41.8305325,-95.9262167
River Sioux,Iowa,37,97,Omaha-Council Bluffs,959306,$59063,24.0%,31,N/A,N/A,N/A,N/A,100.0%,N/A,16.0%,N/A,N/A,0.0%,33.33%,60.0%,Harrison County,28.50%,65.70%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,87,30,57,63,9,59%,57%,37,61,92,61%,73%,53%,42.01,15.9,4.21,32.22%,36.92%,27.0%,46.5,27,N/A,42.1,84,936,4,0.38,IA-67530,41.8024393,-96.0479881
Woodbine,Iowa,1409,1051,Omaha-Council Bluffs,959306,$57841,19.25%,37,N/A,N/A,N/A,65,75.89%,$776,45.16%,N/A,N/A,10.18%,3.18%,67.32%,Harrison County,28.50%,65.70%,1.35%,0.21%,96.03%,1.7%,1.77%,Central Standard Time,86,31,55,64,10,59%,57%,37,61,90,61%,73%,53%,36.1,14.29,3.34,25.56%,29.45%,18.22%,46.5,27,N/A,42.1,83,906,4,1.34,IA-86835,41.7351472,-95.7078912
