City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Bangor,Wisconsin,599,357,La Crosse-Onalaska,139097,N/A,N/A,N/A,$240000,1875,$128,N/A,N/A,N/A,N/A,0,136,N/A,N/A,N/A,La Crosse County,50.90%,41.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,25,58,60,6,60%,57%,37,60,85,52%,64%,45%,39.17,14.57,4.3,32.19%,35.05%,27.0%,56.2,40,8.5,38.4,84,693,3.3,1.68,WI-04575,43.8543952,-90.9700459
Barre,Wisconsin,1288,62,La Crosse-Onalaska,139097,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,La Crosse County,50.90%,41.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,80,24,56,63,10,60%,57%,37,60,81,52%,64%,45%,39.17,14.57,4.3,35.78%,36.7%,33.0%,56.2,40,8.5,38.4,81,693,3.3,20.77,WI-04825,43.8376496,-91.0903881
Brice Prairie,Wisconsin,2146,468,La Crosse-Onalaska,139097,$92045,33.44%,47,$282000,1231,$229,38,94.41%,$1107,26.57%,N/A,N/A,2.61%,2.08%,68.69%,La Crosse County,50.90%,41.40%,0.0%,0.23%,96.74%,2.61%,1.68%,Central Standard Time,86,28,58,65,11,60%,57%,37,60,90,52%,64%,45%,36.91,13.66,4.36,33.23%,33.19%,32.33%,48.3,29,8.5,38.4,78,597,3.3,4.59,WI-09465,43.937526,-91.307371
Burns,Wisconsin,1037,21,La Crosse-Onalaska,139097,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,La Crosse County,50.90%,41.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,25,58,60,6,60%,57%,37,60,85,52%,64%,45%,37.1,13.84,4.12,32.19%,35.05%,27.0%,56.2,40,8.5,38.4,83,714,3.3,49.38,WI-11300,43.9656468,-90.9622024
Campbell,Wisconsin,4370,1165,La Crosse-Onalaska,139097,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23,1014,N/A,N/A,N/A,La Crosse County,50.90%,41.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,83,26,57,68,12,60%,57%,37,60,85,52%,64%,45%,39.83,14.8,4.47,34.52%,35.6%,32.22%,46.0,32,8.5,38.4,73,603,3.3,3.75,WI-12300,43.8766493,-91.2903507
Farmington (La Crosse Cnty),Wisconsin,2255,30,La Crosse-Onalaska,139097,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,La Crosse County,50.90%,41.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,86,28,58,65,11,60%,57%,37,60,90,52%,64%,45%,39.17,14.57,4.3,33.23%,33.19%,32.33%,48.3,29,8.5,38.4,82,693,3.3,75.17,WI-25325,44.0309527,-91.0839975
French Island,Wisconsin,4281,2119,La Crosse-Onalaska,139097,$55202,24.69%,45,$238000,1725,$138,44,78.42%,$942,43.85%,N/A,N/A,13.88%,5.86%,66.94%,La Crosse County,50.90%,41.40%,1.1%,0.0%,94.98%,0.05%,1.85%,Central Standard Time,86,28,58,65,11,60%,57%,37,60,90,52%,64%,45%,39.83,14.8,4.47,34.52%,35.6%,32.22%,46.0,32,8.5,38.4,73,603,3.3,2.02,WI-27875,43.8592966,-91.261391
Greenfield (La Crosse Cnty),Wisconsin,2087,181,La Crosse-Onalaska,139097,N/A,N/A,N/A,$292000,1708,$171,N/A,N/A,N/A,N/A,171,2530,N/A,N/A,N/A,La Crosse County,50.90%,41.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,80,24,56,63,10,60%,57%,37,60,81,52%,64%,45%,40.8,15.31,4.31,35.78%,36.7%,33.0%,56.2,40,8.5,38.4,82,1194,3.3,11.53,WI-31150,43.7686908,-91.0808283
Hamilton,Wisconsin,2510,51,La Crosse-Onalaska,139097,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,La Crosse County,50.90%,41.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,86,28,58,65,11,60%,57%,37,60,90,52%,64%,45%,39.17,14.57,4.3,33.23%,33.19%,32.33%,48.3,29,8.5,38.4,79,693,3.3,49.22,WI-32275,43.9241923,-91.0976087
Holmen,Wisconsin,10613,1462,La Crosse-Onalaska,139097,$73821,29.99%,38,$433000,1760,$246,21,74.35%,$974,47.05%,88,978,4.17%,2.43%,70.4%,La Crosse County,50.90%,41.40%,7.85%,1.07%,85.15%,2.69%,2.98%,Central Standard Time,86,28,58,65,11,60%,57%,37,60,90,52%,64%,45%,36.91,13.66,4.36,33.23%,33.19%,32.33%,48.3,29,8.5,38.4,80,597,3.3,7.26,WI-35450,43.9705062,-91.2654558
