City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Applewood,Colorado,8236,2024,Denver-Aurora-Lakewood,2936665,$115330,61.93%,44,$770000,2852,$270,52,79.6%,$1760,41.63%,N/A,N/A,3.83%,5.09%,71.82%,Jefferson County,48.90%,42.00%,2.08%,0.96%,82.25%,13.53%,6.54%,Mountain Standard Time,86,44,42,60,20,43%,36%,29,47,85,69%,71%,70%,16.47,4.42,2.41,23.15%,27.47%,18.89%,76.0,33,8.0,41.1,65,5091,5.7,4.07,CO-02575,39.7523905,-105.1604527
Arvada,Colorado,122903,3159,Denver-Aurora-Lakewood,2936665,$96677,45.36%,40,$646000,2332,$277,42,78.33%,$1568,43.78%,217,2977,6.02%,3.86%,70.94%,Jefferson County,48.90%,42.00%,2.27%,1.04%,78.13%,15.18%,5.38%,Mountain Standard Time,88,45,43,58,16,43%,36%,29,47,87,69%,71%,70%,18.1,4.67,2.48,24.68%,31.65%,18.78%,76.0,33,8.0,41.1,62,5223,5.7,38.91,CO-03455,39.8320472,-105.1511084
Aspen Park,Colorado,962,391,Denver-Aurora-Lakewood,2936665,$93036,44.67%,46,N/A,N/A,N/A,43,94.07%,$1358,47.59%,N/A,N/A,0.0%,0.0%,80.75%,Jefferson County,48.90%,42.00%,0.0%,0.0%,90.96%,6.76%,3.43%,Mountain Standard Time,81,44,37,49,13,43%,36%,29,47,80,69%,71%,70%,21.49,7.22,3.1,32.22%,45.49%,24.89%,60.0,19,8.0,41.1,90,7311,5.7,2.46,CO-03730,39.5423341,-105.2966702
Columbine,Colorado,25924,3910,Denver-Aurora-Lakewood,2936665,$113513,52.3%,40,$633000,2269,$279,44,89.88%,$2106,37.98%,N/A,N/A,4.83%,3.22%,68.64%,Jefferson County,48.90%,42.00%,1.52%,1.24%,85.26%,9.75%,4.17%,Mountain Standard Time,87,45,42,60,19,43%,36%,29,47,86,69%,71%,70%,18.83,5.53,2.67,26.58%,34.95%,19.89%,60.0,19,8.0,41.1,68,5079,5.7,6.63,CO-16110,39.587867,-105.0693787
Dakota Ridge,Colorado,34361,3659,Denver-Aurora-Lakewood,2936665,$106635,48.25%,40,$595000,2179,$273,32,85.49%,$1849,41.15%,N/A,N/A,3.5%,3.53%,71.02%,Jefferson County,48.90%,42.00%,3.01%,1.46%,76.43%,14.65%,5.61%,Mountain Standard Time,87,45,42,60,19,43%,36%,29,47,86,69%,71%,70%,18.87,5.12,2.81,26.58%,34.95%,19.89%,60.0,19,8.0,41.1,71,5268,5.7,9.39,CO-19150,39.6192343,-105.1343366
East Pleasant View,Colorado,143,1300,Denver-Aurora-Lakewood,2936665,N/A,28.33%,58,N/A,N/A,N/A,48,100.0%,N/A,20.0%,N/A,N/A,0.0%,0.0%,80.0%,Jefferson County,48.90%,42.00%,0.0%,0.0%,100.0%,0.0%,0.0%,Mountain Standard Time,86,44,42,60,20,43%,36%,29,47,85,69%,71%,70%,16.47,4.42,2.41,23.15%,27.47%,18.89%,76.0,33,8.0,41.1,61,5091,5.7,0.11,CO-22575,39.7276942,-105.1572359
Edgewater,Colorado,5047,7210,Denver-Aurora-Lakewood,2936665,$65794,35.24%,34,$691000,1542,$448,62,42.11%,$1350,61.73%,167,6563,9.87%,3.61%,85.01%,Jefferson County,48.90%,42.00%,1.25%,2.34%,51.02%,42.16%,10.34%,Mountain Standard Time,86,44,42,60,20,43%,36%,29,47,85,69%,71%,70%,16.82,5.03,2.51,23.12%,28.68%,17.67%,76.0,33,8.0,41.1,34,4986,5.7,0.7,CO-23135,39.7508492,-105.0626196
Evergreen,Colorado,9338,811,Denver-Aurora-Lakewood,2936665,$133488,69.07%,46,$975000,2739,$356,44,84.84%,$1789,35.4%,N/A,N/A,3.88%,1.62%,67.98%,Jefferson County,48.90%,42.00%,0.94%,0.8%,89.49%,6.64%,3.44%,Mountain Standard Time,81,44,37,49,13,43%,36%,29,47,80,69%,71%,70%,18.75,6.02,2.61,25.89%,36.7%,20.11%,140.5,42,8.0,41.1,92,6387,5.7,11.52,CO-25390,39.6348977,-105.3355612
Fairmount,Colorado,9939,1635,Denver-Aurora-Lakewood,2936665,$139412,57.17%,43,$855000,2599,$329,37,91.87%,$1868,35.17%,N/A,N/A,3.34%,2.42%,68.79%,Jefferson County,48.90%,42.00%,1.5%,0.71%,89.6%,5.46%,2.86%,Mountain Standard Time,88,45,43,58,16,43%,36%,29,47,87,69%,71%,70%,18.92,5.43,2.7,24.68%,31.65%,18.78%,76.0,33,8.0,41.1,75,5229,5.7,6.08,CO-25550,39.7930566,-105.1711771
Genesee,Colorado,4241,641,Denver-Aurora-Lakewood,2936665,$161971,73.24%,52,$835000,2500,$334,34,89.49%,$2448,26.81%,N/A,N/A,2.24%,3.34%,57.78%,Jefferson County,48.90%,42.00%,0.47%,0.64%,88.4%,5.19%,5.12%,Mountain Standard Time,81,44,37,49,13,43%,36%,29,47,80,69%,71%,70%,24.59,5.8,4.29,28.6%,38.57%,22.0%,140.5,42,8.0,41.1,88,6816,5.7,6.62,CO-29625,39.6872101,-105.2718632
