City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Allison,Pennsylvania,410,612,Pittsburgh,2366544,N/A,18.95%,48,N/A,N/A,N/A,N/A,55.37%,N/A,32.36%,N/A,N/A,22.68%,0.0%,43.73%,Fayette County,33.20%,63.90%,0.0%,1.71%,95.37%,0.0%,0.0%,Eastern Standard Time,85,40,45,62,21,57%,54%,39,58,87,42%,52%,29%,48.64,13.95,12.27,44.66%,42.53%,51.22%,30.5,14,7.8,34.4,66,981,3.6,0.67,PA-02040,39.9852551,-79.8731366
Arnold City,Pennsylvania,337,702,Pittsburgh,2366544,N/A,9.56%,57,$97000,1702,$57,71,73.89%,N/A,65.91%,N/A,N/A,45.7%,13.99%,46.43%,Fayette County,33.20%,63.90%,0.0%,17.21%,73.89%,0.0%,0.0%,Eastern Standard Time,84,39,45,63,20,57%,54%,39,58,86,42%,52%,29%,43.46,13.65,8.73,40.66%,37.91%,47.44%,30.5,14,7.8,34.4,60,696,3.6,0.48,PA-03096,40.1173136,-79.822597
Bear Rocks,Pennsylvania,1174,362,Pittsburgh,2366544,$70039,23.01%,57,$330000,1341,$246,40,98.72%,N/A,40.93%,N/A,N/A,3.07%,0.0%,54.58%,Fayette County,33.20%,63.90%,0.0%,0.0%,100.0%,0.0%,0.77%,Eastern Standard Time,81,37,44,61,19,57%,54%,39,58,82,42%,52%,29%,53.93,14.45,15.38,47.92%,44.84%,57.44%,137.6,57,7.8,34.4,77,1647,3.6,3.24,PA-04616,40.1288425,-79.4648905
Belle Vernon,Pennsylvania,952,3662,Pittsburgh,2366544,$31447,11.99%,54,$25000,N/A,N/A,64,42.02%,$586,65.16%,N/A,N/A,13.55%,13.23%,60.11%,Fayette County,33.20%,63.90%,1.05%,3.78%,89.39%,0.53%,1.37%,Eastern Standard Time,85,39,46,64,22,57%,54%,39,58,87,42%,52%,29%,44.45,13.52,10.05,40.66%,37.91%,47.44%,30.5,14,7.8,34.4,60,684,3.6,0.26,PA-05288,40.1256475,-79.8670417
Brownsville,Pennsylvania,752,767,Pittsburgh,2366544,N/A,N/A,N/A,$226000,1497,$151,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Fayette County,33.20%,63.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,39,46,64,22,57%,54%,39,58,87,42%,52%,29%,44.45,13.52,10.05,40.66%,37.91%,47.44%,30.5,14,7.8,34.4,65,684,3.6,0.98,PA-09434,40.0204611,-79.8733506
Brownsville borough,Pennsylvania,2181,2226,Pittsburgh,2366544,N/A,N/A,N/A,$226000,1497,$151,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Fayette County,33.20%,63.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,39,46,64,22,57%,54%,39,58,87,42%,52%,29%,44.45,13.52,10.05,40.66%,37.91%,47.44%,30.5,14,7.8,34.4,57,684,3.6,0.98,PA-09434,40.0204611,-79.8733506
Buffington,Pennsylvania,89,556,Pittsburgh,2366544,N/A,0.0%,4,N/A,N/A,N/A,N/A,0.0%,N/A,100.0%,N/A,N/A,98.57%,95.83%,55.81%,Fayette County,33.20%,63.90%,0.0%,0.0%,22.47%,0.0%,0.0%,Eastern Standard Time,85,40,45,62,21,57%,54%,39,58,87,42%,52%,29%,46.39,13.9,9.99,44.66%,42.53%,51.22%,30.5,14,7.8,34.4,72,873,3.6,0.16,PA-10096,39.9299605,-79.8391485
Bullskin,Pennsylvania,6797,156,Pittsburgh,2366544,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Fayette County,33.20%,63.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,37,44,61,19,57%,54%,39,58,82,42%,52%,29%,53.93,14.45,15.38,44.66%,42.53%,51.22%,30.5,14,7.8,34.4,76,1647,3.6,43.57,PA-10152,40.0811381,-79.5115501
Chalkhill,Pennsylvania,69,84,Pittsburgh,2366544,N/A,10.14%,67,N/A,N/A,N/A,45,100.0%,N/A,65.22%,N/A,N/A,0.0%,0.0%,39.13%,Fayette County,33.20%,63.90%,0.0%,0.0%,100.0%,0.0%,0.0%,Eastern Standard Time,85,40,45,62,21,57%,54%,39,58,87,42%,52%,29%,46.39,13.9,9.99,44.66%,42.53%,51.22%,30.5,14,7.8,34.4,87,873,3.6,0.82,PA-12512,39.8460674,-79.61425
Connellsville,Pennsylvania,7454,3419,Pittsburgh,2366544,N/A,N/A,N/A,$146000,1028,$142,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Fayette County,33.20%,63.90%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,39,45,62,21,57%,54%,39,58,86,42%,52%,29%,47.74,14.39,10.39,44.66%,42.53%,51.22%,30.5,14,7.8,34.4,65,822,3.6,2.18,PA-15784,40.0051717,-79.5625892
