City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Arcadia,South Carolina,2724,1390,Spartanburg,322864,$37574,17.61%,28,$140000,1207,$116,19,53.59%,$1181,68.79%,N/A,N/A,27.75%,4.61%,78.88%,Spartanburg County,33.00%,63.00%,8.41%,24.63%,24.93%,42.36%,27.83%,Eastern Standard Time,91,55,36,68,31,55%,59%,48,66,102,59%,59%,57%,53.02,13.48,13.54,26.85%,28.35%,29.89%,3.6,0,6.6,42.5,49,759,4.7,1.96,SC-02080,34.9608833,-81.9929503
Boiling Springs,South Carolina,12609,1843,Spartanburg,322864,$79798,29.88%,34,$265000,1596,$166,14,80.71%,$1267,39.89%,N/A,N/A,9.2%,2.97%,68.46%,Spartanburg County,33.00%,63.00%,4.06%,16.51%,67.91%,5.0%,11.95%,Eastern Standard Time,89,52,37,67,27,55%,59%,48,66,97,59%,59%,57%,51.51,13.55,13.04,33.01%,37.36%,35.44%,3.6,0,6.6,42.5,56,684,4.7,6.84,SC-07345,35.0450112,-81.9779299
Campobello,South Carolina,888,321,Spartanburg,322864,$84063,17.23%,31,$257000,1291,$199,50,86.32%,$1344,45.93%,N/A,N/A,8.47%,2.98%,64.5%,Spartanburg County,33.00%,63.00%,0.45%,8.56%,85.81%,8.67%,5.86%,Eastern Standard Time,87,50,37,68,32,55%,59%,48,66,93,59%,59%,57%,58.49,14.93,15.34,37.97%,45.38%,38.56%,3.6,0,6.6,42.5,68,1026,4.7,2.77,SC-11125,35.1256719,-82.1492938
Central Pacolet,South Carolina,255,1063,Spartanburg,322864,$29500,3.91%,45,N/A,N/A,N/A,60,67.5%,$738,59.31%,N/A,N/A,21.18%,0.0%,38.22%,Spartanburg County,33.00%,63.00%,0.0%,0.0%,94.9%,2.35%,1.57%,Eastern Standard Time,91,55,36,68,31,52%,55%,48,66,99,64%,68%,58%,49.87,12.25,13.26,26.85%,28.35%,29.89%,3.6,0,6.4,42.5,60,558,4.7,0.24,SC-13060,34.9095976,-81.7527569
Clifton,South Carolina,861,805,Spartanburg,322864,$48357,0.0%,32,$30000,1364,$22,82,30.25%,N/A,81.5%,N/A,N/A,45.76%,7.6%,70.08%,Spartanburg County,33.00%,63.00%,0.0%,6.85%,93.15%,0.0%,0.0%,Eastern Standard Time,91,55,36,68,31,55%,59%,48,66,102,59%,59%,57%,49.87,12.25,13.26,26.85%,28.35%,29.89%,3.6,0,6.6,42.5,57,558,4.7,1.07,SC-15220,34.9845893,-81.8221581
Converse,South Carolina,424,614,Spartanburg,322864,$50139,11.53%,32,N/A,N/A,N/A,48,72.29%,$831,41.36%,N/A,N/A,12.5%,0.0%,62.71%,Spartanburg County,33.00%,63.00%,0.0%,13.92%,64.39%,0.0%,1.65%,Eastern Standard Time,91,55,36,68,31,55%,59%,48,66,102,59%,59%,57%,49.87,12.25,13.26,26.85%,28.35%,29.89%,3.6,0,6.6,42.5,56,558,4.7,0.69,SC-16360,34.9939799,-81.8421209
Cowpens,South Carolina,2031,883,Spartanburg,322864,$37168,18.86%,49,N/A,N/A,N/A,47,65.85%,$815,36.98%,166,2367,31.0%,1.9%,48.9%,Spartanburg County,33.00%,63.00%,0.0%,10.0%,75.43%,11.62%,3.94%,Eastern Standard Time,91,55,36,68,31,52%,55%,48,66,99,64%,68%,58%,49.87,12.25,13.26,26.85%,28.35%,29.89%,3.6,0,6.4,42.5,60,558,4.7,2.3,SC-17260,35.0186171,-81.8041209
Cross Anchor,South Carolina,89,116,Spartanburg,322864,N/A,0.0%,74,$347000,1239,$280,38,100.0%,N/A,28.09%,N/A,N/A,28.09%,0.0%,12.36%,Spartanburg County,33.00%,63.00%,0.0%,48.31%,51.69%,0.0%,0.0%,Eastern Standard Time,91,54,37,68,28,50%,52%,48,66,98,64%,67%,57%,45.04,11.2,12.31,30.27%,32.2%,34.67%,3.6,0,6.1,42.5,60,438,4.7,0.77,SC-17845,34.6440287,-81.8584708
Duncan,South Carolina,4175,803,Spartanburg,322864,$51596,33.95%,31,$248000,1560,$159,19,35.51%,$1045,58.42%,195,1875,17.09%,3.26%,65.61%,Spartanburg County,33.00%,63.00%,0.0%,40.6%,49.6%,7.81%,7.09%,Eastern Standard Time,90,53,37,69,32,55%,59%,48,66,100,59%,59%,57%,53.98,13.92,13.76,37.34%,44.18%,37.56%,3.6,0,6.6,42.5,46,855,4.7,5.2,SC-21265,34.9343621,-82.1442264
Enoree,South Carolina,472,305,Spartanburg,322864,N/A,2.34%,44,N/A,N/A,N/A,79,83.93%,N/A,40.19%,N/A,N/A,42.58%,12.33%,51.77%,Spartanburg County,33.00%,63.00%,0.0%,6.78%,49.36%,39.19%,19.92%,Eastern Standard Time,91,54,37,69,30,55%,59%,48,66,102,59%,59%,57%,48.17,12.17,12.93,25.23%,29.23%,26.44%,3.6,0,6.6,42.5,60,678,4.7,1.55,SC-23605,34.6592932,-81.9609142
