City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Albers,Illinois,1428,1680,St. Louis,2815627,$116691,26.49%,43,N/A,N/A,N/A,42,79.26%,$1080,40.33%,N/A,N/A,5.57%,3.3%,73.37%,Clinton County,22.60%,71.30%,0.7%,0.0%,95.66%,1.33%,1.12%,Central Standard Time,90,44,46,68,25,58%,55%,44,65,97,57%,67%,49%,45.4,12.48,8.34,29.01%,26.92%,26.89%,12.0,5,6.9,46.9,72,426,4.1,0.85,IL-00555,38.5451838,-89.6142872
Aviston,Illinois,2451,1532,St. Louis,2815627,$111354,35.51%,32,$257000,3096,$83,25,82.56%,$942,40.09%,46,281,3.5%,1.8%,69.95%,Clinton County,22.60%,71.30%,0.12%,0.2%,84.99%,12.61%,0.9%,Central Standard Time,89,40,49,68,21,58%,55%,44,65,95,57%,67%,49%,46.21,12.84,8.58,30.36%,28.79%,27.56%,12.0,5,6.9,46.9,74,486,4.1,1.6,IL-03181,38.6090922,-89.604772
Bartelso,Illinois,768,1786,St. Louis,2815627,$93929,24.92%,49,N/A,N/A,N/A,33,96.83%,$530,28.7%,N/A,N/A,4.56%,0.84%,73.77%,Clinton County,22.60%,71.30%,0.0%,0.0%,100.0%,0.0%,0.39%,Central Standard Time,89,40,49,68,21,58%,55%,44,65,95,57%,67%,49%,47.18,12.68,8.74,33.4%,30.99%,32.89%,12.0,5,6.9,46.9,76,459,4.1,0.43,IL-04000,38.5370612,-89.4671002
Beckemeyer,Illinois,1024,1679,St. Louis,2815627,$64231,10.94%,46,N/A,N/A,N/A,59,75.81%,$942,48.94%,N/A,N/A,6.25%,10.84%,59.07%,Clinton County,22.60%,71.30%,0.49%,0.0%,78.13%,19.63%,11.04%,Central Standard Time,89,40,49,68,21,58%,55%,44,65,95,57%,67%,49%,47.18,12.68,8.74,33.4%,30.99%,32.89%,12.0,5,6.9,46.9,76,459,4.1,0.61,IL-04533,38.6058011,-89.4322711
Breese,Illinois,4373,1638,St. Louis,2815627,$72900,33.3%,44,$145000,1686,$86,41,84.59%,$771,45.45%,111,800,4.67%,4.05%,65.71%,Clinton County,22.60%,71.30%,0.78%,0.25%,93.39%,4.48%,5.56%,Central Standard Time,89,40,49,68,21,58%,55%,44,65,95,57%,67%,49%,47.18,12.68,8.74,33.4%,30.99%,32.89%,12.0,5,6.9,46.9,76,459,4.1,2.67,IL-07913,38.613883,-89.5231161
Breese township,Illinois,4373,1638,St. Louis,2815627,$72900,33.3%,44,$145000,1686,$86,41,84.59%,$771,45.45%,111,800,4.67%,4.05%,65.71%,Clinton County,22.60%,71.30%,0.78%,0.25%,93.39%,4.48%,5.56%,Central Standard Time,89,40,49,68,21,58%,55%,44,65,95,57%,67%,49%,47.18,12.68,8.74,33.4%,30.99%,32.89%,12.0,5,6.9,46.9,76,459,4.1,2.67,IL-07913,38.613883,-89.5231161
Brookside,Illinois,5396,222,St. Louis,2815627,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Clinton County,22.60%,71.30%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,89,40,49,68,21,58%,55%,44,65,95,57%,67%,49%,48.38,13.0,8.92,33.4%,30.99%,32.89%,12.0,5,6.9,46.9,74,444,4.1,24.31,IL-08732,38.5349843,-89.1988149
Carlyle,Illinois,3134,914,St. Louis,2815627,$67083,27.91%,36,$125000,1761,$71,61,53.68%,$1051,49.82%,220,1672,7.5%,4.22%,68.72%,Clinton County,22.60%,71.30%,0.0%,2.46%,91.64%,0.67%,0.57%,Central Standard Time,89,40,49,68,21,58%,55%,44,65,95,57%,67%,49%,47.18,12.68,8.74,33.4%,30.99%,32.89%,12.0,5,6.9,46.9,78,459,4.1,3.43,IL-11228,38.6217251,-89.3735534
Carlyle township,Illinois,3134,914,St. Louis,2815627,$67083,27.91%,36,$125000,1761,$71,61,53.68%,$1051,49.82%,220,1672,7.5%,4.22%,68.72%,Clinton County,22.60%,71.30%,0.0%,2.46%,91.64%,0.67%,0.57%,Central Standard Time,89,40,49,68,21,58%,55%,44,65,95,57%,67%,49%,47.18,12.68,8.74,33.4%,30.99%,32.89%,12.0,5,6.9,46.9,78,459,4.1,3.43,IL-11228,38.6217251,-89.3735534
Clement,Illinois,440,23,St. Louis,2815627,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Clinton County,22.60%,71.30%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,89,40,49,68,21,58%,55%,44,65,95,57%,67%,49%,47.18,12.68,8.74,33.4%,30.99%,32.89%,12.0,5,6.9,46.9,78,459,4.1,19.13,IL-14884,38.6125626,-89.2899364
