City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Aldine,Texas,15887,2019,Houston-The Woodlands-Sugar Land,7048954,$36184,3.57%,30,$180000,1192,$151,48,59.98%,$1016,54.94%,N/A,N/A,33.63%,6.61%,59.82%,Harris County,54.00%,41.60%,0.73%,2.68%,11.01%,85.21%,41.8%,Central Standard Time,95,64,31,76,43,59%,57%,58,71,110,55%,65%,47%,51.97,15.98,9.55,28.14%,29.01%,31.11%,0.2,0,7.5,60.9,50,87,6.1,7.87,TX-01696,29.9122468,-95.3784365
Atascocita,Texas,84222,3527,Houston-The Woodlands-Sugar Land,7048954,$106280,39.71%,36,$310000,2153,$144,18,81.43%,$1547,41.91%,N/A,N/A,5.73%,5.33%,69.03%,Harris County,54.00%,41.60%,2.99%,22.81%,41.6%,29.85%,9.15%,Central Standard Time,95,64,31,76,43,59%,57%,58,71,110,55%,65%,47%,52.62,15.66,10.1,28.14%,29.01%,31.11%,0.2,0,7.5,60.9,53,66,6.1,23.88,TX-04462,29.9777363,-95.1952309
Barrett,Texas,3668,574,Houston-The Woodlands-Sugar Land,7048954,$60509,10.04%,40,$190000,1180,$161,42,78.55%,$920,48.13%,N/A,N/A,11.18%,10.34%,65.97%,Harris County,54.00%,41.60%,0.0%,56.0%,15.57%,30.37%,13.2%,Central Standard Time,93,63,30,75,41,59%,57%,58,71,105,55%,65%,47%,67.05,22.52,12.22,29.42%,32.42%,32.67%,0.2,0,7.5,60.9,47,24,6.1,6.39,TX-05696,29.8670953,-95.0537038
Baytown,Texas,82543,2231,Houston-The Woodlands-Sugar Land,7048954,$56409,15.07%,33,$240000,1714,$140,40,61.86%,$1081,52.32%,418,3652,18.5%,10.35%,63.34%,Harris County,54.00%,41.60%,1.15%,16.26%,29.74%,50.82%,19.24%,Central Standard Time,93,63,30,75,41,59%,57%,58,71,105,55%,65%,47%,67.05,22.52,12.22,29.42%,32.42%,32.67%,0.2,0,7.5,60.9,37,24,6.1,37.0,TX-06128,29.7586888,-94.9670796
Bellaire,Texas,17262,4795,Houston-The Woodlands-Sugar Land,7048954,$211202,80.68%,46,$788000,2708,$291,26,91.4%,$2175,28.66%,109,1772,2.11%,2.37%,62.04%,Harris County,54.00%,41.60%,20.65%,2.67%,64.18%,9.78%,23.04%,Central Standard Time,94,64,30,77,45,59%,57%,58,71,107,55%,65%,47%,56.09,17.17,10.19,30.36%,31.76%,34.11%,0.2,0,7.5,60.9,53,48,6.1,3.6,TX-07300,29.7040056,-95.462178
Bunker Hill Village,Texas,3821,2653,Houston-The Woodlands-Sugar Land,7048954,$250001,83.31%,44,$2298000,5295,$434,41,92.92%,N/A,28.55%,N/A,N/A,3.65%,4.43%,51.18%,Harris County,54.00%,41.60%,11.7%,0.08%,80.24%,6.91%,14.89%,Central Standard Time,95,64,31,75,43,59%,57%,58,71,110,55%,65%,47%,55.21,17.51,10.24,26.55%,28.57%,30.89%,0.2,0,7.5,60.9,53,75,6.1,1.44,TX-11300,29.764761,-95.5317421
Channelview,Texas,42394,2942,Houston-The Woodlands-Sugar Land,7048954,$67268,11.2%,29,$240000,1832,$131,32,75.81%,$1051,44.75%,N/A,N/A,19.47%,6.42%,65.7%,Harris County,54.00%,41.60%,1.65%,10.83%,13.73%,72.14%,29.78%,Central Standard Time,93,63,30,75,41,59%,57%,58,71,105,55%,65%,47%,57.22,17.77,10.37,29.42%,32.42%,32.67%,0.2,0,7.5,60.9,36,27,6.1,14.41,TX-14236,29.7913952,-95.1144127
Cloverleaf,Texas,25576,8331,Houston-The Woodlands-Sugar Land,7048954,$50625,11.37%,30,$220000,1864,$118,42,61.62%,$980,53.78%,N/A,N/A,28.07%,8.22%,62.94%,Harris County,54.00%,41.60%,1.07%,8.54%,10.1%,78.48%,30.92%,Central Standard Time,94,64,30,77,45,59%,57%,58,71,107,55%,65%,47%,57.22,17.77,10.37,29.18%,31.65%,31.78%,0.2,0,7.5,60.9,28,27,6.1,3.07,TX-15628,29.7798278,-95.1680965
Crosby,Texas,1823,817,Houston-The Woodlands-Sugar Land,7048954,$31977,12.28%,38,$290000,2101,$138,32,44.47%,$952,54.14%,N/A,N/A,13.27%,5.7%,68.4%,Harris County,54.00%,41.60%,1.32%,9.43%,64.56%,23.31%,5.65%,Central Standard Time,93,63,30,75,41,59%,57%,58,71,105,55%,65%,47%,67.05,22.52,12.22,29.42%,32.42%,32.67%,0.2,0,7.5,60.9,51,24,6.1,2.23,TX-17756,29.9146226,-95.0590811
Deer Park,Texas,34240,3258,Houston-The Woodlands-Sugar Land,7048954,$81558,20.96%,37,$265000,1815,$146,40,72.65%,$1175,43.28%,140,1612,8.11%,5.19%,64.98%,Harris County,54.00%,41.60%,1.15%,2.15%,56.14%,37.49%,9.65%,Central Standard Time,94,64,30,77,45,59%,57%,58,71,107,55%,65%,47%,57.22,17.77,10.37,29.18%,31.65%,31.78%,0.2,0,7.5,60.9,50,27,6.1,10.51,TX-19624,29.6896223,-95.1152104
