City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Benson,North Carolina,4144,1475,Raleigh,1391801,$65614,20.83%,35,$284000,1543,$184,42,59.98%,$978,57.29%,794,5126,32.88%,9.75%,62.37%,Johnston County,33.00%,63.30%,0.0%,35.45%,40.76%,23.46%,8.86%,Eastern Standard Time,92,55,37,71,32,53%,56%,47,66,102,59%,61%,55%,50.55,16.0,9.99,30.47%,34.73%,31.0%,4.5,2,6.5,42.5,67,228,4.6,2.81,NC-05040,35.3860877,-78.543544
Clayton,North Carolina,28043,1840,Raleigh,1391801,$73348,35.56%,33,$330000,1765,$187,14,70.8%,$1542,48.18%,167,2084,8.05%,1.97%,71.07%,Johnston County,33.00%,63.30%,0.54%,27.14%,54.23%,13.65%,9.45%,Eastern Standard Time,89,52,37,69,30,53%,56%,47,66,95,59%,61%,55%,52.98,15.65,11.25,36.36%,38.9%,38.0%,4.5,2,6.5,42.5,65,273,4.6,15.24,NC-12860,35.6590646,-78.449829
Four Oaks,North Carolina,2372,992,Raleigh,1391801,$69974,18.85%,41,$318000,1860,$171,34,52.0%,$1096,48.21%,314,1573,12.52%,5.13%,66.08%,Johnston County,33.00%,63.30%,2.53%,20.32%,47.22%,28.16%,17.5%,Eastern Standard Time,92,54,38,71,31,53%,56%,47,66,102,59%,61%,55%,51.59,15.17,10.92,30.47%,34.73%,31.0%,4.5,2,6.5,42.5,69,138,4.6,2.39,NC-24520,35.4454142,-78.427101
Kenly,North Carolina,2351,1351,Raleigh,1391801,$46229,7.67%,35,$248000,1521,$163,49,50.27%,$780,61.16%,N/A,N/A,16.87%,7.78%,61.09%,Johnston County,33.00%,63.30%,0.0%,27.61%,62.1%,7.83%,6.34%,Eastern Standard Time,91,52,39,71,33,53%,56%,47,66,100,59%,61%,55%,49.8,14.16,10.41,33.07%,34.18%,34.89%,4.5,2,6.5,42.5,64,201,4.6,1.74,NC-35540,35.594845,-78.1251015
Micro,North Carolina,788,1876,Raleigh,1391801,$51094,18.42%,32,N/A,N/A,N/A,36,31.1%,$748,42.18%,N/A,N/A,21.91%,15.2%,56.24%,Johnston County,33.00%,63.30%,0.0%,17.89%,41.5%,35.03%,4.57%,Eastern Standard Time,92,54,38,71,31,53%,56%,47,66,102,59%,61%,55%,49.8,14.16,10.41,36.36%,38.9%,38.0%,4.5,2,6.5,42.5,63,201,4.6,0.42,NC-42620,35.5623795,-78.2035168
Pine Level,North Carolina,2072,1205,Raleigh,1391801,$72663,23.57%,35,$315000,2059,$153,34,79.71%,$888,52.89%,396,1240,7.43%,4.59%,59.49%,Johnston County,33.00%,63.30%,0.0%,6.85%,67.18%,16.55%,3.19%,Eastern Standard Time,92,54,38,71,31,53%,56%,47,66,102,59%,61%,55%,51.59,15.17,10.92,36.36%,38.9%,38.0%,4.5,2,6.5,42.5,68,138,4.6,1.72,NC-52020,35.5030143,-78.2492753
Princeton,North Carolina,1543,1354,Raleigh,1391801,$36656,10.44%,35,$270000,1484,$182,43,39.11%,$686,51.83%,0,1141,10.6%,1.71%,53.08%,Johnston County,33.00%,63.30%,0.45%,19.12%,47.83%,29.1%,10.43%,Eastern Standard Time,89,52,37,71,32,53%,56%,47,66,95,59%,61%,55%,52.42,15.38,10.51,36.36%,38.9%,38.0%,4.5,2,6.5,42.5,71,105,4.6,1.14,NC-53820,35.4670464,-78.1612762
Selma,North Carolina,6611,1224,Raleigh,1391801,$37440,12.52%,34,$235000,1263,$186,52,25.45%,$824,60.67%,783,2906,27.14%,3.18%,57.54%,Johnston County,33.00%,63.30%,0.36%,43.11%,22.81%,30.43%,12.69%,Eastern Standard Time,92,54,38,71,31,53%,56%,47,66,102,59%,61%,55%,51.59,15.17,10.92,36.36%,38.9%,38.0%,4.5,2,6.5,42.5,65,138,4.6,5.4,NC-60320,35.5406933,-78.2931589
Smithfield,North Carolina,11798,981,Raleigh,1391801,$37827,25.98%,43,$260000,1340,$194,47,60.74%,$601,55.42%,551,3578,31.43%,8.17%,46.76%,Johnston County,33.00%,63.30%,1.75%,26.33%,52.87%,17.81%,8.81%,Eastern Standard Time,92,54,38,71,31,53%,56%,47,66,102,59%,61%,55%,51.59,15.17,10.92,36.36%,38.9%,38.0%,4.5,2,6.5,42.5,59,138,4.6,12.03,NC-62520,35.5132177,-78.3495681
Wilson's Mills,North Carolina,2652,511,Raleigh,1391801,$61677,17.16%,28,$370000,2151,$172,23,83.57%,$874,55.91%,N/A,N/A,33.61%,11.69%,72.34%,Johnston County,33.00%,63.30%,0.94%,17.19%,40.23%,35.9%,3.88%,Eastern Standard Time,91,53,38,70,31,53%,56%,47,66,100,59%,61%,55%,51.29,14.9,10.48,36.36%,38.9%,38.0%,4.5,2,6.5,42.5,65,279,4.6,5.19,NC-74580,35.5863451,-78.3642777
