City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Ashville,Ohio,4626,2074,Columbus,2122480,$64934,20.45%,36,$235000,1588,$148,38,74.63%,$974,48.29%,92,1223,5.12%,6.87%,69.39%,Pickaway County,26.20%,68.50%,0.0%,0.58%,95.24%,2.42%,0.99%,Eastern Standard Time,86,39,47,65,23,58%,55%,41,61,89,45%,54%,35%,42.56,12.34,9.25,36.33%,33.85%,41.0%,28.3,22,7.6,38.6,67,618,5.2,2.23,OH-02680,39.7183399,-82.948327
Circleville,Ohio,14144,1967,Columbus,2122480,$56225,20.67%,36,$245000,1612,$152,55,53.0%,$903,58.74%,335,4342,21.49%,9.22%,55.4%,Pickaway County,26.20%,68.50%,0.25%,2.24%,92.39%,1.51%,0.3%,Eastern Standard Time,86,39,47,65,23,58%,55%,41,61,89,45%,54%,35%,42.56,12.34,9.25,36.33%,33.85%,41.0%,28.3,22,7.6,38.6,50,618,5.2,7.19,OH-15070,39.6061967,-82.9334729
Circleville township,Ohio,14144,1967,Columbus,2122480,$56225,20.67%,36,$245000,1612,$152,55,53.0%,$903,58.74%,335,4342,21.49%,9.22%,55.4%,Pickaway County,26.20%,68.50%,0.25%,2.24%,92.39%,1.51%,0.3%,Eastern Standard Time,86,39,47,65,23,58%,55%,41,61,89,45%,54%,35%,42.56,12.34,9.25,36.33%,33.85%,41.0%,28.3,22,7.6,38.6,66,618,5.2,7.19,OH-15070,39.6061967,-82.9334729
Commercial Point,Ohio,3106,936,Columbus,2122480,$96154,31.99%,30,$417000,2482,$168,14,91.49%,$1289,44.31%,N/A,N/A,6.68%,0.0%,75.93%,Pickaway County,26.20%,68.50%,0.35%,3.38%,87.96%,3.93%,0.97%,Eastern Standard Time,86,39,47,65,23,58%,55%,41,61,89,45%,54%,35%,43.32,13.05,8.85,36.33%,33.85%,41.0%,28.3,22,7.6,38.6,72,675,5.2,3.32,OH-18070,39.767425,-83.0627405
Darby township (Pickaway Cnty),Ohio,3420,100,Columbus,2122480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pickaway County,26.20%,68.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,39,47,65,23,58%,55%,41,61,89,45%,54%,35%,41.23,12.28,8.05,36.33%,33.85%,41.0%,28.3,22,7.6,38.6,74,870,5.2,34.2,OH-20156,39.7601133,-83.1992872
Darbyville,Ohio,240,462,Columbus,2122480,$46667,5.07%,28,N/A,N/A,N/A,59,60.68%,$1313,67.2%,N/A,N/A,29.58%,1.09%,49.46%,Pickaway County,26.20%,68.50%,0.0%,0.0%,70.42%,14.17%,0.0%,Eastern Standard Time,86,39,47,65,23,58%,55%,41,61,89,45%,54%,35%,42.56,12.34,9.25,36.33%,33.85%,41.0%,28.3,22,7.6,38.6,76,618,5.2,0.52,OH-20212,39.6957231,-83.1138383
Deercreek,Ohio,1568,43,Columbus,2122480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pickaway County,26.20%,68.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,39,47,65,23,58%,55%,41,61,89,45%,54%,35%,42.56,12.34,9.25,36.33%,33.85%,41.0%,28.3,22,7.6,38.6,77,618,5.2,36.47,OH-21168,39.5599616,-83.113352
Derby,Ohio,433,326,Columbus,2122480,$31985,0.0%,34,N/A,N/A,N/A,49,37.75%,$847,60.8%,N/A,N/A,45.96%,0.0%,54.4%,Pickaway County,26.20%,68.50%,0.0%,0.0%,100.0%,0.0%,0.0%,Eastern Standard Time,86,39,47,65,23,58%,55%,41,61,89,45%,54%,35%,41.23,12.28,8.05,36.33%,33.85%,41.0%,28.3,22,7.6,38.6,74,870,5.2,1.33,OH-21784,39.7639831,-83.206803
Harrison township (Pickaway Cnty),Ohio,7821,1465,Columbus,2122480,N/A,N/A,N/A,$300000,1863,$161,N/A,N/A,N/A,N/A,50,912,N/A,N/A,N/A,Pickaway County,26.20%,68.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,39,47,65,23,58%,55%,41,61,89,45%,54%,35%,43.32,13.05,8.85,36.33%,33.85%,41.0%,28.3,22,7.6,38.6,67,675,5.2,5.34,OH-33978,39.7489858,-82.9734329
Jackson township (Pickaway Cnty),Ohio,1099,121,Columbus,2122480,N/A,N/A,N/A,$116000,899,$129,N/A,N/A,N/A,N/A,96,3101,N/A,N/A,N/A,Pickaway County,26.20%,68.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,39,47,65,23,58%,55%,41,61,89,45%,54%,35%,42.56,12.34,9.25,36.33%,33.85%,41.0%,28.3,22,7.6,38.6,76,618,5.2,9.05,OH-37982,39.6468558,-83.0383224
Logan Elm Village,Ohio,1238,3439,Columbus,2122480,$81719,14.57%,53,N/A,N/A,N/A,45,76.08%,N/A,50.69%,N/A,N/A,11.73%,0.0%,55.84%,Pickaway County,26.20%,68.50%,0.0%,0.0%,94.91%,1.21%,0.0%,Eastern Standard Time,86,39,47,65,23,58%,55%,41,61,89,45%,54%,35%,42.56,12.34,9.25,36.33%,33.85%,41.0%,28.3,22,7.6,38.6,65,618,5.2,0.36,OH-44636,39.570406,-82.9471114
Madison township (Pickaway Cnty),Ohio,1261,248,Columbus,2122480,N/A,N/A,N/A,$180000,1395,$129,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pickaway County,26.20%,68.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,39,47,65,23,58%,55%,41,61,89,45%,54%,35%,43.32,13.05,8.85,36.33%,33.85%,41.0%,28.3,22,7.6,38.6,72,675,5.2,5.09,OH-46564,39.7686796,-82.8834776
Monroe township (Pickaway Cnty),Ohio,1208,76,Columbus,2122480,N/A,N/A,N/A,$360000,2236,$161,N/A,N/A,N/A,N/A,84,2722,N/A,N/A,N/A,Pickaway County,26.20%,68.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,39,47,65,23,58%,55%,41,61,89,45%,54%,35%,41.23,12.28,8.05,36.33%,33.85%,41.0%,28.3,22,7.6,38.6,76,870,5.2,15.89,OH-51534,39.6585731,-83.1935059
Muhlenberg,Ohio,1191,53,Columbus,2122480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pickaway County,26.20%,68.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,39,47,65,23,58%,55%,41,61,89,45%,54%,35%,42.56,12.34,9.25,36.33%,33.85%,41.0%,28.3,22,7.6,38.6,76,618,5.2,22.47,OH-53256,39.6969041,-83.1170306
Orient,Ohio,209,1393,Columbus,2122480,$50385,10.95%,55,$251000,1364,$184,44,40.77%,N/A,36.82%,N/A,N/A,18.66%,0.0%,51.24%,Pickaway County,26.20%,68.50%,0.0%,0.0%,100.0%,0.0%,0.0%,Eastern Standard Time,85,37,48,64,21,58%,55%,41,61,88,45%,54%,35%,41.23,12.28,8.05,40.41%,38.24%,42.78%,28.3,22,7.6,38.6,72,870,5.2,0.15,OH-58800,39.8055826,-83.1527758
Perry township (Pickaway Cnty),Ohio,1513,667,Columbus,2122480,N/A,N/A,N/A,$238000,1641,$145,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pickaway County,26.20%,68.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,37,48,64,20,58%,55%,41,61,88,45%,54%,35%,44.4,12.21,9.49,36.33%,33.85%,41.0%,25.6,22,7.6,38.6,77,876,5.2,2.27,OH-62008,39.5652114,-83.2130299
Pickaway,Ohio,2028,42,Columbus,2122480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pickaway County,26.20%,68.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,39,47,65,23,58%,55%,41,61,89,45%,54%,35%,42.56,12.34,9.25,36.33%,33.85%,41.0%,28.3,22,7.6,38.6,75,618,5.2,48.29,OH-62484,39.5218245,-82.9224372
Wayne township (Pickaway Cnty),Ohio,652,2038,Columbus,2122480,N/A,N/A,N/A,$121000,1704,$71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pickaway County,26.20%,68.50%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,39,47,65,23,58%,55%,41,61,89,45%,54%,35%,42.56,12.34,9.25,36.33%,33.85%,41.0%,28.3,22,7.6,38.6,77,618,5.2,0.32,OH-82264,39.5622379,-83.0232934
Williamsport,Ohio,1025,576,Columbus,2122480,$58929,18.88%,37,$229000,1162,$197,53,64.76%,$908,48.91%,N/A,N/A,22.75%,5.02%,65.61%,Pickaway County,26.20%,68.50%,2.63%,0.68%,87.02%,3.61%,3.9%,Eastern Standard Time,86,39,47,65,23,58%,55%,41,61,89,45%,54%,35%,42.56,12.34,9.25,36.33%,33.85%,41.0%,28.3,22,7.6,38.6,77,618,5.2,1.78,OH-85414,39.582403,-83.1205528
