City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Aroma,Illinois,5007,135,Kankakee,108104,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kankakee County,40.10%,53.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,85,33,52,65,17,60%,56%,39,59,88,52%,65%,39%,40.65,13.27,6.82,33.45%,32.42%,34.11%,27.7,15,N/A,38.4,82,612,3.5,37.09,IL-02245,41.0755058,-87.7798672
Aroma Park,Illinois,620,330,Kankakee,108104,$52500,13.79%,48,$175000,1606,$109,69,76.06%,$872,46.2%,N/A,N/A,13.84%,5.44%,61.41%,Kankakee County,40.10%,53.10%,0.0%,1.29%,88.39%,5.48%,1.29%,Central Standard Time,85,33,52,65,17,60%,56%,39,59,88,52%,65%,39%,40.65,13.27,6.82,33.45%,32.42%,34.11%,27.7,15,N/A,38.4,83,612,3.5,1.88,IL-02258,41.0788293,-87.8012015
Bonfield,Illinois,520,1061,Kankakee,108104,$73333,10.36%,43,N/A,N/A,N/A,56,90.44%,$638,48.64%,N/A,N/A,2.69%,5.44%,67.43%,Kankakee County,40.10%,53.10%,0.0%,0.96%,96.92%,2.31%,0.0%,Central Standard Time,85,33,52,65,17,60%,56%,39,59,88,52%,65%,39%,41.6,13.45,6.7,35.84%,34.73%,36.11%,27.7,15,8.1,38.4,82,609,3.5,0.49,IL-07237,41.1450183,-88.0540374
Bourbonnais,Illinois,18959,2036,Kankakee,108104,$72819,33.89%,34,$257000,1918,$134,41,74.2%,$979,56.36%,290,1291,8.28%,4.67%,62.17%,Kankakee County,40.10%,53.10%,2.17%,10.69%,74.99%,7.42%,4.38%,Central Standard Time,85,33,52,65,17,60%,56%,39,59,88,52%,65%,39%,41.79,13.05,7.26,35.84%,34.73%,36.11%,35.6,25,8.1,38.4,73,594,3.5,9.31,IL-07471,41.1830179,-87.8784125
Bourbonnais township,Illinois,18959,2036,Kankakee,108104,$72819,33.89%,34,$257000,1918,$134,41,74.2%,$979,56.36%,290,1291,8.28%,4.67%,62.17%,Kankakee County,40.10%,53.10%,2.17%,10.69%,74.99%,7.42%,4.38%,Central Standard Time,85,33,52,65,17,60%,56%,39,59,88,52%,65%,39%,41.79,13.05,7.26,35.84%,34.73%,36.11%,35.6,25,8.1,38.4,72,594,3.5,9.31,IL-07471,41.1830179,-87.8784125
Bradley,Illinois,15236,2199,Kankakee,108104,$57958,15.87%,36,$165000,1154,$143,49,67.54%,$1105,53.85%,269,3288,9.13%,5.42%,68.3%,Kankakee County,40.10%,53.10%,0.79%,7.21%,79.93%,10.84%,4.04%,Central Standard Time,85,33,52,65,17,60%,56%,39,59,88,52%,65%,39%,44.92,14.34,7.48,35.84%,34.73%,36.11%,35.6,25,N/A,38.4,72,549,3.5,6.93,IL-07744,41.1641898,-87.8451208
Buckingham,Illinois,251,1004,Kankakee,108104,$67500,6.04%,43,N/A,N/A,N/A,48,84.44%,$875,43.78%,N/A,N/A,3.19%,4.31%,58.0%,Kankakee County,40.10%,53.10%,0.0%,0.0%,89.64%,0.8%,0.0%,Central Standard Time,83,31,52,63,15,60%,56%,39,59,85,52%,65%,39%,41.6,13.45,6.7,28.68%,29.23%,26.0%,27.7,15,N/A,38.4,82,609,3.5,0.25,IL-09304,41.0470677,-88.1749141
Essex,Illinois,1013,435,Kankakee,108104,$81000,18.1%,34,N/A,N/A,N/A,36,91.87%,$1112,38.72%,0,0,5.27%,3.05%,68.05%,Kankakee County,40.10%,53.10%,0.49%,1.09%,82.92%,10.17%,0.0%,Central Standard Time,83,31,52,63,15,60%,56%,39,59,85,52%,65%,39%,41.87,13.9,6.71,35.48%,37.25%,34.44%,27.7,15,8.1,38.4,82,531,3.5,2.33,IL-24452,41.1819088,-88.1927311
Essex township (Kankakee Cnty),Illinois,1013,435,Kankakee,108104,$81000,18.1%,34,N/A,N/A,N/A,36,91.87%,$1112,38.72%,0,0,5.27%,3.05%,68.05%,Kankakee County,40.10%,53.10%,0.49%,1.09%,82.92%,10.17%,0.0%,Central Standard Time,83,31,52,63,15,60%,56%,39,59,85,52%,65%,39%,41.87,13.9,6.71,35.48%,37.25%,34.44%,27.7,15,8.1,38.4,82,531,3.5,2.33,IL-24452,41.1819088,-88.1927311
Ganeer,Illinois,3115,78,Kankakee,108104,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kankakee County,40.10%,53.10%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,85,33,52,65,17,60%,56%,39,59,88,52%,65%,39%,42.44,13.59,7.39,33.45%,32.42%,34.11%,35.6,25,N/A,38.4,81,579,3.5,39.94,IL-28456,41.1568453,-87.7127925
Grant Park,Illinois,1643,482,Kankakee,108104,$77000,12.47%,34,$150000,1546,$97,48,77.37%,$981,46.51%,81,324,6.82%,8.19%,62.65%,Kankakee County,40.10%,53.10%,0.0%,0.12%,95.01%,3.29%,0.91%,Central Standard Time,83,32,51,63,16,60%,56%,39,59,85,52%,65%,39%,42.7,13.96,7.25,35.92%,35.16%,34.56%,35.6,25,N/A,38.4,80,660,3.5,3.41,IL-30991,41.242967,-87.6352444
