City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Avondale Estates,Georgia,3494,2864,Atlanta-Sandy Springs-Roswell,6026734,$122009,76.28%,48,$635000,2309,$275,56,89.79%,$1647,40.06%,N/A,N/A,3.25%,0.68%,63.24%,DeKalb County,79.10%,16.20%,0.6%,7.18%,84.75%,1.43%,8.36%,Eastern Standard Time,90,52,38,70,33,55%,57%,49,66,99,60%,63%,53%,52.93,13.48,15.84,33.59%,37.8%,37.44%,2.0,0,8.3,49.0,35,912,5.2,1.22,GA-04644,33.7699258,-84.2647738
Belvedere Park,Georgia,14497,2959,Atlanta-Sandy Springs-Roswell,6026734,$56636,34.44%,40,$292000,1202,$243,58,56.67%,$1152,65.64%,N/A,N/A,15.0%,8.76%,69.14%,DeKalb County,79.10%,16.20%,1.02%,66.68%,25.86%,3.15%,6.55%,Eastern Standard Time,90,52,38,70,33,55%,57%,49,66,99,60%,63%,53%,52.93,13.48,15.84,33.59%,37.8%,37.44%,2.0,0,8.3,49.0,38,912,5.2,4.9,GA-06884,33.7488545,-84.2599472
Candler-McAfee,Georgia,22880,3287,Atlanta-Sandy Springs-Roswell,6026734,$46217,22.82%,40,$285000,1696,$168,57,54.9%,$1166,71.44%,N/A,N/A,16.95%,12.77%,60.77%,DeKalb County,79.10%,16.20%,0.15%,80.47%,11.71%,2.47%,4.22%,Eastern Standard Time,90,52,38,70,33,55%,57%,49,66,99,60%,63%,53%,52.93,13.48,15.84,33.59%,37.8%,37.44%,2.0,0,8.3,49.0,36,912,5.2,6.96,GA-12834,33.7266427,-84.2722627
Chamblee,Georgia,29894,3887,Atlanta-Sandy Springs-Roswell,6026734,$72960,47.37%,34,$469000,1832,$256,43,34.06%,$1494,60.09%,N/A,N/A,14.37%,2.8%,77.87%,DeKalb County,79.10%,16.20%,8.98%,17.2%,35.66%,35.57%,30.08%,Eastern Standard Time,90,52,38,70,33,55%,57%,49,66,99,60%,63%,53%,49.9,12.8,13.73,33.59%,37.8%,37.44%,2.0,0,8.3,49.0,40,915,5.2,7.69,GA-15172,33.8842541,-84.3007652
Clarkston,Georgia,14455,7814,Atlanta-Sandy Springs-Roswell,6026734,$48643,25.19%,26,$320000,1435,$223,44,6.17%,$1109,54.04%,568,2936,25.9%,10.06%,72.67%,DeKalb County,79.10%,16.20%,23.11%,63.68%,7.3%,2.14%,49.44%,Eastern Standard Time,90,52,38,70,33,55%,57%,49,66,99,60%,63%,53%,53.75,13.15,16.57,33.59%,37.8%,37.44%,2.0,0,8.3,49.0,36,915,5.2,1.85,GA-16544,33.8116501,-84.2403868
Decatur,Georgia,24334,5290,Atlanta-Sandy Springs-Roswell,6026734,$123617,74.57%,39,$344000,1445,$238,50,70.55%,$1456,41.72%,N/A,N/A,7.3%,4.44%,67.23%,DeKalb County,79.10%,16.20%,3.91%,15.55%,66.86%,6.87%,8.6%,Eastern Standard Time,90,52,38,70,33,55%,57%,49,66,99,60%,63%,53%,52.93,13.48,15.84,33.59%,37.8%,37.44%,2.0,0,8.3,49.0,36,912,5.2,4.6,GA-22052,33.7710279,-84.2961709
Doraville,Georgia,10611,2161,Atlanta-Sandy Springs-Roswell,6026734,$56542,32.0%,36,$330000,1549,$213,50,49.58%,$1395,49.31%,N/A,N/A,22.78%,1.87%,72.16%,DeKalb County,79.10%,16.20%,18.53%,5.56%,30.14%,45.16%,40.99%,Eastern Standard Time,90,52,38,70,33,55%,57%,49,66,99,60%,63%,53%,54.66,14.22,15.08,33.59%,37.8%,37.44%,2.0,0,8.3,49.0,38,942,5.2,4.91,GA-23536,33.9072457,-84.2710744
Druid Hills,Georgia,8611,2899,Atlanta-Sandy Springs-Roswell,6026734,$137576,86.96%,40,$1150000,2693,$427,61,69.05%,$1714,45.38%,N/A,N/A,7.5%,3.54%,62.53%,DeKalb County,79.10%,16.20%,9.49%,3.27%,76.88%,6.31%,13.46%,Eastern Standard Time,90,52,38,70,33,55%,57%,49,66,99,60%,63%,53%,53.75,13.15,16.57,33.59%,37.8%,37.44%,2.0,0,8.3,49.0,38,915,5.2,2.97,GA-24264,33.7842574,-84.3272264
Dunwoody,Georgia,51103,3922,Atlanta-Sandy Springs-Roswell,6026734,$97868,71.31%,37,$650000,2569,$253,36,59.47%,$1610,43.54%,128,3840,6.17%,2.16%,68.78%,DeKalb County,79.10%,16.20%,17.06%,12.9%,57.65%,8.9%,21.77%,Eastern Standard Time,90,52,38,70,33,55%,57%,49,66,99,60%,63%,53%,54.66,14.22,15.08,33.59%,37.8%,37.44%,2.0,0,8.3,49.0,42,942,5.2,13.03,GA-24768,33.9418665,-84.3122047
Gresham Park,Georgia,8569,3049,Atlanta-Sandy Springs-Roswell,6026734,$58125,31.61%,41,$321000,1551,$207,53,56.03%,$1302,66.85%,N/A,N/A,19.57%,5.51%,63.39%,DeKalb County,79.10%,16.20%,1.3%,76.52%,12.77%,5.4%,2.57%,Eastern Standard Time,90,54,36,72,36,55%,57%,49,66,99,60%,63%,53%,52.93,13.48,15.84,31.51%,36.59%,35.89%,2.0,0,8.3,49.0,36,912,5.2,2.81,GA-35240,33.7053263,-84.3155304
