City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Anderson,South Carolina,29563,2043,Greenville-Anderson-Mauldin,918166,$44321,27.32%,33,$235000,1655,$142,44,47.97%,$965,60.93%,N/A,N/A,22.27%,7.31%,61.19%,Anderson County,26.20%,69.90%,2.41%,28.59%,59.26%,4.73%,5.21%,Eastern Standard Time,91,53,38,71,32,55%,59%,48,66,102,59%,59%,57%,50.42,12.8,14.42,30.93%,33.52%,35.11%,2.2,0,6.6,42.5,47,732,5,14.47,SC-01360,34.5210975,-82.6476648
Belton,South Carolina,4405,1165,Greenville-Anderson-Mauldin,918166,$48164,15.59%,33,$193000,1206,$160,63,66.87%,$896,43.39%,338,3518,19.16%,7.2%,66.55%,Anderson County,26.20%,69.90%,0.14%,8.6%,81.45%,1.02%,1.29%,Eastern Standard Time,91,53,38,71,32,55%,59%,48,66,102,59%,59%,57%,48.9,12.47,13.8,29.23%,30.11%,33.56%,2.2,0,6.6,42.5,62,711,5,3.78,SC-05365,34.5236912,-82.4936886
Centerville,South Carolina,6860,1161,Greenville-Anderson-Mauldin,918166,$66912,23.07%,46,$255000,1689,$151,30,84.52%,$1027,44.34%,N/A,N/A,7.33%,1.03%,70.26%,Anderson County,26.20%,69.90%,1.09%,8.59%,86.72%,3.72%,1.71%,Eastern Standard Time,91,54,37,70,33,55%,59%,48,66,102,59%,59%,57%,44.52,11.03,12.62,30.93%,33.52%,35.11%,2.2,0,6.6,42.5,54,696,5,5.91,SC-12965,34.5256723,-82.7161215
Homeland Park,South Carolina,6944,1474,Greenville-Anderson-Mauldin,918166,$38079,8.53%,38,$140000,1102,$127,47,49.56%,$809,51.95%,N/A,N/A,33.38%,15.59%,59.45%,Anderson County,26.20%,69.90%,0.06%,38.84%,47.91%,10.87%,3.82%,Eastern Standard Time,91,54,37,70,33,55%,59%,48,66,102,59%,59%,57%,44.52,11.03,12.62,30.93%,33.52%,35.11%,2.2,0,6.6,42.5,54,696,5,4.71,SC-34720,34.4644175,-82.6592916
Iva,South Carolina,937,1018,Greenville-Anderson-Mauldin,918166,$24313,10.49%,39,$209000,1451,$144,55,73.05%,$685,59.04%,305,3203,35.23%,15.92%,51.36%,Anderson County,26.20%,69.90%,0.0%,7.36%,85.27%,0.0%,0.43%,Eastern Standard Time,92,53,39,70,32,55%,59%,48,66,105,59%,59%,57%,47.36,11.67,13.78,30.93%,33.52%,35.11%,2.2,0,6.6,42.5,64,555,5,0.92,SC-36160,34.3069593,-82.663571
Northlake,South Carolina,3848,929,Greenville-Anderson-Mauldin,918166,$79531,33.12%,47,$178000,1290,$138,35,82.9%,$1026,34.6%,N/A,N/A,10.06%,2.39%,56.63%,Anderson County,26.20%,69.90%,3.01%,12.42%,79.99%,0.0%,3.77%,Eastern Standard Time,91,53,38,71,32,55%,59%,48,66,102,59%,59%,57%,51.62,13.6,14.0,33.07%,36.37%,36.0%,2.2,0,6.6,42.5,56,663,5,4.14,SC-51180,34.5691151,-82.6837816
Pelzer,South Carolina,1570,1725,Greenville-Anderson-Mauldin,918166,$54886,24.83%,40,$230000,1917,$120,82,62.61%,$1036,52.63%,N/A,N/A,25.92%,8.46%,46.3%,Anderson County,26.20%,69.90%,0.45%,0.76%,87.77%,6.82%,3.25%,Eastern Standard Time,90,54,36,68,30,55%,59%,48,66,100,59%,59%,57%,46.65,11.38,13.41,29.23%,30.11%,33.56%,2.2,0,6.6,42.5,59,645,5,0.91,SC-55465,34.6432391,-82.4587994
Pendleton,South Carolina,3542,747,Greenville-Anderson-Mauldin,918166,$60517,50.98%,42,$255000,1723,$148,41,61.17%,$891,57.62%,N/A,N/A,23.46%,2.68%,61.55%,Anderson County,26.20%,69.90%,0.65%,18.21%,75.97%,0.0%,4.43%,Eastern Standard Time,91,53,38,69,33,55%,59%,48,66,102,59%,59%,57%,51.58,12.7,14.86,31.59%,33.96%,35.22%,2.2,0,6.6,42.5,60,732,5,4.74,SC-55645,34.6450711,-82.7818579
Piedmont,South Carolina,5786,673,Greenville-Anderson-Mauldin,918166,$51896,12.91%,36,$316000,1987,$159,36,67.54%,$844,52.66%,N/A,N/A,27.71%,11.09%,56.49%,Anderson County,26.20%,69.90%,0.43%,15.62%,73.4%,5.7%,2.35%,Eastern Standard Time,91,54,37,72,35,55%,59%,48,66,102,59%,59%,57%,51.67,13.77,13.75,29.23%,30.11%,33.56%,3.6,0,6.6,42.5,58,819,5,8.6,SC-56365,34.7073839,-82.4650704
Powdersville,South Carolina,11321,823,Greenville-Anderson-Mauldin,918166,$88125,33.57%,40,$397000,2451,$162,24,76.36%,$1231,41.56%,N/A,N/A,8.51%,2.89%,66.17%,Anderson County,26.20%,69.90%,1.7%,10.64%,78.83%,4.28%,4.75%,Eastern Standard Time,91,54,37,72,35,55%,59%,48,66,102,59%,59%,57%,51.67,13.77,13.75,33.42%,38.9%,34.89%,3.6,0,6.6,42.5,59,819,5,13.76,SC-58170,34.7826306,-82.4959107
