City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Augusta,Missouri,274,311,St. Louis,2815627,$100250,31.6%,52,$410000,1971,$208,82,88.03%,$1357,32.46%,N/A,N/A,3.65%,1.41%,63.96%,St. Charles County,33.80%,59.90%,0.0%,0.0%,97.08%,0.73%,2.55%,Central Standard Time,88,41,47,67,20,58%,55%,44,65,93,57%,67%,49%,44.66,12.63,7.62,29.92%,28.35%,24.78%,17.2,11,N/A,46.9,66,444,4.4,0.88,MO-02512,38.5694047,-90.881162
Cottleville,Missouri,4551,985,St. Louis,2815627,N/A,N/A,N/A,$479000,2371,$202,N/A,N/A,N/A,N/A,85,615,N/A,N/A,N/A,St. Charles County,33.80%,59.90%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,88,40,48,67,22,58%,55%,44,65,93,57%,67%,49%,45.68,12.72,8.09,31.84%,30.44%,29.22%,17.2,11,N/A,46.9,56,558,4.4,4.62,MO-16681,38.7200225,-90.6310808
Dardenne Prairie,Missouri,13137,2474,St. Louis,2815627,$155585,52.53%,43,$500000,3356,$149,16,96.46%,$1359,33.76%,N/A,N/A,1.32%,2.02%,73.22%,St. Charles County,33.80%,59.90%,3.93%,2.5%,88.4%,2.41%,4.77%,Central Standard Time,88,40,48,67,22,58%,55%,44,65,93,57%,67%,49%,45.68,12.72,8.09,31.84%,30.44%,29.22%,17.2,11,N/A,46.9,57,558,4.4,5.31,MO-18253,38.7662551,-90.7236402
Defiance,Missouri,80,79,St. Louis,2815627,$199519,11.25%,59,$625000,3005,$208,22,50.0%,N/A,67.5%,N/A,N/A,0.0%,0.0%,61.25%,St. Charles County,33.80%,59.90%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,88,40,48,67,22,58%,55%,44,65,93,57%,67%,49%,45.68,12.72,8.09,31.84%,30.44%,29.22%,17.2,11,N/A,46.9,66,558,4.4,1.01,MO-18910,38.6327514,-90.7846209
Flint Hill,Missouri,980,305,St. Louis,2815627,$79688,24.49%,46,N/A,N/A,N/A,24,79.57%,$1124,44.47%,N/A,N/A,3.47%,1.98%,58.06%,St. Charles County,33.80%,59.90%,0.0%,19.9%,76.02%,2.65%,1.02%,Central Standard Time,88,40,48,67,20,58%,55%,44,65,93,57%,67%,49%,44.0,13.2,6.6,24.55%,25.6%,17.11%,17.2,11,N/A,46.9,57,444,4.4,3.21,MO-24688,38.8626612,-90.872309
Josephville,Missouri,646,248,St. Louis,2815627,$111875,50.8%,46,N/A,N/A,N/A,21,84.81%,$778,31.89%,N/A,N/A,17.55%,1.4%,59.01%,St. Charles County,33.80%,59.90%,0.31%,13.0%,81.73%,1.7%,0.31%,Central Standard Time,88,40,48,67,22,58%,55%,44,65,93,57%,67%,49%,44.72,12.64,7.51,31.84%,30.44%,29.22%,17.2,11,N/A,46.9,58,480,4.4,2.61,MO-37700,38.8293149,-90.7869895
Lake St. Louis,Missouri,17538,2054,St. Louis,2815627,$123427,49.51%,43,$444000,2494,$178,21,85.93%,$1608,37.98%,133,1623,4.05%,4.47%,67.25%,St. Charles County,33.80%,59.90%,1.56%,4.24%,86.69%,2.79%,3.84%,Central Standard Time,88,40,48,67,22,58%,55%,44,65,93,57%,67%,49%,45.68,12.72,8.09,31.84%,30.44%,29.22%,17.2,11,N/A,46.9,55,558,4.4,8.54,MO-40043,38.7846048,-90.7885947
New Melle,Missouri,510,304,St. Louis,2815627,$103750,38.71%,54,N/A,N/A,N/A,19,92.99%,$775,22.97%,N/A,N/A,3.33%,1.32%,53.15%,St. Charles County,33.80%,59.90%,8.43%,0.0%,89.61%,0.0%,1.76%,Central Standard Time,88,40,48,67,22,58%,55%,44,65,93,57%,67%,49%,45.68,12.72,8.09,31.84%,30.44%,29.22%,17.2,11,N/A,46.9,65,558,4.4,1.68,MO-52148,38.7157616,-90.881136
O'Fallon,Missouri,92697,3113,St. Louis,2815627,$107203,42.41%,38,$350000,1977,$177,20,85.38%,$1400,42.13%,127,1132,4.7%,2.65%,72.83%,St. Charles County,33.80%,59.90%,4.2%,5.11%,81.4%,5.05%,5.42%,Central Standard Time,88,40,48,67,22,58%,55%,44,65,93,57%,67%,49%,45.68,12.72,8.09,31.84%,30.44%,29.22%,17.2,11,N/A,46.9,56,558,4.4,29.78,MO-54074,38.7849286,-90.7175783
Portage Des Sioux,Missouri,352,618,St. Louis,2815627,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,St. Charles County,33.80%,59.90%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,88,40,48,69,20,58%,55%,44,65,93,57%,67%,49%,44.77,12.28,8.04,30.44%,30.77%,23.89%,17.2,11,N/A,46.9,61,369,4.4,0.57,MO-59168,38.881625,-90.234051
