City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Afton,Kansas,1776,50,Wichita,644480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sedgwick County,36.30%,54.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,92,45,47,70,22,55%,51%,43,62,99,64%,73%,59%,35.25,13.3,3.4,24.99%,30.66%,17.67%,13.0,7,8.0,53.7,74,1344,4.8,35.52,KS-00425,37.6055109,-97.643155
Andale,Kansas,1203,2111,Wichita,644480,$80313,36.21%,27,N/A,N/A,N/A,49,85.19%,$883,31.65%,N/A,N/A,9.64%,4.28%,75.2%,Sedgwick County,36.30%,54.40%,0.0%,0.5%,97.26%,0.17%,0.0%,Central Standard Time,92,45,47,70,22,55%,51%,43,62,99,64%,73%,59%,35.53,13.79,3.46,21.62%,27.14%,14.22%,13.0,7,8.0,53.7,75,1374,4.8,0.57,KS-01775,37.7915056,-97.627501
Attica township,Kansas,7118,11298,Wichita,644480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,719,1798,N/A,N/A,N/A,Sedgwick County,36.30%,54.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,92,45,47,70,22,55%,51%,43,62,99,64%,73%,59%,35.25,13.3,3.4,24.99%,30.66%,17.67%,13.0,7,8.0,53.7,70,1344,4.8,0.63,KS-03125,37.6948561,-97.5443205
Bel Aire,Kansas,8148,1205,Wichita,644480,$90957,55.28%,32,$260000,2203,$118,26,74.49%,$1326,35.72%,133,1526,9.28%,1.86%,71.98%,Sedgwick County,36.30%,54.40%,5.57%,10.78%,67.77%,11.72%,8.32%,Central Standard Time,92,45,47,70,23,55%,51%,43,62,99,64%,73%,59%,36.25,12.95,3.36,23.23%,28.02%,14.89%,13.0,7,8.0,53.7,61,1269,4.8,6.76,KS-05337,37.7749026,-97.2457389
Bentley,Kansas,462,1540,Wichita,644480,$50000,14.95%,43,$238000,2034,$117,45,74.47%,$970,40.53%,N/A,N/A,15.58%,14.54%,62.02%,Sedgwick County,36.30%,54.40%,0.0%,0.43%,77.06%,18.61%,8.66%,Central Standard Time,92,43,49,70,20,55%,51%,43,62,99,64%,73%,59%,34.41,13.07,3.2,21.62%,27.14%,14.22%,13.0,7,8.0,53.7,74,1263,4.8,0.3,KS-06125,37.8867616,-97.5147116
Cheney,Kansas,2226,959,Wichita,644480,$65000,26.38%,36,$217000,1973,$110,43,79.52%,$924,49.67%,91,1421,9.95%,2.15%,63.05%,Sedgwick County,36.30%,54.40%,0.0%,0.18%,94.7%,4.09%,0.0%,Central Standard Time,92,45,47,70,22,55%,51%,43,62,99,64%,73%,59%,34.05,13.66,3.28,22.58%,28.13%,13.44%,13.0,7,8.0,53.7,75,1257,4.8,2.32,KS-12775,37.6352926,-97.7797167
Clearwater,Kansas,2498,1288,Wichita,644480,$75349,26.42%,37,$300000,2727,$110,43,79.77%,$912,39.05%,156,1333,9.92%,2.72%,68.08%,Sedgwick County,36.30%,54.40%,2.12%,0.4%,89.59%,3.48%,3.64%,Central Standard Time,91,45,46,69,20,55%,51%,43,62,97,64%,73%,59%,35.9,13.15,3.39,21.62%,26.59%,14.78%,9.9,3,8.0,53.7,72,1266,4.8,1.94,KS-13925,37.509586,-97.4974824
Colwich,Kansas,1378,1028,Wichita,644480,$79868,36.23%,36,N/A,N/A,N/A,41,87.08%,$870,46.67%,N/A,N/A,0.73%,8.51%,74.88%,Sedgwick County,36.30%,54.40%,0.15%,0.0%,91.51%,6.02%,0.94%,Central Standard Time,92,45,47,70,22,55%,51%,43,62,99,64%,73%,59%,36.01,13.18,3.38,23.89%,28.13%,17.33%,13.0,7,8.0,53.7,75,1242,4.8,1.34,KS-15100,37.7818102,-97.5362772
Derby,Kansas,25365,2467,Wichita,644480,$74427,37.95%,36,$240000,1846,$130,30,73.28%,$1001,39.74%,99,N/A,7.04%,4.48%,67.63%,Sedgwick County,36.30%,54.40%,1.28%,1.31%,82.27%,8.75%,3.1%,Central Standard Time,91,45,46,69,20,55%,51%,43,62,97,64%,73%,59%,40.66,14.8,3.71,21.62%,26.59%,14.78%,9.9,3,8.0,53.7,61,1245,4.8,10.28,KS-17800,37.5571374,-97.2551806
Eagle township (Sedgwick Cnty),Kansas,1208,34,Wichita,644480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Sedgwick County,36.30%,54.40%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,92,43,49,70,20,55%,51%,43,62,99,64%,73%,59%,34.41,13.07,3.2,21.62%,27.14%,14.22%,13.0,7,8.0,53.7,74,1263,4.8,35.53,KS-19250,37.8687184,-97.5371052
