City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Alger,Washington,222,85,Mount Vernon-Anacortes,128228,$66637,20.27%,67,N/A,N/A,N/A,33,100.0%,N/A,13.51%,N/A,N/A,0.0%,0.0%,64.41%,Skagit County,46.00%,42.60%,0.0%,0.0%,90.09%,9.91%,0.0%,Pacific Standard Time,76,44,32,53,34,63%,50%,42,51,76,45%,60%,27%,54.12,4.08,19.18,51.84%,29.01%,65.44%,34.4,14,7.9,6.8,81,531,2.6,2.61,WA-01255,48.6175819,-122.3369298
Anacortes,Washington,17437,1490,Mount Vernon-Anacortes,128228,$80043,44.54%,49,$795000,2098,$379,33,67.88%,$1360,41.96%,114,2213,8.33%,4.31%,53.85%,Skagit County,46.00%,42.60%,2.4%,1.14%,85.93%,5.91%,6.24%,Pacific Standard Time,69,48,21,54,38,63%,50%,42,51,68,45%,60%,27%,28.36,2.67,10.3,46.9%,23.3%,64.33%,4.1,1,7.9,6.8,63,36,2.6,11.7,WA-01990,48.4894154,-122.6249393
Bay View,Washington,658,253,Mount Vernon-Anacortes,128228,$115938,32.58%,59,N/A,N/A,N/A,35,93.94%,N/A,26.43%,N/A,N/A,0.91%,0.0%,56.9%,Skagit County,46.00%,42.60%,0.15%,0.0%,99.39%,0.0%,1.82%,Pacific Standard Time,76,44,32,53,34,63%,50%,42,51,76,45%,60%,27%,36.54,3.28,12.63,51.84%,29.01%,65.44%,4.1,1,7.9,6.8,74,18,2.6,2.6,WA-04790,48.487001,-122.4625549
Big Lake,Washington,2279,297,Mount Vernon-Anacortes,128228,$107059,38.61%,53,$846000,2820,$300,26,84.5%,$1545,32.89%,N/A,N/A,5.13%,5.11%,52.49%,Skagit County,46.00%,42.60%,0.66%,1.05%,91.05%,1.67%,5.18%,Pacific Standard Time,76,44,32,53,34,63%,50%,42,51,76,45%,60%,27%,36.54,3.28,12.63,51.84%,29.01%,65.44%,4.1,1,7.9,6.8,85,18,2.6,7.67,WA-06050,48.3889821,-122.2434973
Burlington,Washington,9220,2154,Mount Vernon-Anacortes,128228,$58345,22.6%,36,$335000,1060,$316,34,58.97%,$1331,54.41%,206,6475,14.29%,5.34%,62.18%,Skagit County,46.00%,42.60%,2.72%,0.7%,63.12%,28.99%,14.97%,Pacific Standard Time,76,44,32,53,34,63%,50%,42,51,76,45%,60%,27%,36.54,3.28,12.63,51.84%,29.01%,65.44%,34.4,14,7.9,6.8,69,18,2.6,4.28,WA-08920,48.4676384,-122.3297973
Clear Lake (Skagit Cnty),Washington,1043,386,Mount Vernon-Anacortes,128228,$68250,17.06%,42,$675000,2464,$274,47,74.57%,$625,46.17%,N/A,N/A,7.02%,3.38%,57.95%,Skagit County,46.00%,42.60%,0.0%,2.21%,84.18%,4.79%,9.59%,Pacific Standard Time,76,44,32,53,34,63%,50%,42,51,76,45%,60%,27%,51.16,4.61,17.08,51.84%,29.01%,65.44%,34.4,14,7.9,6.8,86,54,2.6,2.7,WA-12840,48.4537373,-122.2335548
Concrete,Washington,908,776,Mount Vernon-Anacortes,128228,$73750,9.14%,31,$355000,1517,$234,51,66.23%,$1047,53.94%,N/A,N/A,10.02%,2.29%,57.29%,Skagit County,46.00%,42.60%,1.98%,2.09%,64.43%,20.04%,4.85%,Pacific Standard Time,77,41,36,54,33,63%,50%,42,51,77,45%,60%,27%,72.68,4.55,28.03,51.42%,27.69%,67.89%,34.4,14,7.9,6.8,93,177,2.6,1.17,WA-14380,48.5370513,-121.7509353
Edison,Washington,316,247,Mount Vernon-Anacortes,128228,$93958,35.88%,69,N/A,N/A,N/A,50,67.05%,N/A,40.86%,N/A,N/A,0.0%,0.0%,41.53%,Skagit County,46.00%,42.60%,0.0%,0.0%,100.0%,0.0%,20.57%,Pacific Standard Time,76,44,32,53,34,63%,50%,42,51,76,45%,60%,27%,36.54,3.28,12.63,51.84%,29.01%,65.44%,34.4,14,7.9,6.8,81,18,2.6,1.28,WA-20680,48.5640082,-122.4347644
Hamilton,Washington,326,272,Mount Vernon-Anacortes,128228,$54063,23.9%,55,N/A,N/A,N/A,47,93.25%,N/A,45.21%,N/A,N/A,13.19%,11.54%,43.48%,Skagit County,46.00%,42.60%,3.37%,0.0%,83.44%,7.98%,7.36%,Pacific Standard Time,76,44,32,53,34,63%,50%,42,51,76,45%,60%,27%,75.68,5.26,28.52,51.84%,29.01%,65.44%,34.4,14,7.9,6.8,93,153,2.6,1.2,WA-29255,48.5248805,-121.9952638
La Conner,Washington,1061,2653,Mount Vernon-Anacortes,128228,$53819,38.22%,57,$466000,1682,$277,40,54.11%,$973,47.13%,N/A,N/A,9.96%,0.64%,51.24%,Skagit County,46.00%,42.60%,2.36%,0.0%,72.76%,13.01%,4.71%,Pacific Standard Time,69,48,21,54,38,63%,50%,42,51,68,45%,60%,27%,36.54,3.28,12.63,51.84%,29.01%,65.44%,4.1,1,7.9,6.8,77,18,2.6,0.4,WA-36780,48.3926352,-122.4945065
Lake Cavanaugh,Washington,276,358,Mount Vernon-Anacortes,128228,N/A,52.17%,76,N/A,N/A,N/A,54,100.0%,N/A,23.19%,N/A,N/A,0.0%,0.0%,6.52%,Skagit County,46.00%,42.60%,0.0%,0.0%,100.0%,0.0%,17.75%,Pacific Standard Time,78,46,32,48,28,63%,50%,42,51,78,45%,60%,27%,51.78,4.46,17.64,48.68%,25.49%,63.44%,34.4,14,7.9,6.8,87,93,2.6,0.77,WA-37105,48.3225171,-122.012176
Lake McMurray,Washington,412,299,Mount Vernon-Anacortes,128228,$79118,26.3%,53,N/A,N/A,N/A,39,75.73%,N/A,29.49%,N/A,N/A,3.16%,0.0%,46.15%,Skagit County,46.00%,42.60%,0.0%,1.21%,93.45%,2.91%,5.1%,Pacific Standard Time,78,46,32,48,28,63%,50%,42,51,78,45%,60%,27%,36.39,3.11,12.34,48.68%,25.49%,63.44%,4.1,1,7.9,6.8,77,90,2.6,1.38,WA-37526,48.314227,-122.231928
Lyman,Washington,348,519,Mount Vernon-Anacortes,128228,$98125,13.36%,40,N/A,N/A,N/A,44,81.23%,$988,45.94%,N/A,N/A,5.75%,2.78%,77.7%,Skagit County,46.00%,42.60%,0.0%,0.0%,90.8%,2.87%,2.01%,Pacific Standard Time,76,44,32,53,34,63%,50%,42,51,76,45%,60%,27%,51.16,4.61,17.08,51.84%,29.01%,65.44%,34.4,14,7.9,6.8,93,54,2.6,0.67,WA-40770,48.5230366,-122.0633908
Mount Vernon,Washington,34824,2831,Mount Vernon-Anacortes,128228,$62706,25.38%,34,$485000,1661,$292,33,60.72%,$1114,47.9%,151,3142,16.5%,4.88%,61.74%,Skagit County,46.00%,42.60%,3.29%,0.48%,56.66%,34.69%,16.01%,Pacific Standard Time,76,44,32,53,34,63%,50%,42,51,76,45%,60%,27%,36.54,3.28,12.63,51.84%,29.01%,65.44%,4.1,1,7.9,6.8,64,18,2.6,12.3,WA-47560,48.4202705,-122.311548
