City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Avoca,Arkansas,1936,1030,Fayetteville-Springdale-Rogers,538063,$51248,32.21%,77,N/A,N/A,N/A,44,94.37%,$936,60.26%,N/A,N/A,0.98%,1.27%,12.89%,Benton County,28.90%,62.90%,0.1%,0.0%,17.87%,7.85%,4.18%,Central Standard Time,90,45,45,69,25,58%,57%,44,64,98,58%,69%,50%,54.27,13.47,8.76,29.59%,28.79%,23.78%,6.3,1,7.0,54.8,62,1173,4.7,1.88,AR-03040,36.398003,-94.0709497
Bella Vista,Arkansas,28819,636,Fayetteville-Springdale-Rogers,538063,$71258,34.4%,51,$328000,1708,$192,26,88.45%,$959,32.73%,169,649,3.86%,3.68%,53.64%,Benton County,28.90%,62.90%,0.94%,0.55%,89.41%,3.7%,1.95%,Central Standard Time,93,50,43,70,28,58%,57%,44,64,105,58%,69%,50%,51.4,12.96,8.21,27.64%,26.26%,24.44%,6.3,1,7.0,54.8,62,996,4.7,45.31,AR-04840,36.4666776,-94.2708004
Bentonville,Arkansas,52070,1539,Fayetteville-Springdale-Rogers,538063,$84340,51.83%,32,$447000,2224,$201,18,58.45%,$978,42.85%,222,1373,7.06%,2.49%,70.85%,Benton County,28.90%,62.90%,13.04%,2.85%,66.02%,11.3%,16.96%,Central Standard Time,91,48,43,69,27,56%,55%,48,67,99,61%,72%,53%,54.27,13.47,8.76,29.59%,28.79%,23.78%,6.3,1,7.0,54.6,53,1173,4.7,33.84,AR-05320,36.3600895,-94.197491
Bethel Heights,Arkansas,2737,1303,Fayetteville-Springdale-Rogers,538063,$61250,15.82%,29,$408000,2242,$182,21,62.54%,$1024,42.86%,142,640,18.81%,0.7%,65.85%,Benton County,28.90%,62.90%,2.96%,3.95%,31.53%,53.78%,29.41%,Central Standard Time,89,46,43,69,25,56%,55%,48,67,94,61%,72%,53%,54.27,13.47,8.76,29.59%,28.79%,23.78%,6.3,1,7.0,54.6,59,1173,4.7,2.1,AR-05740,36.2193471,-94.130276
Cave Springs,Arkansas,4859,620,Fayetteville-Springdale-Rogers,538063,$133981,62.15%,35,$505000,2428,$208,8,96.27%,$1595,18.2%,53,358,1.23%,1.04%,66.73%,Benton County,28.90%,62.90%,1.13%,0.0%,90.92%,4.51%,2.63%,Central Standard Time,91,48,43,69,27,56%,55%,48,67,99,61%,72%,53%,53.69,14.05,8.6,29.59%,28.79%,23.78%,6.3,1,7.0,54.6,60,1128,4.7,7.84,AR-12340,36.2701633,-94.2226426
Centerton,Arkansas,15345,1130,Fayetteville-Springdale-Rogers,538063,$85531,37.49%,32,$339000,1842,$184,16,70.38%,$1117,37.86%,320,840,6.95%,1.68%,74.71%,Benton County,28.90%,62.90%,3.22%,3.84%,80.84%,7.68%,5.52%,Central Standard Time,91,48,43,69,27,56%,55%,48,67,99,61%,72%,53%,46.09,10.9,7.6,29.59%,28.79%,23.78%,6.3,1,7.0,54.6,60,1176,4.7,13.58,AR-12820,36.3566655,-94.2970256
Decatur,Arkansas,1536,344,Fayetteville-Springdale-Rogers,538063,$41786,16.17%,31,$183000,1220,$150,33,56.47%,$653,50.0%,937,2537,27.32%,5.76%,57.13%,Benton County,28.90%,62.90%,1.89%,4.17%,60.42%,22.07%,14.0%,Central Standard Time,93,50,43,70,28,56%,55%,48,67,103,61%,72%,53%,52.49,13.26,8.82,27.59%,28.24%,20.78%,6.3,1,7.0,54.6,61,1257,4.7,4.47,AR-17740,36.340206,-94.4577927
Garfield,Arkansas,517,167,Fayetteville-Springdale-Rogers,538063,$66667,13.22%,46,$827000,3725,$222,27,71.95%,$770,32.74%,N/A,N/A,7.44%,1.94%,57.98%,Benton County,28.90%,62.90%,0.0%,0.19%,92.46%,0.77%,1.35%,Central Standard Time,90,45,45,69,25,58%,57%,44,64,98,58%,69%,50%,51.46,12.88,8.67,32.77%,30.99%,29.33%,6.3,1,7.0,54.8,63,1353,4.7,3.09,AR-25750,36.45543,-93.975781
Gateway,Arkansas,229,35,Fayetteville-Springdale-Rogers,538063,$45750,9.47%,55,N/A,N/A,N/A,35,73.36%,$914,40.87%,N/A,N/A,12.66%,0.9%,53.62%,Benton County,28.90%,62.90%,0.0%,0.87%,85.59%,5.68%,0.87%,Central Standard Time,90,45,45,69,25,58%,57%,44,64,98,58%,69%,50%,51.46,12.88,8.67,32.77%,30.99%,29.33%,6.3,1,7.0,54.8,63,1353,4.7,6.56,AR-26110,36.4855159,-93.9365153
Gentry,Arkansas,3963,767,Fayetteville-Springdale-Rogers,538063,$43873,14.01%,36,$264000,1671,$158,34,59.75%,$930,40.19%,382,535,15.27%,1.3%,54.28%,Benton County,28.90%,62.90%,0.53%,0.93%,78.17%,16.25%,4.01%,Central Standard Time,91,48,43,69,27,56%,55%,48,67,99,61%,72%,53%,52.49,13.26,8.82,27.59%,28.24%,20.78%,6.3,1,7.0,54.6,60,1257,4.7,5.17,AR-26290,36.2571387,-94.4908248
