City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Big Island,Ohio,1071,30,Marion,226114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Marion County,29.90%,64.10%,N/A,N/A,N/A,N/A,N/A,N/A,84,35,49,63,18,63%,58%,41,61,87,45%,54%,35%,42.21,13.17,8.24,37.48%,32.97%,43.11%,20.9,15,7.6,38.6,79,882,5.1,35.7,OH-06348,40.6022216,-83.2453694
Bowling Green township (Marion Cnty),Ohio,580,45,Marion,226114,N/A,N/A,N/A,$288000,1946,$148,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Marion County,29.90%,64.10%,N/A,N/A,N/A,N/A,N/A,N/A,84,35,49,63,18,58%,55%,41,61,86,45%,54%,35%,42.21,13.17,8.24,34.38%,33.41%,36.0%,20.9,15,7.6,38.6,80,882,5.1,12.79,OH-07958,40.542495,-83.3668572
Caledonia,Ohio,665,2771,Marion,226114,$49375,12.96%,30,N/A,N/A,N/A,N/A,73.23%,$1009,49.13%,N/A,N/A,2.41%,10.0%,62.62%,Marion County,29.90%,64.10%,0.45%,0.0%,99.1%,0.0%,0.45%,N/A,84,35,49,63,19,63%,58%,39,59,87,45%,54%,35%,41.15,12.77,7.8,37.26%,36.04%,38.22%,49.6,34,7.6,38.1,78,909,5.1,0.24,OH-10954,40.6364291,-82.9695134
Claridon township (Marion Cnty),Ohio,2811,76,Marion,226114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Marion County,29.90%,64.10%,N/A,N/A,N/A,N/A,N/A,N/A,84,35,49,63,19,63%,58%,41,61,87,45%,54%,35%,41.15,12.77,7.8,37.26%,36.04%,38.22%,49.6,34,7.6,38.6,78,909,5.1,36.99,OH-15196,40.6009703,-83.0158768
Grand,Ohio,218,12,Marion,226114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Marion County,29.90%,64.10%,N/A,N/A,N/A,N/A,N/A,N/A,84,35,49,63,18,63%,58%,41,61,87,45%,54%,35%,42.21,13.17,8.24,37.48%,32.97%,43.11%,33.6,22,7.6,38.6,78,882,5.1,18.17,OH-31178,40.6654331,-83.3623327
Grand Prairie,Ohio,2057,85,Marion,226114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Marion County,29.90%,64.10%,N/A,N/A,N/A,N/A,N/A,N/A,84,35,49,63,18,63%,58%,41,61,87,45%,54%,35%,42.21,13.17,8.24,37.48%,32.97%,43.11%,49.6,34,7.6,38.6,78,882,5.1,24.2,OH-31192,40.6736014,-83.1308068
Green Camp,Ohio,328,965,Marion,226114,$42054,4.78%,41,$170000,1259,$135,62,75.91%,$750,54.72%,N/A,N/A,4.88%,5.63%,53.58%,Marion County,29.90%,64.10%,0.0%,0.0%,97.87%,0.0%,0.91%,N/A,84,35,49,63,18,63%,58%,41,61,87,45%,54%,35%,42.21,13.17,8.24,37.48%,32.97%,43.11%,20.9,15,7.6,38.6,80,882,5.1,0.34,OH-31948,40.5320164,-83.207613
Green Camp township,Ohio,328,965,Marion,226114,$42054,4.78%,41,$170000,1259,$135,62,75.91%,$750,54.72%,N/A,N/A,4.88%,5.63%,53.58%,Marion County,29.90%,64.10%,0.0%,0.0%,97.87%,0.0%,0.91%,N/A,84,35,49,63,18,63%,58%,41,61,87,45%,54%,35%,42.21,13.17,8.24,37.48%,32.97%,43.11%,20.9,15,7.6,38.6,80,882,5.1,0.34,OH-31948,40.5320164,-83.207613
La Rue,Ohio,581,1210,Marion,226114,$36250,7.16%,47,N/A,N/A,N/A,73,52.84%,$564,56.59%,N/A,N/A,20.56%,4.69%,52.89%,Marion County,29.90%,64.10%,0.0%,0.0%,91.91%,3.79%,0.34%,N/A,84,35,49,63,18,58%,55%,41,61,86,45%,54%,35%,41.33,12.1,8.5,37.51%,34.51%,42.78%,20.9,15,7.6,38.6,80,912,5.1,0.48,OH-41902,40.5781023,-83.3821246
Marion,Ohio,36011,2779,Marion,226114,$40223,10.68%,37,$125000,1276,$98,69,55.98%,$737,60.9%,N/A,N/A,20.31%,9.33%,49.61%,Marion County,29.90%,64.10%,0.34%,9.1%,81.46%,4.01%,1.78%,N/A,84,35,49,63,18,63%,58%,41,61,87,45%,54%,35%,42.21,13.17,8.24,37.48%,32.97%,43.11%,20.9,15,7.6,38.6,47,882,5.1,12.96,OH-47754,40.5973152,-83.1226487
