City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Batavia,Montana,480,265,Kalispell,103400,$35825,18.37%,39,N/A,N/A,N/A,44,93.13%,$860,22.43%,N/A,N/A,19.17%,3.81%,63.06%,Flathead County,28.00%,63.70%,0.0%,0.0%,76.04%,6.46%,0.0%,N/A,84,31,53,48,17,54%,38%,31,46,83,54%,73%,34%,17.18,4.29,3.9,36.79%,26.48%,47.56%,56.3,36,5.4,21.1,90,2976,3.2,1.81,MT-04230,48.1778329,-114.4106747
Bigfork,Montana,4733,151,Kalispell,103400,$73667,44.85%,56,N/A,N/A,N/A,28,75.05%,$954,42.2%,N/A,N/A,6.66%,3.7%,47.95%,Flathead County,28.00%,63.70%,0.27%,0.11%,89.33%,8.64%,4.97%,N/A,82,32,50,51,19,54%,38%,31,46,81,54%,73%,34%,27.32,6.33,7.13,45.34%,25.27%,59.89%,56.3,36,5.4,21.1,88,2790,3.2,31.25,MT-05875,48.0852099,-114.0550784
Columbia Falls,Montana,5651,2569,Kalispell,103400,$48427,25.88%,41,N/A,N/A,N/A,43,64.39%,$785,41.56%,193,1211,10.31%,5.32%,61.82%,Flathead County,28.00%,63.70%,0.42%,0.0%,95.66%,1.8%,1.91%,N/A,84,31,53,48,17,54%,38%,31,46,83,54%,73%,34%,16.72,4.39,4.2,36.79%,26.48%,47.56%,56.3,36,5.4,21.1,79,2703,3.2,2.2,MT-16600,48.3708216,-114.1903118
Coram,Montana,302,81,Kalispell,103400,$42778,15.02%,39,N/A,N/A,N/A,43,80.79%,N/A,34.55%,N/A,N/A,10.93%,6.56%,57.28%,Flathead County,28.00%,63.70%,0.0%,0.0%,89.4%,0.0%,0.0%,N/A,82,29,53,50,20,54%,38%,31,46,81,54%,73%,34%,42.43,6.86,13.3,39.01%,23.96%,51.89%,56.3,36,5.4,21.1,91,3978,3.2,3.71,MT-17500,48.4306142,-114.0444426
Evergreen,Montana,8416,984,Kalispell,103400,$59338,16.9%,38,N/A,N/A,N/A,43,80.87%,$1094,40.37%,N/A,N/A,7.45%,3.99%,68.17%,Flathead County,28.00%,63.70%,0.52%,0.0%,90.03%,6.38%,2.89%,N/A,84,31,53,48,17,54%,38%,31,46,83,54%,73%,34%,16.72,4.39,4.2,36.79%,26.48%,47.56%,56.3,36,5.4,21.1,78,2703,3.2,8.55,MT-25075,48.2308358,-114.2700533
Forest Hill Village,Montana,99,64,Kalispell,103400,N/A,25.84%,57,N/A,N/A,N/A,26,77.78%,N/A,76.77%,N/A,N/A,27.27%,0.0%,69.66%,Flathead County,28.00%,63.70%,0.0%,0.0%,100.0%,0.0%,0.0%,N/A,82,32,50,51,19,54%,38%,31,46,81,54%,73%,34%,18.82,5.29,4.44,35.56%,27.36%,41.67%,56.3,36,5.4,21.1,89,2685,3.2,1.54,MT-27595,48.1208193,-114.2618574
Helena Flats,Montana,1219,144,Kalispell,103400,$48438,26.41%,39,N/A,N/A,N/A,33,81.3%,$1010,48.13%,N/A,N/A,8.53%,4.17%,68.27%,Flathead County,28.00%,63.70%,0.33%,0.0%,86.22%,3.2%,2.21%,N/A,84,31,53,48,17,54%,38%,31,46,83,54%,73%,34%,16.72,4.39,4.2,36.79%,26.48%,47.56%,56.3,36,5.4,21.1,87,2703,3.2,8.44,MT-35622,48.2863579,-114.2369139
Hungry Horse,Montana,650,455,Kalispell,103400,$21059,18.32%,50,N/A,N/A,N/A,39,76.91%,$1050,47.15%,N/A,N/A,33.69%,0.0%,24.39%,Flathead County,28.00%,63.70%,0.0%,0.0%,91.23%,0.0%,0.0%,N/A,84,30,54,54,21,54%,38%,31,46,83,54%,73%,34%,35.47,6.15,10.13,37.32%,24.95%,46.44%,56.3,36,5.4,21.1,91,2889,3.2,1.43,MT-38125,48.384279,-114.0651861
Kalispell,Montana,23935,1926,Kalispell,103400,$47750,29.4%,35,N/A,N/A,N/A,41,64.37%,$800,53.61%,416,3354,14.3%,6.5%,65.27%,Flathead County,28.00%,63.70%,1.24%,1.01%,90.68%,3.97%,2.98%,N/A,84,31,53,48,17,54%,38%,31,46,83,54%,73%,34%,16.72,4.39,4.2,36.79%,26.48%,47.56%,56.3,36,5.4,21.1,68,2703,3.2,12.43,MT-40075,48.2153594,-114.3273726
Kila,Montana,411,103,Kalispell,103400,$38333,22.11%,49,N/A,N/A,N/A,44,64.72%,$648,37.35%,N/A,N/A,26.28%,3.21%,48.15%,Flathead County,28.00%,63.70%,0.0%,0.0%,82.48%,0.73%,0.49%,N/A,84,31,53,48,17,54%,38%,31,46,83,54%,73%,34%,17.18,4.29,3.9,32.19%,18.24%,43.0%,56.3,36,5.4,21.1,90,2976,3.2,3.98,MT-40675,48.1215306,-114.4767022
Lakeside,Montana,2245,159,Kalispell,103400,$61940,28.07%,60,N/A,N/A,N/A,30,82.46%,$829,41.1%,N/A,N/A,26.9%,1.38%,52.52%,Flathead County,28.00%,63.70%,0.09%,0.0%,98.84%,1.07%,1.51%,N/A,82,32,50,51,19,54%,38%,31,46,81,54%,73%,34%,24.76,4.59,7.27,32.19%,18.24%,43.0%,56.3,36,5.4,21.1,89,5166,3.2,14.08,MT-41950,48.0181622,-114.2274079
Little Bitterroot Lake,Montana,139,16,Kalispell,103400,$39000,44.26%,68,N/A,N/A,N/A,30,100.0%,N/A,33.33%,N/A,N/A,5.76%,25.0%,27.91%,Flathead County,28.00%,63.70%,0.0%,0.0%,100.0%,0.0%,0.0%,N/A,84,31,53,48,17,54%,38%,31,46,83,54%,73%,34%,17.18,4.29,3.9,33.53%,18.46%,45.89%,56.3,36,5.4,21.1,90,2976,3.2,8.43,MT-43830,48.1179855,-114.7206466
Marion,Montana,1041,62,Kalispell,103400,$54138,17.47%,48,N/A,N/A,N/A,16,89.91%,$854,36.07%,N/A,N/A,21.34%,7.32%,57.45%,Flathead County,28.00%,63.70%,0.38%,0.0%,92.7%,2.21%,4.03%,N/A,84,31,53,48,17,54%,38%,31,46,83,54%,73%,34%,17.18,4.29,3.9,32.19%,18.24%,43.0%,56.3,36,5.4,21.1,90,2976,3.2,16.87,MT-47875,48.0858064,-114.6709737
Martin City,Montana,369,213,Kalispell,103400,$29125,19.43%,51,N/A,N/A,N/A,38,73.71%,$573,56.0%,N/A,N/A,29.54%,5.85%,48.86%,Flathead County,28.00%,63.70%,0.0%,0.0%,98.1%,0.0%,0.0%,N/A,84,30,54,54,21,54%,38%,31,46,83,54%,73%,34%,35.47,6.15,10.13,37.32%,24.95%,46.44%,56.3,36,5.4,21.1,91,2889,3.2,1.73,MT-48100,48.3935618,-114.0307794
Niarada,Montana,8,N/A,Kalispell,103400,N/A,0.0%,N/A,N/A,N/A,N/A,N/A,50.0%,N/A,100.0%,N/A,N/A,0.0%,0.0%,50.0%,Flathead County,28.00%,63.70%,0.0%,0.0%,100.0%,0.0%,50.0%,N/A,85,32,53,53,22,54%,38%,31,46,84,54%,73%,34%,24.76,4.59,7.27,32.19%,18.24%,43.0%,56.3,36,5.4,21.1,91,5166,3.2,N/A,MT-53725,47.8309261,-114.5577886
Olney,Montana,113,85,Kalispell,103400,$27143,5.56%,46,N/A,N/A,N/A,47,73.45%,N/A,81.44%,N/A,N/A,29.2%,0.0%,46.39%,Flathead County,28.00%,63.70%,0.0%,0.0%,100.0%,0.0%,0.0%,N/A,84,31,53,48,17,54%,38%,31,46,83,54%,73%,34%,27.88,4.87,8.71,33.53%,18.46%,45.89%,56.3,36,5.4,21.1,91,4605,3.2,1.33,MT-55450,48.5488297,-114.5720072
Somers,Montana,1079,366,Kalispell,103400,$46775,9.42%,65,N/A,N/A,N/A,41,53.67%,$953,33.3%,N/A,N/A,3.3%,0.0%,47.35%,Flathead County,28.00%,63.70%,0.0%,0.0%,99.44%,0.19%,0.0%,N/A,82,32,50,51,19,54%,38%,31,46,81,54%,73%,34%,18.82,5.29,4.44,35.56%,27.36%,41.67%,56.3,36,5.4,21.1,89,2685,3.2,2.95,MT-69475,48.0824674,-114.2343731
West Glacier,Montana,124,30,Kalispell,103400,$59167,64.0%,59,N/A,N/A,N/A,47,70.97%,$707,34.21%,N/A,N/A,8.55%,0.0%,49.11%,Flathead County,28.00%,63.70%,0.0%,0.0%,100.0%,0.0%,1.61%,N/A,82,29,53,50,20,54%,38%,31,46,81,54%,73%,34%,31.98,6.16,9.36,46.38%,30.99%,60.11%,56.3,36,5.4,21.1,91,2880,3.2,4.14,MT-79075,48.4916326,-113.996054
Whitefish,Montana,8032,1149,Kalispell,103400,$51821,54.98%,42,N/A,N/A,N/A,27,67.0%,$1034,48.42%,N/A,N/A,6.23%,4.12%,69.98%,Flathead County,28.00%,63.70%,0.47%,0.01%,95.57%,2.13%,2.22%,N/A,84,31,53,48,17,54%,38%,31,46,83,54%,73%,34%,16.72,4.39,4.2,36.79%,26.48%,47.56%,56.3,36,5.4,21.1,86,2703,3.2,6.99,MT-79825,48.4328113,-114.3590205
